chromosome1	x1	x2	chromosome2	y1	y2	color	loopId	distance	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMeanCounts	scaledTargetNearbyMeanCounts	rawControlNearbyMeanCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue
chr7	151083583	151084003	chr7	151084831	151085577	"0,255,255"	loop_chr7-chr7-52930|activate_100m|loop_chr7-chr7-47264|resting_100m	1411.0	16	16.878636999140493	45	2.75	2.721256024776493	4.25	5.818181818181818	10.588235294117647	0.13722126929674097	0.38593481989708406	-1.4918530963296739	-1.4147265946705998	0.0009798451603357666
chr7	72828104	72828442	chr7	72829272	72829489	"0,255,255"	loop_chr7-chr7-53037|activate_100m|loop_chr7-chr7-47997|resting_100m	1107.5	7	7.165954734806063	31	2.25	2.2103116996353003	10.25	3.111111111111111	3.024390243902439	0.12612612612612614	0.5585585585585585	-2.146841388329271	-2.1130373798827513	3.7055082701495234e-06
chr7	77798387	77799017	chr7	77802805	77803298	"0,255,255"	loop_chr7-chr7-53758|activate_100m|loop_chr7-chr7-47495|resting_100m	4349.5	7	7.165954734806063	29	1.75	1.703508917201487	12.75	4.0	2.2745098039215685	0.06233303650934996	0.25823686553873554	-2.0506260730699672	-2.0168220646234483	6.838383152117982e-05
chr7	39985421	39986808	chr7	39987660	39988139	"0,255,255"	loop_chr7-chr7-53846|activate_100m|loop_chr7-chr7-47349|resting_100m	1785.0	7	7.165954734806063	34	5.5	5.581285366405407	8.5	1.2727272727272727	4.0	0.037513397642015	0.18220793140407288	-2.280107919192737	-2.2463039107462155	3.708479268609052e-08
chr7	33040854	33042195	chr7	33050652	33051033	"0,255,255"	loop_chr7-chr7-54213|activate_100m|loop_chr7-chr7-47351|resting_100m	9318.0	5	5.056359749467925	22	0.0	0.0	0.25	5.0	22.0	0.029036004645760744	0.12775842044134728	-2.1375035237499347	-2.1213325067224194	0.0020779274955067587
chr7	130947537	130950687	chr7	130960232	130961584	"0,255,255"	loop_chr7-chr7-54482|activate_100m|loop_chr7-chr7-48707|resting_100m	11796.0	7	7.165954734806063	26	2.25	2.2103116996353003	4.5	3.111111111111111	5.777777777777778	0.015548645046645937	0.05775211017325633	-1.893084796083489	-1.8592807876369681	0.004215727697069331
chr7	77351393	77352142	chr7	77354033	77354826	"0,255,255"	loop_chr7-chr7-47235|resting_100m	2662.0	7	7.165954734806063	99	3.75	3.752847050491901	33.75	1.8666666666666667	2.933333333333333	0.04539559014267186	0.6420233463035019	-3.8220016980220066	-3.788197689575486	3.942042486824977e-70
chr7	135980707	135981222	chr7	135981862	135982547	"0,255,255"	loop_chr7-chr7-47242|resting_100m	1240.0	27	29.02924363684334	97	23.0	24.585004205701253	34.25	1.173913043478261	2.832116788321168	0.225	0.8083333333333332	-1.8450253400236605	-1.740477764573594	2.691178143522545e-18
chr7	152144725	152145176	chr7	152145975	152146212	"0,255,255"	loop_chr7-chr7-47244|resting_100m	1143.0	10	10.370573889424657	59	4.5	4.533340572165529	12.0	2.2222222222222223	4.916666666666667	0.14534883720930233	0.8575581395348838	-2.560714954474477	-2.50821922189345	2.197981977206747e-20
chr7	116234561	116235198	chr7	116236065	116236286	"0,255,255"	loop_chr7-chr7-47250|resting_100m	1296.0	7	7.165954734806063	46	0.75	0.7079473719790254	1.5	7.0	30.666666666666668	0.08158508158508158	0.5361305361305362	-2.71620703399941	-2.6824030255528895	3.427032027034839e-17
chr7	92682500	92684246	chr7	92685115	92685433	"0,255,255"	loop_chr7-chr7-47256|resting_100m	1901.0	22	23.478150242618348	94	7.0	7.165954734806063	6.75	3.142857142857143	13.925925925925926	0.1065891472868217	0.45542635658914726	-2.0951572330403394	-2.001342008517975	5.0799924522926673e-23
chr7	80310125	80310385	chr7	80312197	80312374	"0,255,255"	loop_chr7-chr7-47259|resting_100m	2030.5	1	0.953845586631926	25	0.5	0.46506456468831575	5.5	1.0	4.545454545454546	0.022883295194508012	0.5720823798627003	-4.6438561897747235	-4.712028550329704	7.442618920441721e-22
chr7	106022619	106022996	chr7	106023745	106024043	"0,255,255"	loop_chr7-chr7-47269|resting_100m	1086.5	2	1.9563335334889713	24	1.75	1.703508917201487	12.75	1.1428571428571428	1.8823529411764706	0.029629629629629627	0.35555555555555557	-3.5849625007211543	-3.6168101457226216	2.2963021253935694e-13
chr7	7567303	7568139	chr7	7568991	7569364	"0,255,255"	loop_chr7-chr7-47270|resting_100m	1456.5	16	16.878636999140493	52	7.0	7.165954734806063	9.25	2.2857142857142856	5.621621621621622	0.13234077750206782	0.43010752688172044	-1.7004397181410909	-1.6233132164820168	5.283040772220136e-07
chr7	50318020	50318634	chr7	50321529	50322036	"0,255,255"	loop_chr7-chr7-47271|resting_100m	3455.5	9	9.297863621059879	46	5.5	5.581285366405407	12.75	1.6363636363636365	3.607843137254902	0.08028545941123996	0.4103479036574488	-2.3536369546147	-2.3066626911663173	6.850143213385655e-13
chr7	99376073	99376704	chr7	99380914	99381250	"0,255,255"	loop_chr7-chr7-47273|resting_100m	4693.5	5	5.056359749467925	31	0.5	0.46506456468831575	3.25	5.0	9.538461538461538	0.05170630816959669	0.3205791106514995	-2.6322682154995114	-2.616097198471997	5.697805346065259e-10
chr7	139765560	139766554	chr7	139767423	139767730	"0,255,255"	loop_chr7-chr7-47277|resting_100m	1519.5	10	10.370573889424657	57	5.25	5.3185954763810654	5.25	1.9047619047619047	10.857142857142858	0.07686395080707148	0.43812451960030746	-2.5109619192773778	-2.4584661866963495	7.043719970353948e-19
chr7	16563338	16563600	chr7	16564944	16565082	"0,255,255"	loop_chr7-chr7-47279|resting_100m	1544.0	3	2.9780406612491883	18	0.75	0.7079473719790254	2.75	3.0	6.545454545454546	0.075	0.45	-2.584962500721158	-2.595561549274454	0.00030049660369369646
chr7	128320506	128320626	chr7	128321770	128322318	"0,255,255"	loop_chr7-chr7-47282|resting_100m	1478.0	3	2.9780406612491883	21	0.5	0.46506456468831575	0.0	3.0	21.0	0.04491017964071856	0.3143712574850299	-2.8073549220576055	-2.8179539706109025	9.705774707994357e-07
chr7	28327785	28329108	chr7	28329579	28330260	"0,255,255"	loop_chr7-chr7-47285|resting_100m	1473.0	29	31.26059671818012	86	41.25	45.03828482246518	49.0	0.703030303030303	1.7551020408163265	0.14471057884231536	0.42914171656686634	-1.568283759574527	-1.4599913423171218	0.003537551567007095
chr7	140261137	140262292	chr7	140263251	140263518	"0,255,255"	loop_chr7-chr7-47287|resting_100m	1670.0	7	7.165954734806063	31	1.0	0.953845586631926	3.0	7.0	10.333333333333334	0.04922644163150493	0.21800281293952178	-2.146841388329271	-2.1130373798827513	3.7055082701495234e-06
chr7	102230428	102230431	chr7	102233384	102233386	"0,255,255"	loop_chr7-chr7-47288|resting_100m	2955.5	0	0.0	14	0.0	0.0	1.75	0.0	8.0	2.0	28.0	-inf	-inf	9.407200000000001e-296
chr7	7762375	7762834	chr7	7763723	7765144	"0,255,255"	loop_chr7-chr7-47289|resting_100m	1829.0	31	33.497551057298494	81	4.0	4.012432355815172	6.0	7.75	13.5	0.16489361702127658	0.4308510638297872	-1.3856536924977512	-1.2738662812816592	2.5951766481194734e-07
chr7	129906710	129907019	chr7	129907837	129908343	"0,255,255"	loop_chr7-chr7-47292|resting_100m	1225.5	9	9.297863621059879	39	6.5	6.636212399933231	12.0	1.3846153846153846	3.25	0.11042944785276075	0.47852760736196326	-2.1154772174199366	-2.068502953971553	3.211881940779468e-08
chr7	32887808	32889583	chr7	32890397	32890655	"0,255,255"	loop_chr7-chr7-47300|resting_100m	1830.5	8	8.229482925276072	65	14.75	15.514083786281219	25.5	0.5423728813559322	2.549019607843137	0.039350713231677326	0.31972454500737824	-3.0223678130284526	-2.981566026922893	6.798640546929603e-16
chr7	130956821	130957486	chr7	130960972	130961591	"0,255,255"	loop_chr7-chr7-47303|resting_100m	4128.0	4	4.012432355815172	31	2.0	1.9563335334889713	8.25	2.0	3.757575757575758	0.03115264797507788	0.2414330218068536	-2.954196310386873	-2.949719239834827	1.2006597992086654e-12
chr7	5834540	5834801	chr7	5835977	5836469	"0,255,255"	loop_chr7-chr7-47304|resting_100m	1552.5	2	1.9563335334889713	21	0.25	0.22675058978093654	1.75	2.0	12.0	0.026560424966799466	0.2788844621513944	-3.39231742277876	-3.4241650677802262	3.7675683640840865e-10
chr7	141012102	141012523	chr7	141014450	141015082	"0,255,255"	loop_chr7-chr7-47307|resting_100m	2453.5	6	6.107949642318402	45	2.0	1.9563335334889713	5.75	3.0	7.826086956521739	0.05698005698005698	0.4273504273504274	-2.9068905956085196	-2.8811649286083028	4.676841492780198e-19
chr7	3092414	3093226	chr7	3094855	3095372	"0,255,255"	loop_chr7-chr7-47308|resting_100m	2293.5	14	14.697344878081276	53	4.75	4.794600066890395	11.5	2.9473684210526314	4.608695652173913	0.1053423626787058	0.39879608728367194	-1.920565532505595	-1.8504368085055618	9.12269950358347e-10
chr7	8125785	8126193	chr7	8128634	8129200	"0,255,255"	loop_chr7-chr7-47309|resting_100m	2928.0	9	9.297863621059879	36	6.5	6.636212399933231	10.0	1.3846153846153846	3.6	0.09240246406570843	0.3696098562628337	-2.0	-1.9530257365516164	2.2447070332891286e-06
chr7	105016629	105016832	chr7	105017799	105017888	"0,255,255"	loop_chr7-chr7-47314|resting_100m	1113.0	2	1.9563335334889713	14	0.5	0.46506456468831575	2.5	2.0	5.6	0.0684931506849315	0.4794520547945206	-2.807354922057602	-2.83920256705907	0.0021073221325526802
chr7	50345587	50346742	chr7	50347755	50347972	"0,255,255"	loop_chr7-chr7-47315|resting_100m	1699.0	11	11.447194257956545	49	4.75	4.794600066890395	7.0	2.3157894736842106	7.0	0.08017492711370262	0.3571428571428571	-2.155278225477911	-2.0977877165090595	1.6081942162379145e-11
chr7	111009898	111009996	chr7	111013323	111013483	"0,255,255"	loop_chr7-chr7-47316|resting_100m	3456.0	0	0.0	12	0.0	0.0	3.5	0.0	3.4285714285714284	0.03875968992248062	0.46511627906976744	-inf	-inf	9.407200000000001e-296
chr7	150405201	150405395	chr7	150406425	150406506	"0,255,255"	loop_chr7-chr7-47317|resting_100m	1167.5	1	0.953845586631926	16	0.25	0.22675058978093654	1.0	1.0	16.0	0.03636363636363636	0.5818181818181818	-4.0	-4.068172360554979	8.614575546795472e-10
chr7	100611870	100612172	chr7	100613051	100613375	"0,255,255"	loop_chr7-chr7-47319|resting_100m	1192.0	1	0.953845586631926	19	1.25	1.202010651834016	5.75	0.8	3.3043478260869565	0.01597444089456869	0.30351437699680506	-4.247927513443585	-4.3160998739985645	8.155154853408922e-12
chr7	30503836	30504008	chr7	30504927	30505067	"0,255,255"	loop_chr7-chr7-47321|resting_100m	1075.0	1	0.953845586631926	15	0.25	0.22675058978093654	4.0	1.0	3.75	0.03205128205128205	0.4807692307692308	-3.906890595608516	-3.975062956163498	1.4503582107831076e-08
chr7	150685623	150685819	chr7	150687068	150687216	"0,255,255"	loop_chr7-chr7-47323|resting_100m	1421.0	3	2.9780406612491883	18	1.0	0.953845586631926	5.0	3.0	3.6	0.08720930232558138	0.5232558139534884	-2.584962500721158	-2.595561549274454	0.00030049660369369646
chr7	43649666	43650033	chr7	43651196	43651484	"0,255,255"	loop_chr7-chr7-47324|resting_100m	1490.5	2	1.9563335334889713	19	0.75	0.7079473719790254	6.0	2.0	3.1666666666666665	0.030534351145038167	0.2900763358778626	-3.247927513443585	-3.2797751584450507	4.1746784077556005e-08
chr7	150478855	150480551	chr7	150481389	150481886	"0,255,255"	loop_chr7-chr7-47326|resting_100m	1934.5	26	27.91579027751903	77	23.75	25.416297074482237	32.0	1.0947368421052632	2.40625	0.11855905152758776	0.35111719106247147	-1.5663468225538075	-1.4637770473708756	1.6183082735799735e-09
chr7	158663319	158663433	chr7	158664495	158664834	"0,255,255"	loop_chr7-chr7-47328|resting_100m	1288.5	1	0.953845586631926	15	0.25	0.22675058978093654	0.5	1.0	15.0	0.022075055187637967	0.33112582781456956	-3.906890595608516	-3.975062956163498	1.4503582107831076e-08
chr7	158812659	158813000	chr7	158818282	158818864	"0,255,255"	loop_chr7-chr7-47329|resting_100m	5743.5	3	2.9780406612491883	30	0.5	0.46506456468831575	5.75	3.0	5.217391304347826	0.03250270855904659	0.32502708559046584	-3.3219280948873617	-3.3325271434406605	3.2967372939339205e-15
chr7	43648018	43649002	chr7	43649615	43650069	"0,255,255"	loop_chr7-chr7-47332|resting_100m	1332.0	47	51.56017842881547	120	21.25	22.649204065463877	43.5	2.211764705882353	2.7586206896551726	0.3268428372739916	0.8344923504867872	-1.3523017439308802	-1.2187052444319528	2.970123415524208e-11
chr7	50266911	50267284	chr7	50268087	50269959	"0,255,255"	loop_chr7-chr7-47335|resting_100m	1925.5	27	29.02924363684334	64	16.0	16.878636999140493	14.25	1.6875	4.491228070175438	0.12026726057906459	0.28507795100222716	-1.2451124978365335	-1.1405649223864662	0.0013716530730063354
chr7	88287187	88287191	chr7	88288928	88288933	"0,255,255"	loop_chr7-chr7-47344|resting_100m	1741.5	0	0.0	11	0.0	0.0	2.5	0.0	4.4	1.1111111111111112	12.222222222222223	-inf	-inf	9.407200000000001e-296
chr7	5700044	5700717	chr7	5701492	5701870	"0,255,255"	loop_chr7-chr7-47345|resting_100m	1300.5	14	14.697344878081276	39	12.0	12.527380609184974	12.5	1.1666666666666667	3.12	0.13320647002854424	0.3710751665080876	-1.4780472968046467	-1.4079185728046117	0.00997184619549282
chr7	150503970	150504266	chr7	150505171	150505577	"0,255,255"	loop_chr7-chr7-47347|resting_100m	1256.0	1	0.953845586631926	20	3.25	3.235604666214274	5.75	0.3076923076923077	3.4782608695652173	0.014245014245014245	0.2849002849002849	-4.321928094887362	-4.390100455442342	2.8397191224343983e-05
chr7	8125773	8126139	chr7	8131720	8132448	"0,255,255"	loop_chr7-chr7-47354|resting_100m	6128.0	1	0.953845586631926	28	0.5	0.46506456468831575	7.0	1.0	4.0	0.009140767824497258	0.25594149908592323	-4.807354922057602	-4.875527282612583	3.273133929105977e-26
chr7	8128624	8129661	chr7	8131770	8132145	"0,255,255"	loop_chr7-chr7-47356|resting_100m	2815.0	0	0.0	33	1.25	1.202010651834016	3.25	0.0	10.153846153846153	0.00708215297450425	0.23371104815864022	-inf	-inf	1.4633143549910549e-30
chr7	26198188	26198772	chr7	26200137	26200633	"0,255,255"	loop_chr7-chr7-47358|resting_100m	1905.0	14	14.697344878081276	42	5.25	5.3185954763810654	12.0	2.6666666666666665	3.5	0.12962962962962962	0.3888888888888889	-1.5849625007211579	-1.5148337767211237	0.00044255458897317633
chr7	43583729	43584058	chr7	43586352	43586656	"0,255,255"	loop_chr7-chr7-47359|resting_100m	2610.5	3	2.9780406612491883	19	1.0	0.953845586631926	4.5	3.0	4.222222222222222	0.047393364928909956	0.30015797788309634	-2.662965012722431	-2.673564061275727	4.6677709167449056e-05
chr7	93228408	93228527	chr7	93231360	93232112	"0,255,255"	loop_chr7-chr7-47360|resting_100m	3268.5	4	4.012432355815172	26	0.0	0.0	0.0	4.0	26.0	0.045924225028702644	0.2985074626865672	-2.700439718141091	-2.695962647589044	2.4169919808223464e-08
chr7	135512253	135512394	chr7	135557491	135558077	"0,255,255"	loop_chr7-chr7-47364|resting_100m	45460.5	2	1.9563335334889713	20	0.0	0.0	0.0	2.0	20.0	0.02751031636863824	0.2751031636863824	-3.3219280948873617	-3.353775739888828	4.062871890625676e-09
chr7	138902379	138902470	chr7	138903421	138903987	"0,255,255"	loop_chr7-chr7-47366|resting_100m	1279.5	1	0.953845586631926	26	0.75	0.7079473719790254	1.0	1.0	26.0	0.015220700152207	0.395738203957382	-4.700439718141091	-4.768612078696071	2.72659650383735e-23
chr7	50073063	50073064	chr7	129779934	129779939	"0,255,255"	loop_chr7-chr7-47368|resting_100m	79706873.0	0	0.0	10	0.0	0.0	0.0	0.0	10.0	1.6666666666666665	16.666666666666668	-inf	-inf	9.407200000000001e-296
chr7	149868666	149869050	chr7	149869797	149870252	"0,255,255"	loop_chr7-chr7-47369|resting_100m	1166.5	6	6.107949642318402	32	2.25	2.2103116996353003	10.0	2.6666666666666665	3.2	0.07151370679380215	0.3814064362336114	-2.4150374992788457	-2.389311832278628	1.3725994772266401e-08
chr7	70786609	70786866	chr7	70788359	70788579	"0,255,255"	loop_chr7-chr7-47374|resting_100m	1731.5	2	1.9563335334889713	18	0.75	0.7079473719790254	4.0	2.0	4.5	0.041928721174004195	0.3773584905660377	-3.169925001442312	-3.2017726464437777	4.0773464826079174e-07
chr7	44742880	44742891	chr7	44748040	44748047	"0,255,255"	loop_chr7-chr7-47375|resting_100m	5158.0	0	0.0	10	0.0	0.0	1.5	0.0	6.666666666666667	0.5555555555555556	5.555555555555556	-inf	-inf	9.407200000000001e-296
chr7	13710682	13710684	chr7	106736881	106736885	"0,255,255"	loop_chr7-chr7-47376|resting_100m	93026200.0	0	0.0	10	0.0	0.0	3.0	0.0	3.3333333333333335	1.6666666666666665	16.666666666666668	-inf	-inf	9.407200000000001e-296
chr7	36788245	36789366	chr7	36790280	36790615	"0,255,255"	loop_chr7-chr7-47377|resting_100m	1642.0	2	1.9563335334889713	28	2.75	2.721256024776493	4.25	0.7272727272727273	6.588235294117647	0.013736263736263738	0.19230769230769232	-3.807354922057602	-3.8392025670590693	3.339463453359717e-14
chr7	30027885	30028348	chr7	30029292	30029516	"0,255,255"	loop_chr7-chr7-47382|resting_100m	1287.5	3	2.9780406612491883	19	0.5	0.46506456468831575	3.75	3.0	5.066666666666666	0.043668122270742356	0.2765647743813683	-2.662965012722431	-2.673564061275727	4.6677709167449056e-05
chr7	158824166	158824426	chr7	158826870	158828281	"0,255,255"	loop_chr7-chr7-47385|resting_100m	3279.5	9	9.297863621059879	63	0.0	0.0	1.5	9.0	42.0	0.05385996409335727	0.3770197486535009	-2.807354922057602	-2.760380658609221	5.180089019868275e-26
chr7	32890579	32890831	chr7	32892106	32892310	"0,255,255"	loop_chr7-chr7-47386|resting_100m	1503.0	2	1.9563335334889713	18	0.5	0.46506456468831575	4.75	2.0	3.789473684210526	0.043859649122807015	0.3947368421052631	-3.169925001442312	-3.2017726464437777	4.0773464826079174e-07
chr7	157339049	157339261	chr7	157340206	157340338	"0,255,255"	loop_chr7-chr7-47387|resting_100m	1117.0	1	0.953845586631926	15	0.75	0.7079473719790254	4.5	1.0	3.3333333333333335	0.029069767441860465	0.436046511627907	-3.906890595608516	-3.975062956163498	1.4503582107831076e-08
chr7	36777134	36777465	chr7	36784885	36785408	"0,255,255"	loop_chr7-chr7-47388|resting_100m	7847.0	1	0.953845586631926	18	0.25	0.22675058978093654	2.75	1.0	6.545454545454546	0.0117096018735363	0.21077283372365338	-4.169925001442312	-4.2380973619972915	2.5455621908191753e-12
chr7	16891514	16891668	chr7	16892699	16893459	"0,255,255"	loop_chr7-chr7-47389|resting_100m	1488.0	4	4.012432355815172	26	0.75	0.7079473719790254	0.25	4.0	26.0	0.0437636761487965	0.2844638949671773	-2.700439718141091	-2.695962647589044	2.4169919808223464e-08
chr7	1920372	1921006	chr7	1921977	1922718	"0,255,255"	loop_chr7-chr7-47390|resting_100m	1658.5	10	10.370573889424657	32	4.5	4.533340572165529	12.5	2.2222222222222223	2.56	0.07272727272727272	0.2327272727272727	-1.6780719051126383	-1.6255761725316082	0.0052049351629730334
chr7	35974708	35975008	chr7	35975933	35976124	"0,255,255"	loop_chr7-chr7-47391|resting_100m	1170.5	1	0.953845586631926	15	0.25	0.22675058978093654	3.0	1.0	5.0	0.020366598778004074	0.3054989816700611	-3.906890595608516	-3.975062956163498	1.4503582107831076e-08
chr7	131106218	131106710	chr7	131107628	131108250	"0,255,255"	loop_chr7-chr7-47393|resting_100m	1475.0	2	1.9563335334889713	47	5.75	5.84440949514058	21.0	0.34782608695652173	2.238095238095238	0.017953321364452424	0.421903052064632	-4.554588851677636	-4.586436496679103	1.3050456961644298e-21
chr7	99469154	99469192	chr7	99471727	99471742	"0,255,255"	loop_chr7-chr7-47394|resting_100m	2561.5	0	0.0	9	0.0	0.0	2.25	0.0	4.0	0.18867924528301885	1.6981132075471697	-inf	-inf	9.407200000000001e-296
chr7	24976960	24977548	chr7	24979182	24979536	"0,255,255"	loop_chr7-chr7-47396|resting_100m	2105.0	1	0.953845586631926	19	1.75	1.703508917201487	5.0	0.5714285714285714	3.8	0.010615711252653927	0.20169851380042464	-4.247927513443585	-4.3160998739985645	3.824468431335938e-09
chr7	111025566	111025791	chr7	111026760	111027479	"0,255,255"	loop_chr7-chr7-47401|resting_100m	1441.0	2	1.9563335334889713	19	2.5	2.4653191027461783	2.25	0.8	8.444444444444445	0.021186440677966104	0.20127118644067796	-3.247927513443585	-3.2797751584450507	2.0893690119114326e-06
chr7	24946034	24946203	chr7	24947808	24947823	"0,255,255"	loop_chr7-chr7-47402|resting_100m	1697.0	1	0.953845586631926	10	0.0	0.0	0.0	1.0	10.0	0.05434782608695652	0.5434782608695652	-3.3219280948873617	-3.3901004554423415	0.00681246712373999
chr7	50164875	50165243	chr7	50167587	50167809	"0,255,255"	loop_chr7-chr7-47403|resting_100m	2639.0	2	1.9563335334889713	15	0.5	0.46506456468831575	3.5	2.0	4.285714285714286	0.03389830508474576	0.2542372881355932	-2.906890595608516	-2.9387382406099842	0.00027235725443386903
chr7	1926714	1927279	chr7	1940183	1940870	"0,255,255"	loop_chr7-chr7-47407|resting_100m	13530.0	0	0.0	33	1.0	0.953845586631926	10.5	0.0	3.142857142857143	0.007987220447284345	0.26357827476038337	-inf	-inf	9.029193539801121e-34
chr7	149865678	149865804	chr7	149869897	149870154	"0,255,255"	loop_chr7-chr7-47411|resting_100m	4284.5	0	0.0	12	0.0	0.0	2.0	0.0	6.0	0.026109660574412535	0.31331592689295035	-inf	-inf	9.407200000000001e-296
chr7	65980982	65981166	chr7	65982195	65982326	"0,255,255"	loop_chr7-chr7-47412|resting_100m	1186.5	0	0.0	19	0.0	0.0	3.75	0.0	5.066666666666666	0.03174603174603175	0.6031746031746031	-inf	-inf	9.407200000000001e-296
chr7	118184027	118184205	chr7	118195976	118196096	"0,255,255"	loop_chr7-chr7-47413|resting_100m	11920.0	0	0.0	10	0.0	0.0	2.5	0.0	4.0	0.03355704697986577	0.33557046979865773	-inf	-inf	9.407200000000001e-296
chr7	7944702	7944994	chr7	7968321	7968602	"0,255,255"	loop_chr7-chr7-47416|resting_100m	23613.5	0	0.0	14	0.0	0.0	3.75	0.0	3.7333333333333334	0.017452006980802792	0.2443280977312391	-inf	-inf	9.407200000000001e-296
chr7	33040874	33041057	chr7	33062807	33063152	"0,255,255"	loop_chr7-chr7-47417|resting_100m	22014.0	1	0.953845586631926	22	0.0	0.0	3.0	1.0	7.333333333333333	0.01893939393939394	0.41666666666666663	-4.459431618637296	-4.527603979192277	1.189386231035594e-17
chr7	104941270	104942417	chr7	104943432	104943717	"0,255,255"	loop_chr7-chr7-47418|resting_100m	1731.0	10	10.370573889424657	42	1.25	1.202010651834016	3.25	8.0	12.923076923076923	0.06983240223463687	0.29329608938547486	-2.070389327891398	-2.017893595310369	1.2720677737153274e-08
chr7	120803997	120805074	chr7	120805979	120806087	"0,255,255"	loop_chr7-chr7-47419|resting_100m	1497.5	9	9.297863621059879	31	0.5	0.46506456468831575	0.0	9.0	31.0	0.0759493670886076	0.26160337552742613	-1.784271308944561	-1.7372970454961791	0.001539229112510435
chr7	128057184	128058355	chr7	128059088	128059668	"0,255,255"	loop_chr7-chr7-47420|resting_100m	1608.5	17	17.973088096686716	56	13.0	13.610845440074888	19.75	1.3076923076923077	2.8354430379746836	0.09708737864077668	0.3198172472872644	-1.7198920808072629	-1.6395885163182689	5.4680491035703145e-08
chr7	3094071	3094183	chr7	3095142	3095327	"0,255,255"	loop_chr7-chr7-47421|resting_100m	1107.5	0	0.0	11	0.25	0.22675058978093654	2.75	0.0	4.0	0.03367003367003367	0.37037037037037035	-inf	-inf	1.560031566045494e-10
chr7	159207473	159207744	chr7	159209358	159209863	"0,255,255"	loop_chr7-chr7-47423|resting_100m	2002.0	1	0.953845586631926	14	0.25	0.22675058978093654	1.5	1.0	9.333333333333334	0.01288659793814433	0.18041237113402062	-3.807354922057602	-3.8755272826125835	2.2903711999401944e-07
chr7	135188509	135188512	chr7	135219314	135219315	"0,255,255"	loop_chr7-chr7-47425|resting_100m	30804.0	0	0.0	9	0.0	0.0	3.25	0.0	2.769230769230769	2.5	22.5	-inf	-inf	9.407200000000001e-296
chr7	114924283	114924613	chr7	114931832	114931886	"0,255,255"	loop_chr7-chr7-47427|resting_100m	7411.0	0	0.0	11	0.5	0.46506456468831575	0.0	0.0	11.0	0.026041666666666664	0.2864583333333333	-inf	-inf	3.389126955123134e-07
chr7	132654076	132654567	chr7	132655392	132655586	"0,255,255"	loop_chr7-chr7-47428|resting_100m	1167.5	2	1.9563335334889713	22	1.25	1.202010651834016	2.75	1.6	8.0	0.029197080291970802	0.3211678832116789	-3.4594316186372964	-3.491279263638763	3.3363003605372593e-11
chr7	130990668	130990797	chr7	130996735	130996900	"0,255,255"	loop_chr7-chr7-47430|resting_100m	6085.0	0	0.0	8	0.0	0.0	2.25	0.0	3.5555555555555554	0.03401360544217687	0.27210884353741494	-inf	-inf	9.407200000000001e-296
chr7	8126065	8126126	chr7	8127536	8127684	"0,255,255"	loop_chr7-chr7-47433|resting_100m	1514.5	0	0.0	8	0.0	0.0	1.0	0.0	8.0	0.04784688995215311	0.3827751196172249	-inf	-inf	9.407200000000001e-296
chr7	50333385	50333740	chr7	50338575	50338820	"0,255,255"	loop_chr7-chr7-47435|resting_100m	5135.0	0	0.0	13	0.75	0.7079473719790254	4.75	0.0	2.736842105263158	0.016666666666666666	0.21666666666666667	-inf	-inf	8.794072507539717e-08
chr7	116230347	116230973	chr7	116231996	116232298	"0,255,255"	loop_chr7-chr7-47436|resting_100m	1487.0	11	11.447194257956545	34	5.5	5.581285366405407	9.75	2.0	3.4871794871794872	0.11853448275862069	0.36637931034482757	-1.6280312226130427	-1.5705407136441902	0.0049769280392345265
chr7	133788983	133789142	chr7	133794307	133794408	"0,255,255"	loop_chr7-chr7-47440|resting_100m	5295.0	0	0.0	9	0.25	0.22675058978093654	2.25	0.0	4.0	0.038461538461538464	0.3461538461538462	-inf	-inf	3.350399327447703e-07
chr7	12221814	12221973	chr7	12223038	12223090	"0,255,255"	loop_chr7-chr7-47441|resting_100m	1170.5	0	0.0	11	0.0	0.0	0.0	0.0	11.0	0.047393364928909956	0.5213270142180094	-inf	-inf	9.407200000000001e-296
chr7	92685279	92685520	chr7	92691631	92691782	"0,255,255"	loop_chr7-chr7-47443|resting_100m	6307.0	0	0.0	17	0.0	0.0	2.5	0.0	6.8	0.02551020408163265	0.4336734693877551	-inf	-inf	9.407200000000001e-296
chr7	5567924	5568413	chr7	5569400	5569659	"0,255,255"	loop_chr7-chr7-47448|resting_100m	1361.0	2	1.9563335334889713	14	1.0	0.953845586631926	2.75	2.0	5.090909090909091	0.026737967914438502	0.18716577540106952	-2.807354922057602	-2.83920256705907	0.0021073221325526802
chr7	43323836	43323838	chr7	43325486	43325492	"0,255,255"	loop_chr7-chr7-47455|resting_100m	1652.0	0	0.0	9	0.0	0.0	3.75	0.0	2.4	1.25	11.25	-inf	-inf	9.407200000000001e-296
chr7	25895481	25895613	chr7	25896571	25897228	"0,255,255"	loop_chr7-chr7-47456|resting_100m	1352.5	1	0.953845586631926	21	1.0	0.953845586631926	0.5	1.0	21.0	0.012674271229404307	0.2661596958174905	-4.39231742277876	-4.46048978333374	2.7486383268153907e-16
