chromosome1	x1	x2	chromosome2	y1	y2	color	loopId	distance	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMeanCounts	scaledTargetNearbyMeanCounts	rawControlNearbyMeanCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue
chr15	60774650	60775295	chr15	60798559	60799280	"0,255,255"	loop_chr15-chr15-30860|activate_100m	23947.0	7	7.165954734806063	0	1.75	1.703508917201487	0.0	4.0	0.0	0.05124450951683748	0.007320644216691069	inf	inf	9.407200000000001e-296
chr15	52492356	52493253	chr15	52496721	52496958	"0,255,255"	loop_chr15-chr15-30861|activate_100m	4035.0	9	9.297863621059879	0	0.0	0.0	0.0	9.0	0.0	0.07936507936507936	0.008818342151675485	inf	inf	9.407200000000001e-296
chr15	55110520	55111068	chr15	55113917	55114478	"0,255,255"	loop_chr15-chr15-30862|activate_100m	3403.5	7	7.165954734806063	0	1.75	1.703508917201487	0.0	4.0	0.0	0.06311992786293957	0.009017132551848512	inf	inf	9.407200000000001e-296
chr15	65105541	65105784	chr15	65106938	65107516	"0,255,255"	loop_chr15-chr15-30863|activate_100m	1564.5	7	7.165954734806063	0	1.0	0.953845586631926	0.25	7.0	0.0	0.08526187576126676	0.012180267965895249	inf	inf	0.000915745936089583
chr15	52461527	52462297	chr15	52464642	52465235	"0,255,255"	loop_chr15-chr15-30864|activate_100m	3026.5	9	9.297863621059879	0	2.5	2.4653191027461783	0.25	3.6	0.0	0.06603081438004402	0.007336757153338224	inf	inf	7.898660569804478e-07
chr15	25266667	25267327	chr15	25268174	25268624	"0,255,255"	loop_chr15-chr15-30866|activate_100m	1402.0	11	11.447194257956545	1	3.5	3.4938900656724083	0.25	3.142857142857143	1.0	0.0990990990990991	0.009009009009009009	3.4594316186372964	3.516922127606149	0.0009452134784939991
chr15	67085548	67086296	chr15	67091139	67091595	"0,255,255"	loop_chr15-chr15-30870|activate_100m	5445.0	11	11.447194257956545	1	2.25	2.2103116996353003	0.25	4.888888888888889	1.0	0.09136212624584718	0.008305647840531562	3.4594316186372964	3.516922127606149	0.0009452134784939991
chr15	89865044	89865544	chr15	89874913	89875193	"0,255,255"	loop_chr15-chr15-30877|activate_100m	9759.0	6	6.107949642318402	0	1.75	1.703508917201487	0.0	3.4285714285714284	0.0	0.07692307692307693	0.01282051282051282	inf	inf	9.407200000000001e-296
chr15	80256388	80257874	chr15	80258777	80259482	"0,255,255"	loop_chr15-chr15-30882|activate_100m	1998.5	14	14.697344878081276	0	6.5	6.636212399933231	1.5	2.1538461538461537	0.0	0.06389776357827476	0.004564125969876769	inf	inf	7.804036299657243e-05
chr15	92958175	92958709	chr15	92964346	92964628	"0,255,255"	loop_chr15-chr15-30884|activate_100m	6045.0	6	6.107949642318402	0	1.75	1.703508917201487	0.0	3.4285714285714284	0.0	0.07352941176470587	0.012254901960784314	inf	inf	9.407200000000001e-296
chr15	52652086	52652739	chr15	52661272	52661538	"0,255,255"	loop_chr15-chr15-30889|activate_100m	8992.5	6	6.107949642318402	0	0.75	0.7079473719790254	0.0	6.0	0.0	0.06528835690968444	0.01088139281828074	inf	inf	9.407200000000001e-296
chr15	79380916	79381570	chr15	79853375	79853872	"0,255,255"	loop_chr15-chr15-30893|activate_100m	472380.5	7	7.165954734806063	0	2.25	2.2103116996353003	0.0	3.111111111111111	0.0	0.060816681146828845	0.008688097306689834	inf	inf	9.407200000000001e-296
chr15	92908102	92908330	chr15	92915448	92916297	"0,255,255"	loop_chr15-chr15-30895|activate_100m	7656.5	7	7.165954734806063	0	0.0	0.0	0.25	7.0	0.0	0.06499535747446611	0.009285051067780874	inf	inf	0.000915745936089583
chr15	61387482	61387574	chr15	61389328	61389859	"0,255,255"	loop_chr15-chr15-30899|activate_100m	2065.5	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.09630818619582664	0.016051364365971106	inf	inf	9.407200000000001e-296
chr15	67085003	67085996	chr15	67101244	67102369	"0,255,255"	loop_chr15-chr15-30902|activate_100m	16307.0	13	13.610845440074888	1	3.75	3.752847050491901	0.5	3.466666666666667	1.0	0.06137865911237016	0.004721435316336167	3.700439718141091	3.766684777770512	5.982769727181638e-06
chr15	60757975	60758543	chr15	60760671	60761603	"0,255,255"	loop_chr15-chr15-30904|activate_100m	2878.0	9	9.297863621059879	0	2.25	2.2103116996353003	0.25	4.0	0.0	0.06	0.006666666666666666	inf	inf	7.898660569804478e-07
chr15	90412390	90413210	chr15	90419344	90420400	"0,255,255"	loop_chr15-chr15-30906|activate_100m	7072.0	9	9.297863621059879	0	3.0	2.9780406612491883	0.25	3.0	0.0	0.04797441364605544	0.005330490405117271	inf	inf	7.898660569804478e-07
chr15	101188173	101189055	chr15	101199451	101200435	"0,255,255"	loop_chr15-chr15-30910|activate_100m	11329.0	17	17.973088096686716	0	4.5	4.533340572165529	0.0	3.7777777777777777	0.0	0.09110396570203644	0.0053590568060021436	inf	inf	9.407200000000001e-296
chr15	60798422	60799114	chr15	60806807	60807222	"0,255,255"	loop_chr15-chr15-30912|activate_100m	8246.5	7	7.165954734806063	0	2.0	1.9563335334889713	0.0	3.5	0.0	0.06323396567299007	0.009033423667570008	inf	inf	9.407200000000001e-296
chr15	62034961	62035777	chr15	62037655	62037820	"0,255,255"	loop_chr15-chr15-30925|activate_100m	2368.5	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.06116207951070337	0.010193679918450561	inf	inf	9.407200000000001e-296
chr15	45984247	45984767	chr15	45985684	45986164	"0,255,255"	loop_chr15-chr15-30931|activate_100m	1417.0	7	7.165954734806063	0	1.75	1.703508917201487	0.0	4.0	0.0	0.07	0.01	inf	inf	9.407200000000001e-296
chr15	22221349	22221581	chr15	22263931	22264482	"0,255,255"	loop_chr15-chr15-30936|activate_100m	42741.5	6	6.107949642318402	0	0.75	0.7079473719790254	0.0	6.0	0.0	0.07662835249042145	0.01277139208173691	inf	inf	9.407200000000001e-296
chr15	34205944	34206266	chr15	34210112	34210467	"0,255,255"	loop_chr15-chr15-30938|activate_100m	4184.5	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.08862629246676515	0.014771048744460856	inf	inf	9.407200000000001e-296
chr15	40404394	40405264	chr15	40407475	40407801	"0,255,255"	loop_chr15-chr15-30942|activate_100m	2809.0	6	6.107949642318402	0	0.5	0.46506456468831575	0.0	6.0	0.0	0.05016722408026756	0.008361204013377926	inf	inf	9.407200000000001e-296
chr15	60255554	60255855	chr15	60258366	60259651	"0,255,255"	loop_chr15-chr15-30945|activate_100m	3304.0	9	9.297863621059879	0	0.0	0.0	0.0	9.0	0.0	0.056746532156368226	0.006305170239596469	inf	inf	9.407200000000001e-296
chr15	48057693	48058344	chr15	48059202	48059537	"0,255,255"	loop_chr15-chr15-30947|activate_100m	1351.0	14	14.697344878081276	0	4.0	4.012432355815172	0.5	3.5	0.0	0.14198782961460446	0.010141987829614604	inf	inf	4.132150117372458e-11
chr15	48925850	48926200	chr15	48928751	48929139	"0,255,255"	loop_chr15-chr15-30951|activate_100m	2920.0	8	8.229482925276072	0	2.25	2.2103116996353003	0.0	3.5555555555555554	0.0	0.10840108401084012	0.013550135501355014	inf	inf	9.407200000000001e-296
chr15	58311954	58312400	chr15	58314952	58315277	"0,255,255"	loop_chr15-chr15-30953|activate_100m	2937.5	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.07782101167315175	0.012970168612191958	inf	inf	9.407200000000001e-296
chr15	59247249	59247869	chr15	59251271	59251661	"0,255,255"	loop_chr15-chr15-30957|activate_100m	3907.0	7	7.165954734806063	0	1.5	1.4519972657612144	0.0	4.666666666666667	0.0	0.0693069306930693	0.009900990099009901	inf	inf	9.407200000000001e-296
chr15	67028015	67028348	chr15	67033110	67033946	"0,255,255"	loop_chr15-chr15-30958|activate_100m	5346.5	8	8.229482925276072	0	0.5	0.46506456468831575	0.25	8.0	0.0	0.06843455945252352	0.00855431993156544	inf	inf	2.8515807573119865e-05
chr15	48940647	48941222	chr15	48946088	48946422	"0,255,255"	loop_chr15-chr15-30964|activate_100m	5320.5	7	7.165954734806063	0	1.75	1.703508917201487	0.0	4.0	0.0	0.077007700770077	0.011001100110011002	inf	inf	9.407200000000001e-296
chr15	72232309	72232789	chr15	72263957	72264351	"0,255,255"	loop_chr15-chr15-30967|activate_100m	31605.0	6	6.107949642318402	0	1.75	1.703508917201487	0.0	3.4285714285714284	0.0	0.06864988558352403	0.011441647597254006	inf	inf	9.407200000000001e-296
chr15	82950257	82950929	chr15	82951843	82951992	"0,255,255"	loop_chr15-chr15-30970|activate_100m	1324.5	7	7.165954734806063	0	1.0	0.953845586631926	0.25	7.0	0.0	0.08526187576126676	0.012180267965895249	inf	inf	0.000915745936089583
chr15	40787212	40787687	chr15	40793508	40793768	"0,255,255"	loop_chr15-chr15-30985|activate_100m	6188.5	6	6.107949642318402	0	1.0	0.953845586631926	0.0	6.0	0.0	0.0816326530612245	0.013605442176870746	inf	inf	9.407200000000001e-296
chr15	86843386	86843873	chr15	86845217	86845770	"0,255,255"	loop_chr15-chr15-30986|activate_100m	1864.0	7	7.165954734806063	0	1.75	1.703508917201487	0.0	4.0	0.0	0.06730769230769232	0.009615384615384616	inf	inf	9.407200000000001e-296
chr15	75131205	75131723	chr15	75133111	75133368	"0,255,255"	loop_chr15-chr15-30987|activate_100m	1775.5	7	7.165954734806063	0	1.75	1.703508917201487	0.25	4.0	0.0	0.0903225806451613	0.012903225806451613	inf	inf	0.000915745936089583
chr15	63205227	63206053	chr15	63212257	63212396	"0,255,255"	loop_chr15-chr15-30992|activate_100m	6686.5	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.06217616580310881	0.010362694300518135	inf	inf	9.407200000000001e-296
chr15	44540506	44541043	chr15	44546522	44546789	"0,255,255"	loop_chr15-chr15-31004|activate_100m	5881.0	7	7.165954734806063	0	1.5	1.4519972657612144	0.0	4.666666666666667	0.0	0.08706467661691543	0.01243781094527363	inf	inf	9.407200000000001e-296
chr15	92803782	92804403	chr15	92808277	92809571	"0,255,255"	loop_chr15-chr15-31013|activate_100m	4831.5	16	16.878636999140493	2	2.0	1.9563335334889713	1.25	8.0	1.6	0.0835509138381201	0.010443864229765013	3.0	3.077126501659075	4.5151575634146484e-05
chr15	40338138	40338389	chr15	40341047	40342403	"0,255,255"	loop_chr15-chr15-31020|activate_100m	3461.5	8	8.229482925276072	0	0.25	0.22675058978093654	0.0	8.0	0.0	0.049782202862476664	0.006222775357809583	inf	inf	9.407200000000001e-296
chr15	65792521	65793188	chr15	65804906	65805091	"0,255,255"	loop_chr15-chr15-31021|activate_100m	12144.0	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.07042253521126761	0.011737089201877934	inf	inf	9.407200000000001e-296
chr15	52007890	52008433	chr15	52012941	52013734	"0,255,255"	loop_chr15-chr15-31024|activate_100m	5176.0	7	7.165954734806063	0	1.75	1.703508917201487	0.25	4.0	0.0	0.05239520958083832	0.0074850299401197605	inf	inf	0.000915745936089583
chr15	26073548	26074316	chr15	26082076	26082733	"0,255,255"	loop_chr15-chr15-31031|activate_100m	8472.5	12	12.527380609184974	0	3.25	3.235604666214274	0.75	3.6923076923076925	0.0	0.08421052631578947	0.007017543859649123	inf	inf	3.117673378191511e-06
chr15	100591350	100591404	chr15	100601061	100601736	"0,255,255"	loop_chr15-chr15-31049|activate_100m	10021.5	7	7.165954734806063	0	0.0	0.0	0.0	7.0	0.0	0.09602194787379974	0.013717421124828532	inf	inf	9.407200000000001e-296
chr15	67102092	67102509	chr15	67114326	67114948	"0,255,255"	loop_chr15-chr15-31062|activate_100m	12336.5	6	6.107949642318402	0	1.75	1.703508917201487	0.0	3.4285714285714284	0.0	0.05774783445620789	0.00962463907603465	inf	inf	9.407200000000001e-296
chr15	84755841	84756008	chr15	84760258	84760910	"0,255,255"	loop_chr15-chr15-31068|activate_100m	4659.5	7	7.165954734806063	0	0.0	0.0	0.25	7.0	0.0	0.08547008547008549	0.01221001221001221	inf	inf	0.000915745936089583
chr15	67076186	67076602	chr15	67101191	67101652	"0,255,255"	loop_chr15-chr15-31074|activate_100m	25027.5	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.06841505131128849	0.011402508551881414	inf	inf	9.407200000000001e-296
chr15	63203861	63204385	chr15	63212120	63213104	"0,255,255"	loop_chr15-chr15-31080|activate_100m	8489.0	9	9.297863621059879	0	2.0	1.9563335334889713	0.0	4.5	0.0	0.059681697612732086	0.006631299734748011	inf	inf	9.407200000000001e-296
chr15	22780320	22780592	chr15	22788446	22789380	"0,255,255"	loop_chr15-chr15-31098|activate_100m	8457.0	7	7.165954734806063	0	0.0	0.0	0.0	7.0	0.0	0.058043117744610274	0.008291873963515755	inf	inf	9.407200000000001e-296
chr15	42461047	42462194	chr15	42464924	42465525	"0,255,255"	loop_chr15-chr15-31099|activate_100m	3604.0	8	8.229482925276072	0	1.5	1.4519972657612144	0.5	5.333333333333333	0.0	0.045766590389016024	0.005720823798627003	inf	inf	0.00585098758932681
chr15	90086055	90086985	chr15	90087949	90088041	"0,255,255"	loop_chr15-chr15-31103|activate_100m	1475.0	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.05870841487279843	0.009784735812133072	inf	inf	9.407200000000001e-296
chr15	60799997	60800535	chr15	60916561	60917046	"0,255,255"	loop_chr15-chr15-31127|activate_100m	116537.5	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.05865102639296188	0.009775171065493646	inf	inf	9.407200000000001e-296
chr15	92986768	92987180	chr15	92989459	92990101	"0,255,255"	loop_chr15-chr15-31139|activate_100m	2806.0	7	7.165954734806063	0	1.25	1.202010651834016	0.0	5.6	0.0	0.06641366223908919	0.009487666034155597	inf	inf	9.407200000000001e-296
chr15	42059893	42060006	chr15	42066409	42067018	"0,255,255"	loop_chr15-chr15-31145|activate_100m	6764.0	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.08310249307479226	0.013850415512465375	inf	inf	9.407200000000001e-296
chr15	38560629	38561121	chr15	38612034	38612595	"0,255,255"	loop_chr15-chr15-31147|activate_100m	51439.5	8	8.229482925276072	0	2.0	1.9563335334889713	0.0	4.0	0.0	0.07597340930674265	0.009496676163342831	inf	inf	9.407200000000001e-296
chr15	63593730	63594049	chr15	63598425	63599720	"0,255,255"	loop_chr15-chr15-31148|activate_100m	5183.0	9	9.297863621059879	0	0.0	0.0	0.0	9.0	0.0	0.055762081784386616	0.006195786864931847	inf	inf	9.407200000000001e-296
chr15	52678188	52678679	chr15	52681472	52681708	"0,255,255"	loop_chr15-chr15-31159|activate_100m	3156.5	6	6.107949642318402	0	1.0	0.953845586631926	0.0	6.0	0.0	0.08253094910591471	0.01375515818431912	inf	inf	9.407200000000001e-296
chr15	60384739	60384985	chr15	60389143	60389704	"0,255,255"	loop_chr15-chr15-31161|activate_100m	4561.5	6	6.107949642318402	0	1.25	1.202010651834016	0.0	4.8	0.0	0.07434944237918215	0.012391573729863693	inf	inf	9.407200000000001e-296
chr15	55237388	55238268	chr15	55244929	55245594	"0,255,255"	loop_chr15-chr15-31184|activate_100m	7433.5	8	8.229482925276072	0	2.25	2.2103116996353003	0.0	3.5555555555555554	0.0	0.05177993527508091	0.006472491909385114	inf	inf	9.407200000000001e-296
chr15	22780158	22780830	chr15	22796375	22797057	"0,255,255"	loop_chr15-chr15-31192|activate_100m	16222.0	8	8.229482925276072	0	2.0	1.9563335334889713	0.0	4.0	0.0	0.059084194977843424	0.007385524372230428	inf	inf	9.407200000000001e-296
chr15	52496719	52497088	chr15	52503762	52504380	"0,255,255"	loop_chr15-chr15-31197|activate_100m	7167.5	7	7.165954734806063	0	1.5	1.4519972657612144	0.0	4.666666666666667	0.0	0.07092198581560284	0.010131712259371834	inf	inf	9.407200000000001e-296
chr15	90259615	90260063	chr15	90264755	90265468	"0,255,255"	loop_chr15-chr15-31208|activate_100m	5272.5	8	8.229482925276072	0	2.0	1.9563335334889713	0.0	4.0	0.0	0.06890611541774332	0.008613264427217915	inf	inf	9.407200000000001e-296
chr15	35540189	35541055	chr15	35545531	35546085	"0,255,255"	loop_chr15-chr15-31211|activate_100m	5186.0	8	8.229482925276072	0	2.0	1.9563335334889713	0.25	4.0	0.0	0.056338028169014086	0.007042253521126761	inf	inf	2.8515807573119865e-05
chr15	59998393	59999044	chr15	60002330	60003023	"0,255,255"	loop_chr15-chr15-31219|activate_100m	3958.0	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.04464285714285714	0.007440476190476191	inf	inf	9.407200000000001e-296
chr15	101161780	101161876	chr15	101167941	101168826	"0,255,255"	loop_chr15-chr15-31257|activate_100m	6555.5	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.06116207951070337	0.010193679918450561	inf	inf	9.407200000000001e-296
chr15	52569179	52569531	chr15	52573300	52574074	"0,255,255"	loop_chr15-chr15-31259|activate_100m	4332.0	7	7.165954734806063	0	1.5	1.4519972657612144	0.25	4.666666666666667	0.0	0.06216696269982237	0.008880994671403198	inf	inf	0.000915745936089583
chr15	98663665	98668178	chr15	98668211	98669613	"0,255,255"	loop_chr15-chr15-31293|activate_100m	2990.5	50	54.974676329455626	23	25.0	26.803891818923045	23.25	2.0	0.989247311827957	0.084530853761623	0.03888419273034657	1.1202942337177113	1.257133343881236	0.003422728380167003
chr15	93526962	93528193	chr15	93529261	93530394	"0,255,255"	loop_chr15-chr15-31295|activate_100m	2250.0	15	15.786669396867383	2	5.75	5.84440949514058	2.25	2.608695652173913	0.8888888888888888	0.0634517766497462	0.008460236886632826	2.906890595608516	2.980634924637716	0.0016892539013948734
chr15	91471805	91472622	chr15	91476262	91477191	"0,255,255"	loop_chr15-chr15-31297|activate_100m	4513.0	10	10.370573889424657	0	2.75	2.721256024776493	0.75	3.6363636363636362	0.0	0.05727376861397479	0.00572737686139748	inf	inf	0.0007397220559071277
chr15	54790950	54791640	chr15	54793731	54795678	"0,255,255"	loop_chr15-chr15-31300|activate_100m	3409.5	11	11.447194257956545	1	0.75	0.7079473719790254	0.75	11.0	1.0	0.041714069017823284	0.003792188092529389	3.4594316186372964	3.516922127606149	0.0009452134784939991
chr15	81760962	81761025	chr15	81762111	81762992	"0,255,255"	loop_chr15-chr15-31303|activate_100m	1558.0	8	8.229482925276072	0	0.0	0.0	0.0	8.0	0.0	0.08474576271186442	0.010593220338983052	inf	inf	9.407200000000001e-296
chr15	40679239	40679326	chr15	40807028	40808040	"0,255,255"	loop_chr15-chr15-31305|activate_100m	128251.5	8	8.229482925276072	0	0.0	0.0	0.0	8.0	0.0	0.07279344858962693	0.009099181073703366	inf	inf	9.407200000000001e-296
chr15	88036709	88037304	chr15	88040368	88040424	"0,255,255"	loop_chr15-chr15-31310|activate_100m	3389.5	9	9.297863621059879	0	0.0	0.0	0.0	9.0	0.0	0.1382488479262673	0.015360983102918585	inf	inf	9.407200000000001e-296
chr15	58466227	58466856	chr15	58469870	58470705	"0,255,255"	loop_chr15-chr15-31313|activate_100m	3746.0	7	7.165954734806063	0	1.75	1.703508917201487	0.25	4.0	0.0	0.04781420765027323	0.006830601092896175	inf	inf	0.000915745936089583
chr15	93010062	93010677	chr15	93018581	93019941	"0,255,255"	loop_chr15-chr15-31314|activate_100m	8891.5	7	7.165954734806063	0	1.5	1.4519972657612144	0.0	4.666666666666667	0.0	0.03544303797468354	0.005063291139240507	inf	inf	9.407200000000001e-296
chr15	67373795	67374985	chr15	67376072	67376441	"0,255,255"	loop_chr15-chr15-31316|activate_100m	1866.5	10	10.370573889424657	0	0.25	0.22675058978093654	0.25	10.0	0.0	0.06414368184733804	0.006414368184733803	inf	inf	1.9701014865463186e-08
chr15	45449452	45450305	chr15	45457705	45458406	"0,255,255"	loop_chr15-chr15-31317|activate_100m	8177.0	8	8.229482925276072	0	2.0	1.9563335334889713	0.5	4.0	0.0	0.05148005148005148	0.006435006435006435	inf	inf	0.00585098758932681
chr15	38487157	38487463	chr15	38508410	38509338	"0,255,255"	loop_chr15-chr15-31320|activate_100m	21564.0	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.04862236628849271	0.008103727714748784	inf	inf	9.407200000000001e-296
chr15	87318963	87319763	chr15	87324021	87324978	"0,255,255"	loop_chr15-chr15-31321|activate_100m	5136.5	8	8.229482925276072	0	2.0	1.9563335334889713	0.25	4.0	0.0	0.045532157085941945	0.005691519635742743	inf	inf	2.8515807573119865e-05
chr15	34220092	34221541	chr15	34224794	34225082	"0,255,255"	loop_chr15-chr15-31322|activate_100m	4121.5	12	12.527380609184974	1	0.0	0.0	0.0	12.0	1.0	0.0690846286701209	0.0057570523891767415	3.5849625007211543	3.6470128832748854	7.823128578616743e-05
chr15	44233269	44233938	chr15	44234874	44235952	"0,255,255"	loop_chr15-chr15-31324|activate_100m	1809.5	12	12.527380609184974	0	2.25	2.2103116996353003	0.25	5.333333333333333	0.0	0.068689181453921	0.005724098454493417	inf	inf	9.295038659575334e-12
chr15	68585502	68586169	chr15	68587578	68588168	"0,255,255"	loop_chr15-chr15-31329|activate_100m	2037.5	9	9.297863621059879	0	2.25	2.2103116996353003	0.25	4.0	0.0	0.07159904534606207	0.007955449482895784	inf	inf	7.898660569804478e-07
chr15	96711926	96712437	chr15	96716565	96716855	"0,255,255"	loop_chr15-chr15-31330|activate_100m	4528.5	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.0749063670411985	0.012484394506866416	inf	inf	9.407200000000001e-296
chr15	58784638	58785926	chr15	58788358	58789060	"0,255,255"	loop_chr15-chr15-31331|activate_100m	3427.0	12	12.527380609184974	0	1.0	0.953845586631926	1.25	12.0	0.0	0.06030150753768844	0.005025125628140704	inf	inf	0.0009051905434770818
chr15	39629462	39631164	chr15	39637352	39637670	"0,255,255"	loop_chr15-chr15-31334|activate_100m	7198.0	9	9.297863621059879	0	0.0	0.0	0.25	9.0	0.0	0.044554455445544545	0.0049504950495049506	inf	inf	7.898660569804478e-07
chr15	75308225	75308517	chr15	75312452	75313218	"0,255,255"	loop_chr15-chr15-31336|activate_100m	4464.0	6	6.107949642318402	0	1.0	0.953845586631926	0.0	6.0	0.0	0.056710775047258986	0.009451795841209832	inf	inf	9.407200000000001e-296
chr15	52565484	52566191	chr15	52573626	52574185	"0,255,255"	loop_chr15-chr15-31337|activate_100m	8068.0	7	7.165954734806063	0	1.75	1.703508917201487	0.0	4.0	0.0	0.05529225908372828	0.007898894154818325	inf	inf	9.407200000000001e-296
chr15	52005550	52006668	chr15	52019062	52021754	"0,255,255"	loop_chr15-chr15-31339|activate_100m	14299.0	16	16.878636999140493	1	2.25	2.2103116996353003	0.25	7.111111111111111	1.0	0.04199475065616798	0.0026246719160104987	4.0	4.077126501659075	1.7570424450714585e-09
chr15	58314498	58315033	chr15	58331920	58333294	"0,255,255"	loop_chr15-chr15-31341|activate_100m	17841.5	9	9.297863621059879	0	1.5	1.4519972657612144	0.0	6.0	0.0	0.04714510214772132	0.005238344683080147	inf	inf	9.407200000000001e-296
chr15	69165616	69166536	chr15	69170504	69171006	"0,255,255"	loop_chr15-chr15-31347|activate_100m	4679.0	9	9.297863621059879	0	2.0	1.9563335334889713	0.0	4.5	0.0	0.06329113924050633	0.007032348804500704	inf	inf	9.407200000000001e-296
chr15	92803413	92804808	chr15	92914535	92915474	"0,255,255"	loop_chr15-chr15-31348|activate_100m	110894.0	6	6.107949642318402	0	1.25	1.202010651834016	0.0	4.8	0.0	0.02570694087403599	0.004284490145672665	inf	inf	9.407200000000001e-296
chr15	72257465	72258239	chr15	72264019	72264337	"0,255,255"	loop_chr15-chr15-31350|activate_100m	6326.0	6	6.107949642318402	0	1.0	0.953845586631926	0.0	6.0	0.0	0.05494505494505495	0.009157509157509158	inf	inf	9.407200000000001e-296
chr15	42173739	42174272	chr15	42178830	42178936	"0,255,255"	loop_chr15-chr15-31351|activate_100m	4877.5	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.09389671361502347	0.01564945226917058	inf	inf	9.407200000000001e-296
chr15	101127327	101128039	chr15	101134791	101136121	"0,255,255"	loop_chr15-chr15-31352|activate_100m	7773.0	7	7.165954734806063	0	1.5	1.4519972657612144	0.25	4.666666666666667	0.0	0.034280117531831536	0.004897159647404506	inf	inf	0.000915745936089583
chr15	54924170	54925477	chr15	54932399	54934252	"0,255,255"	loop_chr15-chr15-31358|activate_100m	8502.0	11	11.447194257956545	1	2.5	2.4653191027461783	0.5	4.4	1.0	0.03481012658227848	0.0031645569620253164	3.4594316186372964	3.516922127606149	0.0009452134784939991
chr15	92819021	92819836	chr15	92884283	92885245	"0,255,255"	loop_chr15-chr15-31359|activate_100m	65335.5	7	7.165954734806063	0	1.75	1.703508917201487	0.25	4.0	0.0	0.03939223410241981	0.005627462014631401	inf	inf	0.000915745936089583
chr15	60720553	60721714	chr15	60774373	60775079	"0,255,255"	loop_chr15-chr15-31361|activate_100m	53592.5	9	9.297863621059879	0	2.0	1.9563335334889713	0.0	4.5	0.0	0.048205677557579006	0.005356186395286556	inf	inf	9.407200000000001e-296
chr15	41402478	41402584	chr15	41416553	41417896	"0,255,255"	loop_chr15-chr15-31375|activate_100m	14693.5	6	6.107949642318402	0	0.0	0.0	0.0	6.0	0.0	0.041407867494824016	0.006901311249137336	inf	inf	9.407200000000001e-296
chr15	67745302	67746589	chr15	67762894	67763205	"0,255,255"	loop_chr15-chr15-31381|activate_100m	17104.0	7	7.165954734806063	0	0.0	0.0	0.25	7.0	0.0	0.04380475594493116	0.006257822277847309	inf	inf	0.000915745936089583
chr15	77089173	77089786	chr15	77093386	77094718	"0,255,255"	loop_chr15-chr15-31387|activate_100m	4572.5	6	6.107949642318402	0	1.5	1.4519972657612144	0.0	4.0	0.0	0.030848329048843187	0.005141388174807198	inf	inf	9.407200000000001e-296
chr15	79942806	79943947	chr15	79970378	79971192	"0,255,255"	loop_chr15-chr15-31388|activate_100m	27408.5	7	7.165954734806063	0	1.5	1.4519972657612144	0.0	4.666666666666667	0.0	0.03580562659846548	0.005115089514066496	inf	inf	9.407200000000001e-296
chr15	56798130	56799767	chr15	56805129	56805966	"0,255,255"	loop_chr15-chr15-31391|activate_100m	6599.0	8	8.229482925276072	0	2.5	2.4653191027461783	0.0	3.2	0.0	0.03233629749393694	0.0040420371867421175	inf	inf	9.407200000000001e-296
chr15	84736464	84737426	chr15	84759868	84761968	"0,255,255"	loop_chr15-chr15-31393|activate_100m	23973.0	7	7.165954734806063	0	1.0	0.953845586631926	0.0	7.0	0.0	0.022860875244937948	0.0032658393207054214	inf	inf	9.407200000000001e-296
chr15	89143580	89144685	chr15	89167791	89168286	"0,255,255"	loop_chr15-chr15-31400|activate_100m	23906.0	8	8.229482925276072	0	1.5	1.4519972657612144	0.0	5.333333333333333	0.0	0.05	0.00625	inf	inf	9.407200000000001e-296
chr15	38630425	38632112	chr15	38637828	38638373	"0,255,255"	loop_chr15-chr15-31405|activate_100m	6832.0	9	9.297863621059879	0	0.0	0.0	0.25	9.0	0.0	0.04032258064516129	0.004480286738351254	inf	inf	7.898660569804478e-07
chr15	77948935	77949428	chr15	78748507	78751087	"0,255,255"	loop_chr15-chr15-31408|activate_100m	800615.5	8	8.229482925276072	0	0.0	0.0	0.0	8.0	0.0	0.026033192320208266	0.0032541490400260333	inf	inf	9.407200000000001e-296
chr15	58333323	58335417	chr15	58340291	58340414	"0,255,255"	loop_chr15-chr15-31416|activate_100m	5982.5	8	8.229482925276072	0	0.0	0.0	0.0	8.0	0.0	0.03608479927830402	0.004510599909788002	inf	inf	9.407200000000001e-296
