loopId	mergedAnchorA	mergedAnchorB
loop_chr1-chr1-20101|activate_100m	chr1:233391002-233391003|Enhancer	chr1:233683246-233683249|Enhancer
loop_chr1-chr1-20102|activate_100m|loop_chr1-chr1-20656|resting_100m	chr1:101451981-101452425|Enhancer	chr1:101453332-101454130|Enhancer
loop_chr1-chr1-20104|activate_100m	chr1:226645083-226645087|Enhancer	chr1:226661314-226661317|Enhancer
loop_chr1-chr1-20106|activate_100m	chr1:193291802-193291806|Enhancer	chr1:193299047-193299048|Enhancer
loop_chr1-chr1-20108|activate_100m	chr1:3305616-3305617|Enhancer	chr1:3306848-3306855|Enhancer
loop_chr1-chr1-20109|activate_100m	chr1:37478848-37478851|Promoter	chr1:37519642-37519643|Enhancer
loop_chr1-chr1-20111|activate_100m	chr1:87972452-87972461|Enhancer	chr1:87973531-87973627|Enhancer
loop_chr1-chr1-20112|activate_100m	chr1:160837988-160838236|Enhancer	chr1:160839180-160839365|Enhancer
loop_chr1-chr1-20113|activate_100m	chr1:28908312-28908314|Enhancer	chr1:28910010-28910016|Enhancer
loop_chr1-chr1-20115|activate_100m	chr1:182998952-182998955|Enhancer	chr1:183079546-183079548|Enhancer
loop_chr1-chr1-20117|activate_100m	chr1:18435255-18435257|Enhancer	chr1:18437761-18437763|Enhancer
loop_chr1-chr1-20118|activate_100m	chr1:7949390-7949392|Enhancer	chr1:19487647-19487650|Enhancer
loop_chr1-chr1-20121|activate_100m	chr1:170078242-170078245|Enhancer	chr1:170080923-170080924|Enhancer
loop_chr1-chr1-20122|activate_100m	chr1:230103330-230103859|Enhancer	chr1:230104613-230104895|Enhancer
loop_chr1-chr1-20123|activate_100m	chr1:2283080-2283081|Enhancer	chr1:2286459-2286463|Enhancer
loop_chr1-chr1-20125|activate_100m	chr1:7948618-7948622|Enhancer	chr1:8384827-8384828|Enhancer
loop_chr1-chr1-20126|activate_100m	chr1:31509580-31509582|Enhancer	chr1:167730158-167730160|Enhancer
loop_chr1-chr1-20127|activate_100m	chr1:44753289-44753296|Enhancer	chr1:44755225-44755227|Enhancer
loop_chr1-chr1-20128|activate_100m|loop_chr1-chr1-19861|resting_100m	chr1:66276096-66276717|Enhancer	chr1:66281992-66283021|Enhancer
loop_chr1-chr1-20129|activate_100m	chr1:116989526-116989528|Enhancer	chr1:116998811-116998813|Enhancer
loop_chr1-chr1-20131|activate_100m	chr1:15949283-15950413|Enhancer	chr1:15950832-15951137|Enhancer
loop_chr1-chr1-20133|activate_100m	chr1:25154555-25154556|Enhancer	chr1:151210393-151210395|Enhancer
loop_chr1-chr1-20135|activate_100m	chr1:89430526-89430527|Enhancer	chr1:89431790-89431799|Enhancer
loop_chr1-chr1-20137|activate_100m	chr1:89537006-89537271|Enhancer	chr1:89538355-89538629|Enhancer
loop_chr1-chr1-20138|activate_100m	chr1:228816018-228816020|Enhancer	chr1:228817478-228817485|Enhancer
loop_chr1-chr1-20139|activate_100m	chr1:83945196-83945198|Enhancer	chr1:83948424-83948428|Enhancer
loop_chr1-chr1-20141|activate_100m	chr1:104795044-104795051|Enhancer	chr1:104797347-104797350|Enhancer
loop_chr1-chr1-20142|activate_100m	chr1:211321058-211321437|Enhancer	chr1:211322871-211323807|Enhancer
loop_chr1-chr1-20143|activate_100m	chr1:19336723-19336816|Enhancer	chr1:19341539-19341578|Enhancer
loop_chr1-chr1-20144|activate_100m	chr1:111217264-111217922|Enhancer	chr1:111219600-111220158|Enhancer
loop_chr1-chr1-20146|activate_100m	chr1:41741586-41741588|Enhancer	chr1:41745332-41745334|Enhancer
loop_chr1-chr1-20148|activate_100m	chr1:54270720-54270781|Enhancer	chr1:54272541-54272593|Enhancer
loop_chr1-chr1-20150|activate_100m	chr1:81120735-81120766|Enhancer	chr1:81122125-81122256|Enhancer
loop_chr1-chr1-20151|activate_100m	chr1:230303748-230304045|Enhancer	chr1:230306175-230306371|Enhancer
loop_chr1-chr1-20152|activate_100m	chr1:44811229-44811231|Enhancer	chr1:44833512-44833517|Enhancer
loop_chr1-chr1-20154|activate_100m	chr1:239365864-239365868|Enhancer	chr1:239371192-239371193|Enhancer
loop_chr1-chr1-20155|activate_100m	chr1:117077272-117077682|Enhancer	chr1:117083313-117083952|Enhancer
loop_chr1-chr1-20156|activate_100m	chr1:24529635-24529636|Enhancer	chr1:24531351-24531353|Enhancer
loop_chr1-chr1-20157|activate_100m	chr1:174725773-174725777|Enhancer	chr1:207853631-207853633|Enhancer
loop_chr1-chr1-20158|activate_100m	chr1:221818165-221818168|Enhancer	chr1:221825135-221825137|Enhancer
loop_chr1-chr1-20159|activate_100m	chr1:27909504-27909506|Enhancer	chr1:27911001-27911003|Enhancer
loop_chr1-chr1-20160|activate_100m	chr1:54473074-54473075|Enhancer	chr1:54474546-54474551|Enhancer
loop_chr1-chr1-20161|activate_100m	chr1:8395094-8395292|Enhancer	chr1:8396883-8397806|Enhancer
loop_chr1-chr1-20162|activate_100m	chr1:219663889-219663922|Enhancer	chr1:219664906-219664937|Enhancer
loop_chr1-chr1-20163|activate_100m	chr1:194039846-194039847|Enhancer	chr1:194042994-194042997|Enhancer
loop_chr1-chr1-20164|activate_100m	chr1:101306480-101306482|Enhancer	chr1:101355965-101355967|Enhancer
loop_chr1-chr1-20166|activate_100m	chr1:150838412-150838416|Enhancer	chr1:150839561-150839562|Enhancer
loop_chr1-chr1-20167|activate_100m	chr1:234894192-234894199|Enhancer	chr1:234899703-234899704|Enhancer
loop_chr1-chr1-20169|activate_100m	chr1:40046058-40046782|Enhancer	chr1:40047723-40048018|Enhancer
loop_chr1-chr1-20171|activate_100m	chr1:47843996-47843998|Enhancer	chr1:47846296-47846299|Enhancer
loop_chr1-chr1-20173|activate_100m	chr1:6731982-6732133|Enhancer	chr1:6733084-6733225|Enhancer
loop_chr1-chr1-20174|activate_100m	chr1:184381411-184381550|Enhancer	chr1:184384836-184384878|Promoter
loop_chr1-chr1-20176|activate_100m	chr1:178570691-178570699|Enhancer	chr1:178684213-178684214|Enhancer
loop_chr1-chr1-20178|activate_100m	chr1:157876563-157876567|Enhancer	chr1:159229020-159229021|Enhancer
loop_chr1-chr1-20179|activate_100m	chr1:231272872-231273244|Enhancer	chr1:231274102-231274431|Enhancer
loop_chr1-chr1-20180|activate_100m	chr1:227192422-227192429|Enhancer	chr1:227193530-227193588|Enhancer
loop_chr1-chr1-20182|activate_100m	chr1:71699721-71699725|Enhancer	chr1:71743873-71743874|Enhancer
loop_chr1-chr1-20183|activate_100m	chr1:89085832-89085943|Enhancer	chr1:89455262-89455341|Enhancer
loop_chr1-chr1-20184|activate_100m	chr1:214690812-214690813|Enhancer	chr1:216470408-216470416|Enhancer
loop_chr1-chr1-20185|activate_100m	chr1:175873704-175873705|Enhancer	chr1:183956890-183956900|Enhancer
loop_chr1-chr1-20186|activate_100m	chr1:39494761-39494763|Enhancer	chr1:39495883-39495886|Enhancer
loop_chr1-chr1-20187|activate_100m	chr1:77975282-77975706|Enhancer	chr1:77978199-77978860|Promoter
loop_chr1-chr1-20188|activate_100m	chr1:14057564-14057565|Enhancer	chr1:14137370-14137374|Enhancer
loop_chr1-chr1-20189|activate_100m	chr1:192304935-192305038|Enhancer	chr1:192307289-192307395|Enhancer
loop_chr1-chr1-20192|activate_100m	chr1:56153450-56153451|Enhancer	chr1:56773530-56773532|Enhancer
loop_chr1-chr1-20194|activate_100m	chr1:92981440-92981441|Enhancer	chr1:93447070-93447074|Promoter
loop_chr1-chr1-20195|activate_100m	chr1:153300961-153300964|Enhancer	chr1:153347093-153347094|Promoter
loop_chr1-chr1-20196|activate_100m	chr1:179543550-179543552|Enhancer	chr1:179546004-179546006|Enhancer
loop_chr1-chr1-20197|activate_100m	chr1:27912495-27913059|Promoter	chr1:27913968-27914087|Promoter
loop_chr1-chr1-20199|activate_100m	chr1:42650325-42650326|Enhancer	chr1:42670451-42670453|Enhancer
loop_chr1-chr1-20200|activate_100m	chr1:84089526-84089743|Enhancer	chr1:84090648-84090773|Enhancer
loop_chr1-chr1-20201|activate_100m	chr1:150605874-150605878|Enhancer	chr1:150612448-150614293|Enhancer
loop_chr1-chr1-20202|activate_100m	chr1:94855800-94855847|Promoter	chr1:94857223-94857256|Promoter
loop_chr1-chr1-20203|activate_100m	chr1:84152656-84153130|Enhancer	chr1:84155569-84155822|Enhancer
loop_chr1-chr1-20204|activate_100m	chr1:69453748-69453749|Enhancer	chr1:69455103-69455105|Enhancer
loop_chr1-chr1-20207|activate_100m	chr1:178562882-178562883|Promoter	chr1:178564202-178564206|Enhancer
loop_chr1-chr1-20209|activate_100m	chr1:207244275-207244278|Enhancer	chr1:207245711-207245714|Enhancer
loop_chr1-chr1-20210|activate_100m	chr1:184458615-184458619|Enhancer	chr1:184460849-184460851|Enhancer
loop_chr1-chr1-20211|activate_100m	chr1:95114262-95114264|Enhancer	chr1:95119167-95119706|Promoter
loop_chr1-chr1-20214|activate_100m	chr1:150573444-150574017|Promoter	chr1:150576746-150577008|Enhancer
loop_chr1-chr1-20215|activate_100m	chr1:67162747-67163380|Enhancer	chr1:67166191-67166514|Enhancer
loop_chr1-chr1-20216|activate_100m	chr1:174578249-174578251|Enhancer	chr1:174580973-174580975|Enhancer
loop_chr1-chr1-20218|activate_100m	chr1:247480612-247480621|Enhancer	chr1:247488510-247488513|Promoter
loop_chr1-chr1-20219|activate_100m	chr1:65405919-65405937|Enhancer	chr1:65406943-65407029|Enhancer
loop_chr1-chr1-20220|activate_100m	chr1:15634108-15634119|Enhancer	chr1:15636258-15636369|Enhancer
loop_chr1-chr1-20222|activate_100m	chr1:166799225-166799227|Enhancer	chr1:166806849-166806852|Enhancer
loop_chr1-chr1-20223|activate_100m	chr1:63648249-63648251|Enhancer	chr1:63668391-63668394|Enhancer
loop_chr1-chr1-20224|activate_100m	chr1:191723643-191723644|Enhancer	chr1:191739099-191739102|Enhancer
loop_chr1-chr1-20227|activate_100m	chr1:97057335-97057337|Enhancer	chr1:97059667-97059671|Enhancer
loop_chr1-chr1-20228|activate_100m	chr1:224372792-224373562|Enhancer	chr1:224377621-224377943|Enhancer
loop_chr1-chr1-20229|activate_100m	chr1:68120628-68120632|Enhancer	chr1:68125187-68125189|Enhancer
loop_chr1-chr1-20231|activate_100m	chr1:7929966-7929972|Enhancer	chr1:7949017-7949308|Enhancer
loop_chr1-chr1-20232|activate_100m	chr1:239843272-239843274|Enhancer	chr1:240476927-240476933|Enhancer
loop_chr1-chr1-20234|activate_100m	chr1:108662048-108662068|Promoter	chr1:108665318-108665371|Enhancer
loop_chr1-chr1-20236|activate_100m	chr1:103538418-103538419|Enhancer	chr1:103539988-103539990|Enhancer
loop_chr1-chr1-20237|activate_100m	chr1:5560107-5560110|Enhancer	chr1:5561117-5561119|Enhancer
loop_chr1-chr1-20239|activate_100m	chr1:160622758-160624089|Enhancer	chr1:160627753-160628025|Enhancer
loop_chr1-chr1-20240|activate_100m	chr1:87618540-87618541|Enhancer	chr1:87619675-87619678|Enhancer
loop_chr1-chr1-20243|activate_100m	chr1:66436493-66437092|Enhancer	chr1:66438809-66439302|Enhancer
loop_chr1-chr1-20244|activate_100m	chr1:35385977-35385979|Enhancer	chr1:35431330-35431333|Enhancer
loop_chr1-chr1-20246|activate_100m	chr1:154431302-154431911|Enhancer	chr1:154439373-154439798|Enhancer
loop_chr1-chr1-20247|activate_100m	chr1:32964259-32965900|Promoter	chr1:32968202-32968514|Enhancer
loop_chr1-chr1-20248|activate_100m	chr1:95947125-95947129|Enhancer	chr1:95949028-95949029|Enhancer
loop_chr1-chr1-20251|activate_100m	chr1:151971777-151971825|Enhancer	chr1:151972684-151973249|Enhancer
loop_chr1-chr1-20252|activate_100m	chr1:70823624-70823626|Enhancer	chr1:70827927-70827929|Enhancer
loop_chr1-chr1-20253|activate_100m	chr1:118091844-118091846|Enhancer	chr1:118993256-118993258|Enhancer
loop_chr1-chr1-20254|activate_100m	chr1:19446919-19446920|Enhancer	chr1:19449366-19449371|Enhancer
loop_chr1-chr1-20255|activate_100m	chr1:71212886-71212888|Enhancer	chr1:71214271-71214273|Enhancer
loop_chr1-chr1-20256|activate_100m	chr1:75790813-75790846|Promoter	chr1:75797292-75797297|Promoter
loop_chr1-chr1-20257|activate_100m	chr1:198858572-198858573|Promoter	chr1:199163860-199163863|Enhancer
loop_chr1-chr1-20259|activate_100m	chr1:207676047-207676050|Enhancer	chr1:207681601-207681603|Enhancer
loop_chr1-chr1-20260|activate_100m	chr1:181776820-181776840|Enhancer	chr1:181777826-181777911|Enhancer
loop_chr1-chr1-20261|activate_100m	chr1:176153053-176153055|Enhancer	chr1:176160183-176160185|Enhancer
loop_chr1-chr1-20262|activate_100m	chr1:156217963-156218552|Enhancer	chr1:156222820-156224509|Enhancer
loop_chr1-chr1-20263|activate_100m	chr1:51542289-51542560|Enhancer	chr1:51543590-51544225|Enhancer
loop_chr1-chr1-20265|activate_100m	chr1:217529011-217529014|Enhancer	chr1:218647766-218647768|Enhancer
loop_chr1-chr1-20266|activate_100m	chr1:33916909-33916910|Enhancer	chr1:34271901-34271903|Enhancer
loop_chr1-chr1-20268|activate_100m	chr1:78634533-78634535|Enhancer	chr1:218284780-218284781|Promoter
loop_chr1-chr1-20269|activate_100m	chr1:62597699-62597701|Promoter	chr1:62598921-62598923|Promoter
loop_chr1-chr1-20270|activate_100m	chr1:235101552-235101557|Enhancer	chr1:235102758-235102759|Promoter
loop_chr1-chr1-20271|activate_100m	chr1:215089453-215089455|Enhancer	chr1:233018405-233018407|Enhancer
loop_chr1-chr1-20272|activate_100m	chr1:180787781-180787783|Enhancer	chr1:180789966-180789969|Enhancer
loop_chr1-chr1-20273|activate_100m	chr1:34513277-34513352|Enhancer	chr1:34515895-34515967|Enhancer
loop_chr1-chr1-20274|activate_100m	chr1:227158995-227158997|Enhancer	chr1:227251034-227251035|Enhancer
loop_chr1-chr1-20275|activate_100m	chr1:53326232-53326239|Promoter	chr1:53339076-53339078|Enhancer
loop_chr1-chr1-20276|activate_100m	chr1:188115385-188115386|Enhancer	chr1:188117893-188117896|Enhancer
loop_chr1-chr1-20277|activate_100m	chr1:162068635-162068637|Promoter	chr1:162282972-162282973|Enhancer
loop_chr1-chr1-20278|activate_100m	chr1:5965733-5965735|Enhancer	chr1:185219830-185219832|Enhancer
loop_chr1-chr1-20281|activate_100m	chr1:11051155-11051157|Enhancer	chr1:26693253-26693255|Promoter
loop_chr1-chr1-20283|activate_100m	chr1:88164593-88164594|Enhancer	chr1:90205723-90205726|Enhancer
loop_chr1-chr1-20284|activate_100m	chr1:85983593-85983597|Enhancer	chr1:98956608-98956610|Enhancer
loop_chr1-chr1-20285|activate_100m	chr1:28033009-28033011|Promoter	chr1:28036437-28036438|Enhancer
loop_chr1-chr1-20286|activate_100m	chr1:155810769-155810770|Enhancer	chr1:155812861-155812864|Enhancer
loop_chr1-chr1-20287|activate_100m	chr1:55842790-55842792|Enhancer	chr1:55846026-55846034|Enhancer
loop_chr1-chr1-20288|activate_100m	chr1:170301137-170301141|Enhancer	chr1:170302174-170302176|Enhancer
loop_chr1-chr1-20289|activate_100m	chr1:183468978-183469187|Enhancer	chr1:183470170-183470268|Promoter
loop_chr1-chr1-20291|activate_100m	chr1:8053400-8053403|Enhancer	chr1:8055044-8055046|Enhancer
loop_chr1-chr1-20292|activate_100m	chr1:222001678-222001756|Enhancer	chr1:222002788-222002990|Enhancer
loop_chr1-chr1-20299|activate_100m	chr1:163160480-163160651|Promoter	chr1:163161647-163161699|Promoter
loop_chr1-chr1-20300|activate_100m	chr1:44728130-44728301|Enhancer	chr1:44729338-44729425|Promoter
loop_chr1-chr1-20301|activate_100m	chr1:145957979-145958223|Promoter	chr1:145959926-145960140|Promoter
loop_chr1-chr1-20306|activate_100m	chr1:211280918-211281148|Enhancer	chr1:211304535-211306192|Enhancer
loop_chr1-chr1-20308|activate_100m	chr1:58886178-58886203|Enhancer	chr1:58889269-58889450|Enhancer
loop_chr1-chr1-20309|activate_100m	chr1:108742614-108743014|Enhancer	chr1:108746474-108746601|Promoter
loop_chr1-chr1-20313|activate_100m	chr1:25469253-25469447|Enhancer	chr1:25472681-25472792|Enhancer
loop_chr1-chr1-20314|activate_100m	chr1:116483347-116483463|Enhancer	chr1:116485385-116485420|Enhancer
loop_chr1-chr1-20316|activate_100m	chr1:167599215-167600606|Enhancer	chr1:167688120-167688188|Enhancer
loop_chr1-chr1-20318|activate_100m	chr1:207673924-207673925|Enhancer	chr1:207676366-207676368|Enhancer
loop_chr1-chr1-20319|activate_100m	chr1:92585901-92586204|Enhancer	chr1:92587379-92587802|Enhancer
loop_chr1-chr1-20320|activate_100m	chr1:101048549-101048651|Enhancer	chr1:101051111-101051166|Enhancer
loop_chr1-chr1-20321|activate_100m	chr1:117070172-117070877|Enhancer	chr1:117077272-117077682|Enhancer
loop_chr1-chr1-20323|activate_100m	chr1:228825736-228825920|Enhancer	chr1:228827069-228827253|Enhancer
loop_chr1-chr1-20326|activate_100m	chr1:99530122-99530219|Enhancer	chr1:99532441-99532477|Enhancer
loop_chr1-chr1-20327|activate_100m	chr1:92583136-92584946|Enhancer	chr1:92587379-92587802|Enhancer
loop_chr1-chr1-20329|activate_100m	chr1:68365069-68365070|Enhancer	chr1:68368020-68368024|Enhancer
loop_chr1-chr1-20330|activate_100m	chr1:218343286-218345173|Promoter	chr1:218343286-218345173|Promoter
loop_chr1-chr1-20332|activate_100m	chr1:8661892-8662373|Enhancer	chr1:8664113-8664228|Enhancer
loop_chr1-chr1-20334|activate_100m	chr1:150486450-150486519|Promoter	chr1:150488336-150488409|Promoter
loop_chr1-chr1-20335|activate_100m	chr1:171817903-171818012|Enhancer	chr1:171819008-171819123|Enhancer
loop_chr1-chr1-20336|activate_100m	chr1:150604821-150605049|Enhancer	chr1:150611309-150612299|Enhancer
loop_chr1-chr1-20337|activate_100m	chr1:39001242-39001244|Enhancer	chr1:39239617-39239620|Enhancer
loop_chr1-chr1-20341|activate_100m	chr1:6599300-6599572|Enhancer	chr1:6601071-6601287|Enhancer
loop_chr1-chr1-20346|activate_100m	chr1:100396573-100396946|Enhancer	chr1:100397861-100398025|Enhancer
loop_chr1-chr1-20348|activate_100m	chr1:116536596-116537687|Enhancer	chr1:116538416-116538909|Enhancer
loop_chr1-chr1-20351|activate_100m	chr1:36299970-36300892|Enhancer	chr1:36304318-36305923|Promoter
loop_chr1-chr1-20352|activate_100m	chr1:206544907-206544912|Enhancer	chr1:206577158-206577160|Enhancer
loop_chr1-chr1-20353|activate_100m	chr1:200905909-200906195|Enhancer	chr1:200907526-200907794|Enhancer
loop_chr1-chr1-20357|activate_100m	chr1:19710902-19711740|Enhancer	chr1:19715136-19716002|Enhancer
loop_chr1-chr1-20364|activate_100m	chr1:146036136-146036303|Promoter	chr1:146038041-146038338|Promoter
loop_chr1-chr1-20366|activate_100m	chr1:91876218-91876647|Enhancer	chr1:91877562-91878456|Enhancer
loop_chr1-chr1-20367|activate_100m	chr1:234987586-234988193|Enhancer	chr1:234988975-234989309|Enhancer
loop_chr1-chr1-20371|activate_100m	chr1:75831385-75831387|Enhancer	chr1:75859843-75859844|Enhancer
loop_chr1-chr1-20375|activate_100m	chr1:89269990-89272216|Promoter	chr1:89269990-89272216|Promoter
loop_chr1-chr1-20376|activate_100m	chr1:90297641-90297643|Enhancer	chr1:96716762-96716764|Enhancer
loop_chr1-chr1-20379|activate_100m	chr1:66281992-66283021|Enhancer	chr1:66283681-66284193|Enhancer
loop_chr1-chr1-20383|activate_100m	chr1:66541665-66541695|Enhancer	chr1:66542797-66543095|Enhancer
loop_chr1-chr1-20388|activate_100m	chr1:24194713-24195656|Enhancer	chr1:24199261-24199689|Promoter
loop_chr1-chr1-20392|activate_100m	chr1:111598554-111599278|Enhancer	chr1:111600630-111601224|Enhancer
loop_chr1-chr1-20396|activate_100m	chr1:31928949-31928980|Enhancer	chr1:31932761-31932849|Promoter
loop_chr1-chr1-20397|activate_100m	chr1:47997716-47998035|Promoter	chr1:47999247-47999594|Enhancer
loop_chr1-chr1-20398|activate_100m	chr1:45770000-45770052|Enhancer	chr1:45773772-45773868|Enhancer
loop_chr1-chr1-20402|activate_100m	chr1:209601129-209601240|Enhancer	chr1:209602191-209602256|Enhancer
loop_chr1-chr1-20407|activate_100m	chr1:31953490-31953494|Enhancer	chr1:199207304-199207310|Enhancer
loop_chr1-chr1-20419|activate_100m	chr1:194933888-194934119|Enhancer	chr1:194935643-194935767|Enhancer
loop_chr1-chr1-20426|activate_100m	chr1:221438027-221438323|Enhancer	chr1:221439214-221440353|Enhancer
loop_chr1-chr1-20428|activate_100m	chr1:154467985-154467987|Enhancer	chr1:154791947-154791949|Enhancer
loop_chr1-chr1-20431|activate_100m	chr1:153631490-153631800|Enhancer	chr1:153633844-153634007|Promoter
loop_chr1-chr1-20433|activate_100m	chr1:93629638-93629645|Enhancer	chr1:93850899-93850914|Enhancer
loop_chr1-chr1-20437|activate_100m	chr1:111592757-111593244|Enhancer	chr1:111597563-111597865|Enhancer
loop_chr1-chr1-20438|activate_100m	chr1:225445000-225445221|Enhancer	chr1:225454838-225455329|Enhancer
loop_chr1-chr1-20441|activate_100m	chr1:172719862-172719897|Enhancer	chr1:172727716-172728398|Enhancer
loop_chr1-chr1-20443|activate_100m	chr1:151311455-151312418|Enhancer	chr1:151327617-151327933|Promoter
loop_chr1-chr1-20444|activate_100m	chr1:65569419-65569422|Enhancer	chr1:65571667-65571672|Enhancer
loop_chr1-chr1-20447|activate_100m	chr1:226100999-226101154|Enhancer	chr1:226102651-226103032|Enhancer
loop_chr1-chr1-20448|activate_100m	chr1:145964710-145964797|Promoter	chr1:145966243-145966452|Promoter
loop_chr1-chr1-20450|activate_100m	chr1:89721220-89721731|Enhancer	chr1:89724217-89725244|Enhancer
loop_chr1-chr1-20451|activate_100m	chr1:167497663-167497765|Enhancer	chr1:167499174-167499257|Enhancer
loop_chr1-chr1-20453|activate_100m	chr1:200533940-200534013|Enhancer	chr1:200535734-200535774|Enhancer
loop_chr1-chr1-20457|activate_100m	chr1:12518741-12519256|Enhancer	chr1:12522058-12522074|Enhancer
loop_chr1-chr1-20459|activate_100m	chr1:24384006-24384844|Enhancer	chr1:24385119-24386049|Enhancer
loop_chr1-chr1-20461|activate_100m	chr1:207144628-207144692|Enhancer	chr1:207145766-207145774|Enhancer
loop_chr1-chr1-20462|activate_100m	chr1:150522638-150522679|Enhancer	chr1:150525235-150525287|Enhancer
loop_chr1-chr1-20463|activate_100m	chr1:44721290-44722178|Promoter	chr1:44807506-44807507|Promoter
loop_chr1-chr1-20469|activate_100m	chr1:109141075-109141086|Enhancer	chr1:109142964-109143120|Enhancer
loop_chr1-chr1-20471|activate_100m	chr1:228055920-228056123|Enhancer	chr1:228057261-228057534|Enhancer
loop_chr1-chr1-20472|activate_100m	chr1:67682686-67683031|Enhancer	chr1:67683873-67684445|Promoter
loop_chr1-chr1-20477|activate_100m	chr1:167504023-167504064|Enhancer	chr1:167505454-167505467|Enhancer
loop_chr1-chr1-20480|activate_100m	chr1:206798734-206798946|Promoter	chr1:206803148-206803571|Enhancer
loop_chr1-chr1-20481|activate_100m	chr1:113874466-113874716|Enhancer	chr1:113875758-113876500|Enhancer
loop_chr1-chr1-20482|activate_100m|loop_chr1-chr1-19987|resting_100m	chr1:159072179-159072413|Enhancer	chr1:159076550-159077736|Promoter
loop_chr1-chr1-20486|activate_100m	chr1:66336117-66336485|Enhancer	chr1:66346321-66347365|Enhancer
loop_chr1-chr1-20488|activate_100m	chr1:56396803-56396860|Enhancer	chr1:56398529-56398595|Enhancer
loop_chr1-chr1-20489|activate_100m	chr1:104227059-104227068|Enhancer	chr1:213640222-213640229|Enhancer
loop_chr1-chr1-20490|activate_100m	chr1:153025064-153025094|Promoter	chr1:153026902-153027107|Enhancer
loop_chr1-chr1-20491|activate_100m	chr1:78004904-78004920|Promoter	chr1:78040718-78040859|Enhancer
loop_chr1-chr1-20494|activate_100m	chr1:76153696-76153698|Enhancer	chr1:76154817-76154820|Enhancer
loop_chr1-chr1-20498|activate_100m	chr1:54399040-54399269|Enhancer	chr1:54400414-54400592|Enhancer
loop_chr1-chr1-20499|activate_100m	chr1:67159003-67160106|Enhancer	chr1:67162747-67163380|Enhancer
loop_chr1-chr1-20500|activate_100m	chr1:101285757-101286450|Enhancer	chr1:101288539-101288599|Enhancer
loop_chr1-chr1-20508|activate_100m	chr1:111600630-111601224|Enhancer	chr1:111601894-111603653|Enhancer
loop_chr1-chr1-20511|activate_100m	chr1:199459554-199459560|Enhancer	chr1:199460976-199461059|Enhancer
loop_chr1-chr1-20515|activate_100m	chr1:61318578-61319101|Enhancer	chr1:61322971-61323398|Enhancer
loop_chr1-chr1-20516|activate_100m	chr1:117659929-117660166|Enhancer	chr1:117664286-117664564|Enhancer
loop_chr1-chr1-20518|activate_100m	chr1:116772320-116772909|Enhancer	chr1:116777790-116778169|Enhancer
loop_chr1-chr1-20519|activate_100m	chr1:89288083-89288264|Enhancer	chr1:89299606-89300375|Enhancer
loop_chr1-chr1-20526|activate_100m	chr1:211551110-211551175|Enhancer	chr1:211553298-211553350|Enhancer
loop_chr1-chr1-20528|activate_100m	chr1:209749323-209749889|Enhancer	chr1:209751437-209751859|Enhancer
loop_chr1-chr1-20538|activate_100m	chr1:111215117-111215526|Enhancer	chr1:111217264-111217922|Enhancer
loop_chr1-chr1-20544|activate_100m	chr1:10281068-10281323|Enhancer	chr1:10283343-10283501|Enhancer
loop_chr1-chr1-20548|activate_100m	chr1:185566998-185567025|Enhancer	chr1:185570973-185571095|Enhancer
loop_chr1-chr1-20556|activate_100m	chr1:204525330-204525396|Enhancer	chr1:204527594-204527801|Promoter
loop_chr1-chr1-20557|activate_100m	chr1:15964092-15966674|Enhancer	chr1:15974694-15975137|Promoter
loop_chr1-chr1-20560|activate_100m	chr1:211940177-211940244|Enhancer	chr1:211942779-211942857|Enhancer
loop_chr1-chr1-20564|activate_100m	chr1:154213480-154213599|Enhancer	chr1:154220509-154220673|Promoter
loop_chr1-chr1-20569|activate_100m	chr1:53942812-53942969|Enhancer	chr1:53943934-53944450|Promoter
loop_chr1-chr1-20575|activate_100m	chr1:55374432-55374632|Promoter	chr1:55375774-55375855|Promoter
loop_chr1-chr1-20576|activate_100m	chr1:100386313-100386586|Enhancer	chr1:100388131-100388184|Enhancer
loop_chr1-chr1-20580|activate_100m	chr1:154609422-154609841|Enhancer	chr1:154611126-154611468|Enhancer
loop_chr1-chr1-20582|activate_100m	chr1:86740142-86740286|Enhancer	chr1:86750141-86750180|Enhancer
loop_chr1-chr1-20583|activate_100m	chr1:203621686-203621846|Enhancer	chr1:203625505-203625896|Promoter
loop_chr1-chr1-20587|activate_100m	chr1:31889327-31890325|Enhancer	chr1:31891014-31891579|Enhancer
loop_chr1-chr1-20592|activate_100m	chr1:41742600-41744134|Enhancer	chr1:41742600-41744134|Enhancer
loop_chr1-chr1-20595|activate_100m	chr1:38852616-38853133|Enhancer	chr1:38858733-38858877|Promoter
loop_chr1-chr1-20598|activate_100m	chr1:70131680-70131769|Enhancer	chr1:70132956-70133122|Enhancer
loop_chr1-chr1-20606|activate_100m	chr1:179209529-179209594|Enhancer	chr1:179210577-179210658|Enhancer
loop_chr1-chr1-20611|activate_100m	chr1:172875097-172875135|Enhancer	chr1:172902965-172902990|Enhancer
loop_chr1-chr1-20612|activate_100m	chr1:104251640-104251693|Enhancer	chr1:104252877-104253175|Enhancer
loop_chr1-chr1-20617|activate_100m	chr1:89279226-89279432|Enhancer	chr1:89282024-89282529|Enhancer
loop_chr1-chr1-20621|activate_100m	chr1:35988225-35988255|Enhancer	chr1:35989558-35989760|Enhancer
