loopId	mergedAnchorA	mergedAnchorB
loop_chr15-chr15-15292|K562_RAD21_17m	chr15:74372463-74377088|Promoter	chr15:74437684-74441402|Enhancer
loop_chr15-chr15-15293|K562_RAD21_17m	chr15:78616831-78620937|Enhancer	chr15:78751198-78751279|Promoter
loop_chr15-chr15-15296|K562_RAD21_17m	chr15:39786287-39787297|Enhancer	chr15:40273503-40282848|Promoter
loop_chr15-chr15-15297|K562_RAD21_17m	chr15:84825752-84827722|Enhancer	chr15:84926452-84930109|Enhancer
loop_chr15-chr15-15298|K562_RAD21_17m	chr15:58227946-58230466|Enhancer	chr15:58230912-58231370|Enhancer
loop_chr15-chr15-15299|K562_RAD21_17m|loop_chr15-chr15-7660|GM12878_RAD21_17m	chr15:73239877-73242222|Enhancer	chr15:73271178-73274434|Enhancer
loop_chr15-chr15-15300|K562_RAD21_17m	chr15:90864382-90864737|Enhancer	chr15:90884714-90887259|Promoter
loop_chr15-chr15-15301|K562_RAD21_17m	chr15:63610186-63611103|Enhancer	chr15:64066451-64069922|Enhancer
loop_chr15-chr15-15302|K562_RAD21_17m	chr15:65086159-65086752|Enhancer	chr15:65270532-65272817|Enhancer
loop_chr15-chr15-15303|K562_RAD21_17m	chr15:77819734-77823663|Enhancer	chr15:77825933-77826156|Enhancer
loop_chr15-chr15-15304|K562_RAD21_17m|loop_chr15-chr15-7913|GM12878_RAD21_17m	chr15:89897498-89900678|Promoter	chr15:90070534-90075237|Enhancer
loop_chr15-chr15-15305|K562_RAD21_17m	chr15:77958791-77960418|Enhancer	chr15:78239573-78243575|Enhancer
loop_chr15-chr15-15306|K562_RAD21_17m|loop_chr15-chr15-7905|GM12878_RAD21_17m	chr15:75028634-75032016|Enhancer	chr15:75041950-75043975|Enhancer
loop_chr15-chr15-15307|K562_RAD21_17m	chr15:45203280-45205531|Enhancer	chr15:45276724-45277304|Enhancer
loop_chr15-chr15-15308|K562_RAD21_17m	chr15:83436838-83439847|Enhancer	chr15:83571693-83572226|Enhancer
loop_chr15-chr15-15309|K562_RAD21_17m	chr15:44219876-44220144|Enhancer	chr15:44288615-44289232|Promoter
loop_chr15-chr15-15310|K562_RAD21_17m	chr15:96356849-96357138|Enhancer	chr15:96462959-96463377|Enhancer
loop_chr15-chr15-15311|K562_RAD21_17m|loop_chr15-chr15-7906|GM12878_RAD21_17m	chr15:65032560-65034224|Enhancer	chr15:65099234-65103286|Enhancer
loop_chr15-chr15-15312|K562_RAD21_17m	chr15:90143211-90143510|Enhancer	chr15:90218431-90221417|Enhancer
loop_chr15-chr15-15313|K562_RAD21_17m|loop_chr15-chr15-7898|GM12878_RAD21_17m	chr15:78907463-78911859|Enhancer	chr15:78976059-78980144|Promoter
loop_chr15-chr15-15314|K562_RAD21_17m	chr15:65187845-65192147|Enhancer	chr15:65303703-65304754|Promoter
loop_chr15-chr15-15315|K562_RAD21_17m	chr15:78907463-78911859|Enhancer	chr15:78907463-78911859|Enhancer
loop_chr15-chr15-15317|K562_RAD21_17m	chr15:40441289-40442209|Enhancer	chr15:40506813-40507905|Enhancer
loop_chr15-chr15-15318|K562_RAD21_17m	chr15:35415978-35416237|Enhancer	chr15:35419128-35419373|Enhancer
loop_chr15-chr15-15319|K562_RAD21_17m	chr15:74764495-74771961|Enhancer	chr15:74988231-74989206|Enhancer
loop_chr15-chr15-15320|K562_RAD21_17m	chr15:43511644-43511741|Promoter	chr15:43513881-43514423|Enhancer
loop_chr15-chr15-15321|K562_RAD21_17m	chr15:84599135-84599285|Promoter	chr15:84632716-84634206|Promoter
loop_chr15-chr15-15322|K562_RAD21_17m	chr15:90478999-90483194|Enhancer	chr15:90597523-90599254|Promoter
loop_chr15-chr15-15323|K562_RAD21_17m|loop_chr15-chr15-8028|GM12878_RAD21_17m	chr15:80995928-80997568|Promoter	chr15:81105880-81109703|Enhancer
loop_chr15-chr15-15324|K562_RAD21_17m|loop_chr15-chr15-7938|GM12878_RAD21_17m	chr15:61167358-61169022|Enhancer	chr15:61833994-61836972|Promoter
loop_chr15-chr15-15325|K562_RAD21_17m	chr15:40334601-40339547|Enhancer	chr15:40343979-40345077|Enhancer
loop_chr15-chr15-15326|K562_RAD21_17m	chr15:68558047-68560950|Enhancer	chr15:68673067-68674370|Enhancer
loop_chr15-chr15-15327|K562_RAD21_17m	chr15:79130509-79130761|Enhancer	chr15:79183122-79185570|Enhancer
loop_chr15-chr15-15328|K562_RAD21_17m	chr15:58077391-58078060|Enhancer	chr15:58115542-58116468|Enhancer
loop_chr15-chr15-15329|K562_RAD21_17m|loop_chr15-chr15-7856|GM12878_RAD21_17m	chr15:77107133-77110901|Enhancer	chr15:77495591-77497748|Enhancer
loop_chr15-chr15-15331|K562_RAD21_17m|loop_chr15-chr15-8061|GM12878_RAD21_17m	chr15:35076091-35082152|Promoter	chr15:35286848-35290759|Enhancer
loop_chr15-chr15-15332|K562_RAD21_17m	chr15:78907463-78911859|Enhancer	chr15:79007035-79007418|Enhancer
loop_chr15-chr15-15334|K562_RAD21_17m|loop_chr15-chr15-7862|GM12878_RAD21_17m	chr15:56496127-56498008|Enhancer	chr15:56868176-56869937|Enhancer
loop_chr15-chr15-15336|K562_RAD21_17m	chr15:65054355-65054577|Enhancer	chr15:65295628-65299724|Promoter
loop_chr15-chr15-15337|K562_RAD21_17m	chr15:80057716-80061519|Promoter	chr15:80172495-80173793|Enhancer
loop_chr15-chr15-15338|K562_RAD21_17m	chr15:90157669-90159743|Enhancer	chr15:90183813-90185834|Promoter
loop_chr15-chr15-15339|K562_RAD21_17m|loop_chr15-chr15-7734|GM12878_RAD21_17m	chr15:78307278-78308643|Enhancer	chr15:78422280-78423789|Enhancer
loop_chr15-chr15-15341|K562_RAD21_17m|loop_chr15-chr15-7994|GM12878_RAD21_17m	chr15:42575366-42578651|Promoter	chr15:42647973-42651629|Enhancer
loop_chr15-chr15-15343|K562_RAD21_17m|loop_chr15-chr15-8056|GM12878_RAD21_17m	chr15:68782735-68784798|Enhancer	chr15:68871402-68876189|Enhancer
loop_chr15-chr15-15344|K562_RAD21_17m	chr15:59916955-59919412|Enhancer	chr15:60326363-60327207|Enhancer
loop_chr15-chr15-15345|K562_RAD21_17m|loop_chr15-chr15-7960|GM12878_RAD21_17m	chr15:80455445-80457700|Enhancer	chr15:80968540-80971344|Enhancer
loop_chr15-chr15-15350|K562_RAD21_17m	chr15:55217094-55218267|Enhancer	chr15:55434460-55435546|Enhancer
loop_chr15-chr15-15351|K562_RAD21_17m	chr15:80995928-80997568|Promoter	chr15:81098935-81099774|Enhancer
loop_chr15-chr15-15352|K562_RAD21_17m|loop_chr15-chr15-7782|GM12878_RAD21_17m	chr15:67863124-67865015|Enhancer	chr15:68152672-68156315|Enhancer
loop_chr15-chr15-15354|K562_RAD21_17m	chr15:80968540-80971344|Enhancer	chr15:81264709-81270705|Enhancer
loop_chr15-chr15-15355|K562_RAD21_17m|loop_chr15-chr15-7820|GM12878_RAD21_17m	chr15:74372463-74377088|Promoter	chr15:74621183-74621762|Enhancer
loop_chr15-chr15-15356|K562_RAD21_17m	chr15:77902418-77903020|Enhancer	chr15:78108463-78113853|Enhancer
loop_chr15-chr15-15357|K562_RAD21_17m	chr15:51726438-51726626|Enhancer	chr15:51774213-51778632|Enhancer
loop_chr15-chr15-15358|K562_RAD21_17m	chr15:77024255-77024512|Enhancer	chr15:77094405-77095449|Enhancer
loop_chr15-chr15-15359|K562_RAD21_17m	chr15:75028634-75032016|Enhancer	chr15:75098309-75099593|Enhancer
loop_chr15-chr15-15360|K562_RAD21_17m	chr15:90070534-90075237|Enhancer	chr15:90087094-90087944|Enhancer
loop_chr15-chr15-15363|K562_RAD21_17m	chr15:63047160-63049381|Promoter	chr15:63157502-63158066|Promoter
loop_chr15-chr15-15365|K562_RAD21_17m	chr15:98518441-98519813|Enhancer	chr15:98881704-98881837|Enhancer
loop_chr15-chr15-15366|K562_RAD21_17m	chr15:78315903-78317200|Enhancer	chr15:78422280-78423789|Enhancer
loop_chr15-chr15-15367|K562_RAD21_17m|loop_chr15-chr15-7832|GM12878_RAD21_17m	chr15:92796759-92799146|Enhancer	chr15:92917426-92919160|Enhancer
loop_chr15-chr15-15368|K562_RAD21_17m	chr15:75066115-75067588|Enhancer	chr15:75197349-75207909|Promoter
loop_chr15-chr15-15369|K562_RAD21_17m	chr15:64740281-64740583|Enhancer	chr15:64835844-64836878|Enhancer
loop_chr15-chr15-15370|K562_RAD21_17m	chr15:34061653-34065164|Enhancer	chr15:34108636-34112892|Enhancer
loop_chr15-chr15-15371|K562_RAD21_17m	chr15:79990957-79996593|Enhancer	chr15:80057716-80061519|Promoter
loop_chr15-chr15-15374|K562_RAD21_17m	chr15:68984234-68984738|Enhancer	chr15:68990431-68992033|Enhancer
loop_chr15-chr15-15375|K562_RAD21_17m|loop_chr15-chr15-7978|GM12878_RAD21_17m	chr15:52254525-52257990|Enhancer	chr15:52733315-52735827|Enhancer
loop_chr15-chr15-15376|K562_RAD21_17m	chr15:42800342-42801510|Promoter	chr15:42925054-42928309|Enhancer
loop_chr15-chr15-15377|K562_RAD21_17m	chr15:74781027-74782312|Promoter	chr15:74833589-74838340|Enhancer
loop_chr15-chr15-15378|K562_RAD21_17m	chr15:95026088-95027979|Enhancer	chr15:95259374-95259596|Enhancer
loop_chr15-chr15-15379|K562_RAD21_17m	chr15:50262041-50262493|Enhancer	chr15:50298934-50300069|Enhancer
loop_chr15-chr15-15380|K562_RAD21_17m	chr15:78616831-78620937|Enhancer	chr15:78640174-78641306|Promoter
loop_chr15-chr15-15381|K562_RAD21_17m	chr15:82845593-82846151|Enhancer	chr15:82999583-83001573|Enhancer
loop_chr15-chr15-15382|K562_RAD21_17m	chr15:42702886-42707854|Enhancer	chr15:43284032-43286372|Enhancer
loop_chr15-chr15-15383|K562_RAD21_17m	chr15:67828166-67828841|Enhancer	chr15:67832207-67837354|Promoter
loop_chr15-chr15-15384|K562_RAD21_17m|loop_chr15-chr15-7707|GM12878_RAD21_17m	chr15:43223270-43226080|Enhancer	chr15:43267834-43271023|Promoter
loop_chr15-chr15-15385|K562_RAD21_17m|loop_chr15-chr15-7857|GM12878_RAD21_17m	chr15:57340583-57341139|Enhancer	chr15:57541234-57542931|Enhancer
loop_chr15-chr15-15387|K562_RAD21_17m	chr15:71780333-71782282|Enhancer	chr15:71799152-71804369|Enhancer
loop_chr15-chr15-15388|K562_RAD21_17m	chr15:67863124-67865015|Enhancer	chr15:68051416-68051561|Enhancer
loop_chr15-chr15-15390|K562_RAD21_17m|loop_chr15-chr15-7996|GM12878_RAD21_17m	chr15:40902030-40907878|Promoter	chr15:41021962-41023458|Enhancer
loop_chr15-chr15-15391|K562_RAD21_17m|loop_chr15-chr15-8043|GM12878_RAD21_17m	chr15:51401219-51403881|Enhancer	chr15:51498169-51499675|Enhancer
loop_chr15-chr15-15392|K562_RAD21_17m|loop_chr15-chr15-7794|GM12878_RAD21_17m	chr15:33290813-33293088|Enhancer	chr15:33699065-33701514|Enhancer
loop_chr15-chr15-15394|K562_RAD21_17m	chr15:40420499-40423745|Enhancer	chr15:40436052-40437744|Enhancer
loop_chr15-chr15-15395|K562_RAD21_17m	chr15:94670163-94671406|Enhancer	chr15:95026088-95027979|Enhancer
loop_chr15-chr15-15398|K562_RAD21_17m|loop_chr15-chr15-7963|GM12878_RAD21_17m	chr15:66945461-66950199|Enhancer	chr15:67431713-67435388|Enhancer
loop_chr15-chr15-15400|K562_RAD21_17m	chr15:25346135-25346711|Promoter	chr15:25438312-25439166|Promoter
loop_chr15-chr15-15401|K562_RAD21_17m	chr15:48358126-48359578|Enhancer	chr15:48406691-48407268|Enhancer
loop_chr15-chr15-15402|K562_RAD21_17m	chr15:51132848-51133257|Enhancer	chr15:51379175-51382923|Enhancer
loop_chr15-chr15-15403|K562_RAD21_17m|loop_chr15-chr15-7985|GM12878_RAD21_17m	chr15:63823744-63830814|Enhancer	chr15:63890133-63892903|Promoter
loop_chr15-chr15-15404|K562_RAD21_17m	chr15:45205944-45206963|Enhancer	chr15:45252162-45252920|Promoter
loop_chr15-chr15-15405|K562_RAD21_17m|loop_chr15-chr15-7891|GM12878_RAD21_17m	chr15:41988287-41991689|Enhancer	chr15:42136585-42138370|Enhancer
loop_chr15-chr15-15406|K562_RAD21_17m	chr15:90293554-90295008|Promoter	chr15:90319857-90321144|Enhancer
loop_chr15-chr15-15407|K562_RAD21_17m|loop_chr15-chr15-7892|GM12878_RAD21_17m	chr15:44968339-44970913|Promoter	chr15:45036576-45038759|Enhancer
loop_chr15-chr15-15408|K562_RAD21_17m	chr15:51379175-51382923|Enhancer	chr15:51401219-51403881|Enhancer
loop_chr15-chr15-15409|K562_RAD21_17m	chr15:58227946-58230466|Enhancer	chr15:58371923-58372439|Enhancer
loop_chr15-chr15-15410|K562_RAD21_17m	chr15:75041950-75043975|Enhancer	chr15:75066115-75067588|Enhancer
loop_chr15-chr15-15412|K562_RAD21_17m	chr15:35519652-35519843|Enhancer	chr15:35544939-35546523|Promoter
loop_chr15-chr15-15413|K562_RAD21_17m	chr15:90895301-90897292|Enhancer	chr15:90934480-90935334|Promoter
loop_chr15-chr15-15414|K562_RAD21_17m	chr15:66945461-66950199|Enhancer	chr15:67832207-67837354|Promoter
loop_chr15-chr15-15416|K562_RAD21_17m	chr15:40343979-40345077|Enhancer	chr15:40365001-40370180|Promoter
loop_chr15-chr15-15417|K562_RAD21_17m|loop_chr15-chr15-7754|GM12878_RAD21_17m	chr15:33086535-33087855|Enhancer	chr15:33131948-33133137|Enhancer
loop_chr15-chr15-15418|K562_RAD21_17m	chr15:74380896-74385033|Enhancer	chr15:74631236-74637000|Enhancer
loop_chr15-chr15-15419|K562_RAD21_17m	chr15:75028634-75032016|Enhancer	chr15:75176002-75178872|Enhancer
loop_chr15-chr15-15420|K562_RAD21_17m	chr15:84863316-84864302|Enhancer	chr15:85005098-85005529|Enhancer
loop_chr15-chr15-15421|K562_RAD21_17m	chr15:41466427-41468332|Enhancer	chr15:41493451-41493706|Promoter
loop_chr15-chr15-15422|K562_RAD21_17m	chr15:90818093-90820361|Enhancer	chr15:90868246-90872755|Promoter
loop_chr15-chr15-15423|K562_RAD21_17m	chr15:65804737-65805433|Enhancer	chr15:65869256-65870867|Promoter
loop_chr15-chr15-15424|K562_RAD21_17m	chr15:50148449-50149503|Enhancer	chr15:50315948-50316320|Enhancer
loop_chr15-chr15-15425|K562_RAD21_17m	chr15:40273503-40282848|Promoter	chr15:40318777-40323544|Enhancer
loop_chr15-chr15-15426|K562_RAD21_17m|loop_chr15-chr15-7796|GM12878_RAD21_17m	chr15:45307174-45307726|Enhancer	chr15:45399185-45400358|Enhancer
loop_chr15-chr15-15427|K562_RAD21_17m	chr15:70417937-70418972|Enhancer	chr15:70458288-70461246|Enhancer
loop_chr15-chr15-15428|K562_RAD21_17m	chr15:96356849-96357138|Enhancer	chr15:96583854-96586093|Enhancer
loop_chr15-chr15-15429|K562_RAD21_17m	chr15:56496127-56498008|Enhancer	chr15:56539790-56540273|Enhancer
loop_chr15-chr15-15430|K562_RAD21_17m|loop_chr15-chr15-7770|GM12878_RAD21_17m	chr15:37994844-37997528|Enhancer	chr15:38354002-38354657|Enhancer
loop_chr15-chr15-15431|K562_RAD21_17m	chr15:58227946-58230466|Enhancer	chr15:59491642-59495123|Enhancer
loop_chr15-chr15-15432|K562_RAD21_17m	chr15:84825752-84827722|Enhancer	chr15:84871698-84871980|Enhancer
loop_chr15-chr15-15433|K562_RAD21_17m|loop_chr15-chr15-7798|GM12878_RAD21_17m	chr15:52183577-52185600|Enhancer	chr15:52208180-52209044|Enhancer
loop_chr15-chr15-15434|K562_RAD21_17m	chr15:65385251-65385701|Enhancer	chr15:65400216-65402151|Enhancer
loop_chr15-chr15-15435|K562_RAD21_17m	chr15:101445749-101446895|Enhancer	chr15:101500916-101502765|Enhancer
loop_chr15-chr15-15436|K562_RAD21_17m	chr15:55290716-55291731|Promoter	chr15:55317541-55317747|Promoter
loop_chr15-chr15-15437|K562_RAD21_17m|loop_chr15-chr15-8015|GM12878_RAD21_17m	chr15:36883173-36885342|Enhancer	chr15:37133576-37135382|Enhancer
loop_chr15-chr15-15438|K562_RAD21_17m	chr15:88877210-88879660|Enhancer	chr15:89015095-89018637|Enhancer
loop_chr15-chr15-15439|K562_RAD21_17m	chr15:88903494-88907392|Enhancer	chr15:88937143-88938846|Enhancer
loop_chr15-chr15-15440|K562_RAD21_17m	chr15:51537145-51537930|Enhancer	chr15:51916667-51917686|Enhancer
loop_chr15-chr15-15441|K562_RAD21_17m|loop_chr15-chr15-7870|GM12878_RAD21_17m	chr15:64208550-64210472|Enhancer	chr15:64353586-64356680|Promoter
loop_chr15-chr15-15442|K562_RAD21_17m|loop_chr15-chr15-8055|GM12878_RAD21_17m	chr15:48860818-48864326|Enhancer	chr15:48966171-48966651|Enhancer
loop_chr15-chr15-15443|K562_RAD21_17m	chr15:40785343-40785766|Enhancer	chr15:40857620-40859172|Enhancer
loop_chr15-chr15-15444|K562_RAD21_17m	chr15:68550714-68554163|Enhancer	chr15:68673067-68674370|Enhancer
loop_chr15-chr15-15445|K562_RAD21_17m	chr15:94844317-94845628|Enhancer	chr15:94855726-94857646|Promoter
loop_chr15-chr15-15446|K562_RAD21_17m	chr15:56889947-56890145|Enhancer	chr15:56917132-56919204|Promoter
loop_chr15-chr15-15447|K562_RAD21_17m	chr15:63823744-63830814|Enhancer	chr15:63942602-63946207|Enhancer
loop_chr15-chr15-15448|K562_RAD21_17m	chr15:55289189-55290650|Promoter	chr15:55434460-55435546|Enhancer
loop_chr15-chr15-15449|K562_RAD21_17m	chr15:82646449-82647848|Promoter	chr15:82680584-82681078|Enhancer
loop_chr15-chr15-15450|K562_RAD21_17m	chr15:90218431-90221417|Enhancer	chr15:90231296-90233590|Promoter
loop_chr15-chr15-15451|K562_RAD21_17m	chr15:75809418-75811706|Enhancer	chr15:75872315-75872757|Enhancer
loop_chr15-chr15-15452|K562_RAD21_17m	chr15:43223270-43226080|Enhancer	chr15:43230357-43230635|Enhancer
loop_chr15-chr15-15453|K562_RAD21_17m	chr15:75814289-75816117|Enhancer	chr15:75921055-75922039|Enhancer
loop_chr15-chr15-15454|K562_RAD21_17m	chr15:66630824-66631005|Enhancer	chr15:66698587-66700291|Enhancer
loop_chr15-chr15-15455|K562_RAD21_17m	chr15:35076091-35082152|Promoter	chr15:35205388-35206850|Enhancer
loop_chr15-chr15-15456|K562_RAD21_17m|loop_chr15-chr15-7933|GM12878_RAD21_17m	chr15:73559112-73564471|Enhancer	chr15:73699652-73702069|Enhancer
loop_chr15-chr15-15457|K562_RAD21_17m	chr15:75624731-75626029|Promoter	chr15:75639710-75641075|Promoter
loop_chr15-chr15-15458|K562_RAD21_17m	chr15:88622793-88624581|Enhancer	chr15:88657429-88658545|Enhancer
loop_chr15-chr15-15459|K562_RAD21_17m	chr15:34365977-34368906|Promoter	chr15:34587962-34588307|Enhancer
loop_chr15-chr15-15461|K562_RAD21_17m	chr15:51647548-51652900|Enhancer	chr15:51703900-51704839|Enhancer
loop_chr15-chr15-15462|K562_RAD21_17m	chr15:78860240-78861747|Enhancer	chr15:78873628-78875095|Enhancer
loop_chr15-chr15-15463|K562_RAD21_17m|loop_chr15-chr15-7915|GM12878_RAD21_17m	chr15:39800408-39804559|Promoter	chr15:39873576-39876476|Enhancer
loop_chr15-chr15-15464|K562_RAD21_17m	chr15:61833994-61836972|Promoter	chr15:62071868-62073132|Enhancer
loop_chr15-chr15-15465|K562_RAD21_17m|loop_chr15-chr15-7724|GM12878_RAD21_17m	chr15:74372463-74377088|Promoter	chr15:74631236-74637000|Enhancer
loop_chr15-chr15-15466|K562_RAD21_17m|loop_chr15-chr15-8018|GM12878_RAD21_17m	chr15:42469405-42472191|Enhancer	chr15:42647973-42651629|Enhancer
loop_chr15-chr15-7647|GM12878_RAD21_17m	chr15:71780333-71782282|Enhancer	chr15:72155130-72156970|Promoter
loop_chr15-chr15-7697|GM12878_RAD21_17m	chr15:92096794-92098835|Enhancer	chr15:92383365-92384015|Enhancer
loop_chr15-chr15-7699|GM12878_RAD21_17m	chr15:59247361-59247751|Enhancer	chr15:59491642-59495123|Enhancer
loop_chr15-chr15-7718|GM12878_RAD21_17m	chr15:68251430-68253866|Promoter	chr15:68381968-68384334|Enhancer
loop_chr15-chr15-7725|GM12878_RAD21_17m	chr15:83248538-83250851|Enhancer	chr15:83380704-83381611|Enhancer
loop_chr15-chr15-7727|GM12878_RAD21_17m	chr15:90818093-90820361|Enhancer	chr15:90884714-90887259|Promoter
loop_chr15-chr15-7728|GM12878_RAD21_17m	chr15:55648326-55650188|Enhancer	chr15:55845959-55846483|Enhancer
loop_chr15-chr15-7731|GM12878_RAD21_17m	chr15:89410412-89413623|Enhancer	chr15:89472251-89474243|Enhancer
loop_chr15-chr15-7736|GM12878_RAD21_17m	chr15:80567443-80569001|Enhancer	chr15:80774794-80779917|Promoter
loop_chr15-chr15-7737|GM12878_RAD21_17m	chr15:40746535-40746921|Enhancer	chr15:40782556-40784674|Enhancer
loop_chr15-chr15-7739|GM12878_RAD21_17m	chr15:74311542-74312840|Enhancer	chr15:74318281-74322987|Promoter
loop_chr15-chr15-7740|GM12878_RAD21_17m	chr15:84954011-84955927|Enhancer	chr15:85042670-85044574|Enhancer
loop_chr15-chr15-7742|GM12878_RAD21_17m	chr15:73676339-73677572|Enhancer	chr15:73699652-73702069|Enhancer
loop_chr15-chr15-7743|GM12878_RAD21_17m	chr15:72796894-72798712|Enhancer	chr15:73081162-73082073|Enhancer
loop_chr15-chr15-7744|GM12878_RAD21_17m	chr15:91054257-91056810|Enhancer	chr15:91270725-91271917|Enhancer
loop_chr15-chr15-7751|GM12878_RAD21_17m	chr15:65610433-65611533|Promoter	chr15:65638574-65639294|Enhancer
loop_chr15-chr15-7761|GM12878_RAD21_17m	chr15:68304267-68308025|Enhancer	chr15:68381968-68384334|Enhancer
loop_chr15-chr15-7767|GM12878_RAD21_17m	chr15:59723926-59725177|Enhancer	chr15:60179571-60180716|Enhancer
loop_chr15-chr15-7769|GM12878_RAD21_17m	chr15:35286848-35290759|Enhancer	chr15:35442640-35446214|Enhancer
loop_chr15-chr15-7772|GM12878_RAD21_17m	chr15:74764495-74771961|Enhancer	chr15:74901121-74901960|Enhancer
loop_chr15-chr15-7778|GM12878_RAD21_17m	chr15:99272937-99274387|Enhancer	chr15:99755802-99756609|Enhancer
loop_chr15-chr15-7797|GM12878_RAD21_17m	chr15:88894158-88895398|Promoter	chr15:89015095-89018637|Enhancer
loop_chr15-chr15-7801|GM12878_RAD21_17m	chr15:68558047-68560950|Enhancer	chr15:68871402-68876189|Enhancer
loop_chr15-chr15-7802|GM12878_RAD21_17m	chr15:88476218-88478676|Promoter	chr15:88663809-88666269|Enhancer
loop_chr15-chr15-7803|GM12878_RAD21_17m	chr15:89969563-89972421|Enhancer	chr15:90070534-90075237|Enhancer
loop_chr15-chr15-7809|GM12878_RAD21_17m	chr15:74764495-74771961|Enhancer	chr15:74833589-74838340|Enhancer
loop_chr15-chr15-7813|GM12878_RAD21_17m	chr15:58957509-58958310|Enhancer	chr15:58979292-58980816|Enhancer
loop_chr15-chr15-7814|GM12878_RAD21_17m	chr15:74380896-74385033|Enhancer	chr15:74396551-74398042|Enhancer
loop_chr15-chr15-7815|GM12878_RAD21_17m	chr15:76189254-76191454|Enhancer	chr15:76840458-76841164|Enhancer
loop_chr15-chr15-7816|GM12878_RAD21_17m	chr15:89440329-89443040|Enhancer	chr15:89472251-89474243|Enhancer
loop_chr15-chr15-7821|GM12878_RAD21_17m	chr15:89356889-89360102|Promoter	chr15:89398391-89400160|Enhancer
loop_chr15-chr15-7823|GM12878_RAD21_17m	chr15:79768975-79771533|Enhancer	chr15:79852221-79854223|Enhancer
loop_chr15-chr15-7833|GM12878_RAD21_17m	chr15:52329978-52332881|Enhancer	chr15:52733315-52735827|Enhancer
loop_chr15-chr15-7834|GM12878_RAD21_17m	chr15:40677659-40680513|Enhancer	chr15:40857620-40859172|Enhancer
loop_chr15-chr15-7835|GM12878_RAD21_17m	chr15:89356889-89360102|Promoter	chr15:89410412-89413623|Enhancer
loop_chr15-chr15-7842|GM12878_RAD21_17m	chr15:50674925-50676594|Enhancer	chr15:50906671-50909090|Promoter
loop_chr15-chr15-7858|GM12878_RAD21_17m	chr15:66355302-66356706|Promoter	chr15:66385082-66387781|Promoter
loop_chr15-chr15-7863|GM12878_RAD21_17m	chr15:60507937-60508833|Enhancer	chr15:60520391-60521422|Enhancer
loop_chr15-chr15-7864|GM12878_RAD21_17m	chr15:66617445-66620495|Enhancer	chr15:66773289-66776703|Enhancer
loop_chr15-chr15-7865|GM12878_RAD21_17m	chr15:90657343-90662589|Promoter	chr15:90691433-90693866|Enhancer
loop_chr15-chr15-7866|GM12878_RAD21_17m	chr15:78907463-78911859|Enhancer	chr15:79183122-79185570|Enhancer
loop_chr15-chr15-7875|GM12878_RAD21_17m	chr15:79990957-79996593|Enhancer	chr15:80172495-80173793|Enhancer
loop_chr15-chr15-7877|GM12878_RAD21_17m	chr15:52329978-52332881|Enhancer	chr15:52463091-52464678|Enhancer
loop_chr15-chr15-7879|GM12878_RAD21_17m	chr15:50353484-50355177|Promoter	chr15:50424142-50425338|Promoter
loop_chr15-chr15-7880|GM12878_RAD21_17m	chr15:51379175-51382923|Enhancer	chr15:51498169-51499675|Enhancer
loop_chr15-chr15-7884|GM12878_RAD21_17m	chr15:35076091-35082152|Promoter	chr15:35205388-35206850|Enhancer
loop_chr15-chr15-7897|GM12878_RAD21_17m	chr15:75129231-75131560|Enhancer	chr15:75197349-75207909|Promoter
loop_chr15-chr15-7901|GM12878_RAD21_17m	chr15:72199623-72200294|Enhancer	chr15:72226683-72232186|Promoter
loop_chr15-chr15-7902|GM12878_RAD21_17m	chr15:90953712-90956951|Promoter	chr15:91049420-91050954|Enhancer
loop_chr15-chr15-7904|GM12878_RAD21_17m	chr15:101299107-101300978|Promoter	chr15:101500916-101502765|Enhancer
loop_chr15-chr15-7911|GM12878_RAD21_17m	chr15:76973372-76974792|Enhancer	chr15:77012965-77015397|Enhancer
loop_chr15-chr15-7914|GM12878_RAD21_17m	chr15:69979377-69980686|Enhancer	chr15:70095010-70100650|Promoter
loop_chr15-chr15-7921|GM12878_RAD21_17m	chr15:49234506-49237553|Enhancer	chr15:49420600-49422619|Promoter
loop_chr15-chr15-7922|GM12878_RAD21_17m	chr15:92518617-92524155|Enhancer	chr15:92683015-92683897|Enhancer
loop_chr15-chr15-7925|GM12878_RAD21_17m	chr15:79982053-79982460|Promoter	chr15:79990957-79996593|Enhancer
loop_chr15-chr15-7926|GM12878_RAD21_17m	chr15:51281519-51283123|Enhancer	chr15:51401219-51403881|Enhancer
loop_chr15-chr15-7929|GM12878_RAD21_17m	chr15:70458288-70461246|Enhancer	chr15:70488110-70491129|Enhancer
loop_chr15-chr15-7934|GM12878_RAD21_17m	chr15:63833198-63840180|Promoter	chr15:63890133-63892903|Promoter
loop_chr15-chr15-7939|GM12878_RAD21_17m	chr15:40519061-40521616|Enhancer	chr15:40565022-40569717|Promoter
loop_chr15-chr15-7952|GM12878_RAD21_17m	chr15:92830081-92833360|Enhancer	chr15:92882084-92884393|Promoter
loop_chr15-chr15-7954|GM12878_RAD21_17m	chr15:64731351-64732485|Enhancer	chr15:64895258-64896015|Enhancer
loop_chr15-chr15-7956|GM12878_RAD21_17m	chr15:92807950-92810718|Promoter	chr15:92830081-92833360|Enhancer
loop_chr15-chr15-7962|GM12878_RAD21_17m	chr15:52076963-52083340|Promoter	chr15:52139562-52141829|Enhancer
