anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr2:7779153-7779231|Enhancer	chr2	7779153	7779231	Enhancer	42097	AC092580.1	chr2:7736438-7737095|-|AC092580.1
chr2:8067174-8067201|Enhancer	chr2	8067174	8067201	Enhancer	72196	U91324.1	chr2:8139384-8143941|+|U91324.1
chr2:8068876-8069059|Enhancer	chr2	8068876	8069059	Enhancer	70416	U91324.1	chr2:8139384-8143941|+|U91324.1
chr2:8360582-8360743|Enhancer	chr2	8360582	8360743	Enhancer	22958	LINC00299	chr2:8007771-8383621|-|LINC00299
chr2:8360852-8360994|Enhancer	chr2	8360852	8360994	Enhancer	22698	LINC00299	chr2:8007771-8383621|-|LINC00299
chr2:8525802-8526278|Enhancer	chr2	8525802	8526278	Enhancer	37620	AC092617.1	chr2:8488420-8505027|+|AC092617.1
chr2:8628192-8629041|Enhancer	chr2	8628192	8629041	Enhancer	5674	AC011747.1	chr2:8600892-8622942|-|AC011747.1
chr2:8644581-8647670|Enhancer	chr2	8644581	8647670	Enhancer	23183	AC011747.1	chr2:8600892-8622942|-|AC011747.1
chr2:8681941-8686154|Enhancer	chr2	8681941	8686154	Enhancer	2184	ID2-AS1	chr2:8666636-8681863|-|ID2-AS1
chr2:8780337-8780472|Enhancer	chr2	8780337	8780472	Enhancer	57225	KIDINS220	chr2:8728857-8837630|-|KIDINS220
chr2:8780528-8780934|Enhancer	chr2	8780528	8780934	Enhancer	56899	KIDINS220	chr2:8728857-8837630|-|KIDINS220
chr2:8879626-8879803|Enhancer	chr2	8879626	8879803	Enhancer	42084	KIDINS220	chr2:8728857-8837630|-|KIDINS220
chr2:8880054-8880065|Enhancer	chr2	8880054	8880065	Enhancer	42429	KIDINS220	chr2:8728857-8837630|-|KIDINS220
chr2:9139689-9139690|Enhancer	chr2	9139689	9139690	Enhancer	3476	AC093904.1	chr2:9143166-9146106|+|AC093904.1
chr2:9172895-9172896|Enhancer	chr2	9172895	9172896	Enhancer	29729	AC093904.1	chr2:9143166-9146106|+|AC093904.1
chr2:9173192-9173194|Enhancer	chr2	9173192	9173194	Enhancer	30027	AC093904.1	chr2:9143166-9146106|+|AC093904.1
chr2:9232928-9233316|Enhancer	chr2	9232928	9233316	Enhancer	26357	ASAP2	chr2:9206765-9405683|+|ASAP2
chr2:9233530-9233845|Enhancer	chr2	9233530	9233845	Enhancer	26922	ASAP2	chr2:9206765-9405683|+|ASAP2
chr2:9275055-9275243|Enhancer	chr2	9275055	9275243	Enhancer	3521	EIF1P7	chr2:9271292-9271628|-|EIF1P7
chr2:9275385-9275442|Enhancer	chr2	9275385	9275442	Enhancer	3785	EIF1P7	chr2:9271292-9271628|-|EIF1P7
chr2:9502901-9502903|Enhancer	chr2	9502901	9502903	Enhancer	2543	AC080162.1	chr2:9505445-9512412|+|AC080162.1
chr2:9562309-9562580|Enhancer	chr2	9562309	9562580	Enhancer	6545	AC073195.1	chr2:9555899-9556775|+|AC073195.1
chr2:9562780-9562829|Enhancer	chr2	9562780	9562829	Enhancer	6905	AC073195.1	chr2:9555899-9556775|+|AC073195.1
chr2:9677541-9677548|Enhancer	chr2	9677541	9677548	Enhancer	3521	AC082651.4	chr2:9674023-9708413|+|AC082651.4
chr2:9677949-9678051|Enhancer	chr2	9677949	9678051	Enhancer	3977	AC082651.4	chr2:9674023-9708413|+|AC082651.4
chr2:9770298-9770535|Promoter	chr2	9770298	9770535	Promoter	0	AC082651.3	chr2:9757496-9770341|-|AC082651.3
chr2:9771588-9771669|Promoter	chr2	9771588	9771669	Promoter	1287	AC082651.3	chr2:9757496-9770341|-|AC082651.3
chr2:10204592-10204704|Enhancer	chr2	10204592	10204704	Enhancer	11977	MIR4261	chr2:10192614-10192671|-|MIR4261
chr2:10204868-10205131|Enhancer	chr2	10204868	10205131	Enhancer	12328	MIR4261	chr2:10192614-10192671|-|MIR4261
chr2:10538628-10538696|Enhancer	chr2	10538628	10538696	Enhancer	50504	AC007314.1	chr2:10589166-10604830|+|AC007314.1
chr2:10538865-10539009|Enhancer	chr2	10538865	10539009	Enhancer	50229	AC007314.1	chr2:10589166-10604830|+|AC007314.1
chr2:10641049-10641144|Enhancer	chr2	10641049	10641144	Enhancer	48890	NOL10	chr2:10570754-10689987|-|NOL10
chr2:10641442-10641645|Enhancer	chr2	10641442	10641645	Enhancer	48443	NOL10	chr2:10570754-10689987|-|NOL10
chr2:11112522-11112816|Enhancer	chr2	11112522	11112816	Enhancer	10527	AC062028.2	chr2:11102142-11102997|+|AC062028.2
chr2:11112954-11113056|Enhancer	chr2	11112954	11113056	Enhancer	10863	AC062028.2	chr2:11102142-11102997|+|AC062028.2
chr2:11340903-11344107|Enhancer	chr2	11340903	11344107	Enhancer	2131	ROCK2	chr2:11179759-11344636|-|ROCK2
chr2:11411128-11412434|Enhancer	chr2	11411128	11412434	Enhancer	4484	AC099344.3	chr2:11407297-11423809|+|AC099344.3
chr2:11738618-11738979|Enhancer	chr2	11738618	11738979	Enhancer	6502	AC012456.2	chr2:11740997-11745301|-|AC012456.2
chr2:11742589-11744748|Promoter	chr2	11742589	11744748	Promoter	1632	AC012456.2	chr2:11740997-11745301|-|AC012456.2
chr2:11829736-11830298|Enhancer	chr2	11829736	11830298	Enhancer	6969	MIR4262	chr2:11836933-11836986|-|MIR4262
chr2:11863144-11863973|Enhancer	chr2	11863144	11863973	Enhancer	14936	MIR3681HG	chr2:11848622-12578348|+|MIR3681HG
chr2:11950740-11952702|Enhancer	chr2	11950740	11952702	Enhancer	103099	MIR3681HG	chr2:11848622-12578348|+|MIR3681HG
chr2:12347284-12347549|Enhancer	chr2	12347284	12347549	Enhancer	64084	RNU6-843P	chr2:12411398-12411501|-|RNU6-843P
chr2:12347834-12347973|Enhancer	chr2	12347834	12347973	Enhancer	63597	RNU6-843P	chr2:12411398-12411501|-|RNU6-843P
chr2:12412832-12412920|Promoter	chr2	12412832	12412920	Promoter	1375	RNU6-843P	chr2:12411398-12411501|-|RNU6-843P
chr2:12413056-12413160|Promoter	chr2	12413056	12413160	Promoter	1607	RNU6-843P	chr2:12411398-12411501|-|RNU6-843P
chr2:12424343-12424447|Enhancer	chr2	12424343	12424447	Enhancer	12894	RNU6-843P	chr2:12411398-12411501|-|RNU6-843P
chr2:12424532-12424637|Enhancer	chr2	12424532	12424637	Enhancer	13083	RNU6-843P	chr2:12411398-12411501|-|RNU6-843P
chr2:12653637-12653697|Enhancer	chr2	12653637	12653697	Enhancer	54680	AC096559.1	chr2:12598987-12605145|+|AC096559.1
chr2:12653878-12654084|Enhancer	chr2	12653878	12654084	Enhancer	54994	AC096559.1	chr2:12598987-12605145|+|AC096559.1
chr2:12681836-12681939|Enhancer	chr2	12681836	12681939	Enhancer	33527	AC009486.1	chr2:12715415-12716227|+|AC009486.1
chr2:12682117-12682319|Enhancer	chr2	12682117	12682319	Enhancer	33197	AC009486.1	chr2:12715415-12716227|+|AC009486.1
chr2:13803167-13803191|Enhancer	chr2	13803167	13803191	Enhancer	80131	AC016730.1	chr2:13723048-13758152|+|AC016730.1
chr2:13803439-13803472|Enhancer	chr2	13803439	13803472	Enhancer	80407	AC016730.1	chr2:13723048-13758152|+|AC016730.1
chr2:14891640-14891826|Enhancer	chr2	14891640	14891826	Enhancer	15931	AC068286.1	chr2:14886647-14907664|-|AC068286.1
chr2:14891876-14892014|Enhancer	chr2	14891876	14892014	Enhancer	15719	AC068286.1	chr2:14886647-14907664|-|AC068286.1
chr2:15303203-15303223|Enhancer	chr2	15303203	15303223	Enhancer	94569	AC007738.1	chr2:15397435-15397782|-|AC007738.1
chr2:15303255-15303441|Enhancer	chr2	15303255	15303441	Enhancer	94434	AC007738.1	chr2:15397435-15397782|-|AC007738.1
chr2:15515669-15516052|Enhancer	chr2	15515669	15516052	Enhancer	6334	RF00001	chr2:15522195-89600680|+|RF00001
chr2:15516226-15516699|Enhancer	chr2	15516226	15516699	Enhancer	5732	RF00001	chr2:15522195-89600680|+|RF00001
chr2:15546711-15546955|Enhancer	chr2	15546711	15546955	Enhancer	14501	NBAS	chr2:15166916-15561334|-|NBAS
chr2:15576840-15577381|Enhancer	chr2	15576840	15577381	Enhancer	12940	AC008278.2	chr2:15564170-15573868|+|AC008278.2
chr2:15840986-15841135|Enhancer	chr2	15840986	15841135	Enhancer	23874	RNU5E-7P	chr2:15864935-15865051|+|RNU5E-7P
chr2:15841344-15841483|Enhancer	chr2	15841344	15841483	Enhancer	23521	RNU5E-7P	chr2:15864935-15865051|+|RNU5E-7P
chr2:16481752-16481943|Enhancer	chr2	16481752	16481943	Enhancer	41344	AC104623.1	chr2:16523192-16555563|+|AC104623.1
chr2:16482135-16482247|Enhancer	chr2	16482135	16482247	Enhancer	41001	AC104623.1	chr2:16523192-16555563|+|AC104623.1
chr2:16599771-16599829|Enhancer	chr2	16599771	16599829	Enhancer	54105	AC104623.2	chr2:16541690-16545695|-|AC104623.2
chr2:16599905-16599969|Enhancer	chr2	16599905	16599969	Enhancer	54242	AC104623.2	chr2:16541690-16545695|-|AC104623.2
chr2:16612814-16614370|Enhancer	chr2	16612814	16614370	Enhancer	52242	FAM49A	chr2:16549459-16665834|-|FAM49A
chr2:16773243-16774178|Enhancer	chr2	16773243	16774178	Enhancer	45586	AC008164.1	chr2:16728124-16767409|+|AC008164.1
chr2:16775088-16775206|Enhancer	chr2	16775088	16775206	Enhancer	47023	AC008164.1	chr2:16728124-16767409|+|AC008164.1
chr2:16900513-16900728|Enhancer	chr2	16900513	16900728	Enhancer	45336	AC008069.1	chr2:16853820-16855284|-|AC008069.1
chr2:16901830-16901966|Enhancer	chr2	16901830	16901966	Enhancer	46614	AC008069.1	chr2:16853820-16855284|-|AC008069.1
chr2:16902055-16902103|Enhancer	chr2	16902055	16902103	Enhancer	46795	AC008069.1	chr2:16853820-16855284|-|AC008069.1
chr2:17082983-17083063|Enhancer	chr2	17082983	17083063	Enhancer	40117	RN7SKP168	chr2:17122841-17123140|-|RN7SKP168
chr2:17083088-17083411|Enhancer	chr2	17083088	17083411	Enhancer	39890	RN7SKP168	chr2:17122841-17123140|-|RN7SKP168
chr2:17123136-17123401|Promoter	chr2	17123136	17123401	Promoter	0	RN7SKP168	chr2:17122841-17123140|-|RN7SKP168
chr2:17123603-17123700|Promoter	chr2	17123603	17123700	Promoter	511	RN7SKP168	chr2:17122841-17123140|-|RN7SKP168
chr2:17159516-17159608|Enhancer	chr2	17159516	17159608	Enhancer	36422	RN7SKP168	chr2:17122841-17123140|-|RN7SKP168
chr2:17159703-17159969|Enhancer	chr2	17159703	17159969	Enhancer	36696	RN7SKP168	chr2:17122841-17123140|-|RN7SKP168
chr2:17280908-17281199|Enhancer	chr2	17280908	17281199	Enhancer	3238	ZFYVE9P2	chr2:17284292-17284895|+|ZFYVE9P2
chr2:17281663-17281750|Enhancer	chr2	17281663	17281750	Enhancer	2585	ZFYVE9P2	chr2:17284292-17284895|+|ZFYVE9P2
chr2:18435506-18435653|Enhancer	chr2	18435506	18435653	Enhancer	112624	AC079148.1	chr2:18547386-18548204|-|AC079148.1
chr2:18470622-18470712|Enhancer	chr2	18470622	18470712	Enhancer	77537	AC079148.1	chr2:18547386-18548204|-|AC079148.1
chr2:18470948-18471050|Enhancer	chr2	18470948	18471050	Enhancer	77205	AC079148.1	chr2:18547386-18548204|-|AC079148.1
chr2:18662611-18662612|Enhancer	chr2	18662611	18662612	Enhancer	73042	NT5C1B	chr2:18562872-18589569|-|NT5C1B
chr2:18662781-18662785|Enhancer	chr2	18662781	18662785	Enhancer	73214	NT5C1B	chr2:18562872-18589569|-|NT5C1B
chr2:18911600-18911602|Enhancer	chr2	18911600	18911602	Enhancer	126794	AC106053.1	chr2:18784807-18787752|+|AC106053.1
chr2:18911799-18911812|Enhancer	chr2	18911799	18911812	Enhancer	126998	AC106053.1	chr2:18784807-18787752|+|AC106053.1
chr2:19360621-19360708|Enhancer	chr2	19360621	19360708	Enhancer	2041	OSR1	chr2:19351485-19358623|-|OSR1
chr2:19362974-19363255|Enhancer	chr2	19362974	19363255	Enhancer	4491	OSR1	chr2:19351485-19358623|-|OSR1
chr2:19855541-19855768|Enhancer	chr2	19855541	19855768	Enhancer	13219	LINC00954	chr2:19868874-19885047|+|LINC00954
chr2:19855895-19855970|Enhancer	chr2	19855895	19855970	Enhancer	12941	LINC00954	chr2:19868874-19885047|+|LINC00954
chr2:20153755-20153905|Enhancer	chr2	20153755	20153905	Enhancer	2227	AC098828.1	chr2:20155618-20156057|-|AC098828.1
chr2:20154224-20154298|Promoter	chr2	20154224	20154298	Promoter	1796	AC098828.1	chr2:20155618-20156057|-|AC098828.1
chr2:20196558-20196797|Enhancer	chr2	20196558	20196797	Enhancer	20872	RNU6-961P	chr2:20175805-20175909|+|RNU6-961P
chr2:20196899-20197063|Enhancer	chr2	20196899	20197063	Enhancer	21176	RNU6-961P	chr2:20175805-20175909|+|RNU6-961P
chr2:20398959-20398991|Enhancer	chr2	20398959	20398991	Enhancer	2749	RNA5SP86	chr2:20401627-20401724|-|RNA5SP86
chr2:20399054-20399208|Enhancer	chr2	20399054	20399208	Enhancer	2593	RNA5SP86	chr2:20401627-20401724|-|RNA5SP86
chr2:20531504-20531531|Promoter	chr2	20531504	20531531	Promoter	1541	AC012065.5	chr2:20529467-20529976|-|AC012065.5
chr2:20531650-20531910|Promoter	chr2	20531650	20531910	Promoter	1804	AC012065.5	chr2:20529467-20529976|-|AC012065.5
chr2:20661299-20661652|Enhancer	chr2	20661299	20661652	Enhancer	5668	GDF7	chr2:20667144-20679243|+|GDF7
chr2:20666840-20667308|Promoter	chr2	20666840	20667308	Promoter	0	GDF7	chr2:20667144-20679243|+|GDF7
chr2:20833399-20833766|Enhancer	chr2	20833399	20833766	Enhancer	10452	LDAH	chr2:20684014-20823130|-|LDAH
chr2:20833932-20834070|Enhancer	chr2	20833932	20834070	Enhancer	10871	LDAH	chr2:20684014-20823130|-|LDAH
chr2:21026171-21026218|Enhancer	chr2	21026171	21026218	Enhancer	2698	AC010872.1	chr2:21023496-21024170|+|AC010872.1
chr2:21026237-21026588|Enhancer	chr2	21026237	21026588	Enhancer	2916	AC010872.1	chr2:21023496-21024170|+|AC010872.1
chr2:21228244-21228560|Enhancer	chr2	21228244	21228560	Enhancer	7227	AC018742.1	chr2:21221175-21970959|+|AC018742.1
chr2:21228577-21228768|Enhancer	chr2	21228577	21228768	Enhancer	7497	AC018742.1	chr2:21221175-21970959|+|AC018742.1
chr2:23494930-23494947|Enhancer	chr2	23494930	23494947	Enhancer	29405	AC011239.1	chr2:23507043-23524344|-|AC011239.1
chr2:23495120-23495229|Enhancer	chr2	23495120	23495229	Enhancer	29169	AC011239.1	chr2:23507043-23524344|-|AC011239.1
chr2:23621172-23621469|Enhancer	chr2	23621172	23621469	Enhancer	3333	AC011239.2	chr2:23616499-23617987|-|AC011239.2
chr2:23621498-23621738|Enhancer	chr2	23621498	23621738	Enhancer	3631	AC011239.2	chr2:23616499-23617987|-|AC011239.2
chr2:23847409-23847446|Enhancer	chr2	23847409	23847446	Enhancer	25586	PGAM1P6	chr2:23872268-23873014|-|PGAM1P6
chr2:23847515-23847926|Enhancer	chr2	23847515	23847926	Enhancer	25293	PGAM1P6	chr2:23872268-23873014|-|PGAM1P6
chr2:23941505-23941564|Enhancer	chr2	23941505	23941564	Enhancer	2311	SDHCP3	chr2:23943846-23944351|+|SDHCP3
chr2:23941651-23941770|Enhancer	chr2	23941651	23941770	Enhancer	2135	SDHCP3	chr2:23943846-23944351|+|SDHCP3
chr2:24002261-24002351|Enhancer	chr2	24002261	24002351	Enhancer	5221	RN7SL610P	chr2:23996795-23997085|-|RN7SL610P
chr2:24002537-24002824|Enhancer	chr2	24002537	24002824	Enhancer	5595	RN7SL610P	chr2:23996795-23997085|-|RN7SL610P
chr2:24012159-24012235|Enhancer	chr2	24012159	24012235	Enhancer	2116	MFSD2B	chr2:24010081-24026775|+|MFSD2B
chr2:24013218-24013520|Enhancer	chr2	24013218	24013520	Enhancer	3288	MFSD2B	chr2:24010081-24026775|+|MFSD2B
chr2:24081625-24081799|Enhancer	chr2	24081625	24081799	Enhancer	3503	TP53I3	chr2:24077433-24085215|-|TP53I3
chr2:24081860-24081987|Enhancer	chr2	24081860	24081987	Enhancer	3291	TP53I3	chr2:24077433-24085215|-|TP53I3
chr2:24227198-24228728|Enhancer	chr2	24227198	24228728	Enhancer	13582	AC009228.1	chr2:24214381-24221516|+|AC009228.1
chr2:24382406-24382904|Enhancer	chr2	24382406	24382904	Enhancer	21941	ITSN2	chr2:24202864-24360714|-|ITSN2
chr2:24421754-24421943|Enhancer	chr2	24421754	24421943	Enhancer	61134	ITSN2	chr2:24202864-24360714|-|ITSN2
chr2:24424545-24424546|Enhancer	chr2	24424545	24424546	Enhancer	63831	ITSN2	chr2:24202864-24360714|-|ITSN2
chr2:24424714-24424719|Enhancer	chr2	24424714	24424719	Enhancer	64002	ITSN2	chr2:24202864-24360714|-|ITSN2
chr2:24498095-24498325|Enhancer	chr2	24498095	24498325	Enhancer	6278	NCOA1	chr2:24491932-24770702|+|NCOA1
chr2:24498725-24498908|Enhancer	chr2	24498725	24498908	Enhancer	6884	NCOA1	chr2:24491932-24770702|+|NCOA1
chr2:24789516-24791327|Enhancer	chr2	24789516	24791327	Enhancer	2723	CENPO	chr2:24793145-24822376|+|CENPO
chr2:24792735-24794567|Promoter	chr2	24792735	24794567	Promoter	0	CENPO,PTRHD1	chr2:24793145-24822376|+|CENPO,chr2:24789734-24793382|-|PTRHD1
chr2:24827037-24827714|Promoter	chr2	24827037	24827714	Promoter	1765	AC012073.1	chr2:24825610-24826717|+|AC012073.1
chr2:25034924-25034943|Enhancer	chr2	25034924	25034943	Enhancer	7142	EFR3B	chr2:25042076-25159135|+|EFR3B
chr2:25035172-25035293|Enhancer	chr2	25035172	25035293	Enhancer	6843	EFR3B	chr2:25042076-25159135|+|EFR3B
chr2:25121633-25121777|Enhancer	chr2	25121633	25121777	Enhancer	40016	SUCLA2P3	chr2:25079901-25081689|-|SUCLA2P3
chr2:25121881-25121969|Enhancer	chr2	25121881	25121969	Enhancer	40236	SUCLA2P3	chr2:25079901-25081689|-|SUCLA2P3
chr2:25339289-25339299|Enhancer	chr2	25339289	25339299	Enhancer	3296	DNMT3A	chr2:25227855-25342590|-|DNMT3A
chr2:25339579-25339600|Enhancer	chr2	25339579	25339600	Enhancer	3000	DNMT3A	chr2:25227855-25342590|-|DNMT3A
chr2:25719681-25719833|Enhancer	chr2	25719681	25719833	Enhancer	46110	DTNB	chr2:25377198-25673647|-|DTNB
chr2:25719836-25719908|Enhancer	chr2	25719836	25719908	Enhancer	46225	DTNB	chr2:25377198-25673647|-|DTNB
chr2:25950939-25951353|Enhancer	chr2	25950939	25951353	Enhancer	31603	KIF3C	chr2:25926598-25982749|-|KIF3C
chr2:26003729-26003960|Enhancer	chr2	26003729	26003960	Enhancer	9050	UQCRHP2	chr2:25994794-25995081|+|UQCRHP2
chr2:26003996-26004084|Enhancer	chr2	26003996	26004084	Enhancer	9246	UQCRHP2	chr2:25994794-25995081|+|UQCRHP2
chr2:26059143-26059824|Enhancer	chr2	26059143	26059824	Enhancer	16808	RNU6-942P	chr2:26042675-26042781|+|RNU6-942P
chr2:26144732-26145149|Enhancer	chr2	26144732	26145149	Enhancer	3676	AC011742.2	chr2:26140263-26141264|-|AC011742.2
chr2:26151534-26151543|Enhancer	chr2	26151534	26151543	Enhancer	2334	SMARCE1P6	chr2:26149204-26150731|+|SMARCE1P6
chr2:26151767-26151772|Enhancer	chr2	26151767	26151772	Enhancer	2565	SMARCE1P6	chr2:26149204-26150731|+|SMARCE1P6
chr2:26185206-26187298|Enhancer	chr2	26185206	26187298	Enhancer	13164	GAREM2	chr2:26173088-26189663|+|GAREM2
chr2:26259564-26260032|Enhancer	chr2	26259564	26260032	Enhancer	15050	HADHB	chr2:26244748-26290465|+|HADHB
chr2:26260071-26260674|Enhancer	chr2	26260071	26260674	Enhancer	15624	HADHB	chr2:26244748-26290465|+|HADHB
chr2:26315082-26315183|Enhancer	chr2	26315082	26315183	Enhancer	30953	SELENOI	chr2:26346086-26395891|+|SELENOI
chr2:26315368-26315391|Enhancer	chr2	26315368	26315391	Enhancer	30706	SELENOI	chr2:26346086-26395891|+|SELENOI
chr2:26336922-26336934|Enhancer	chr2	26336922	26336934	Enhancer	9158	SELENOI	chr2:26346086-26395891|+|SELENOI
chr2:26337233-26337273|Enhancer	chr2	26337233	26337273	Enhancer	8833	SELENOI	chr2:26346086-26395891|+|SELENOI
chr2:26386917-26387026|Enhancer	chr2	26386917	26387026	Enhancer	14948	DRC1	chr2:26401920-26456711|+|DRC1
chr2:26387281-26387412|Enhancer	chr2	26387281	26387412	Enhancer	14573	DRC1	chr2:26401920-26456711|+|DRC1
chr2:26412798-26413033|Enhancer	chr2	26412798	26413033	Enhancer	10995	DRC1	chr2:26401920-26456711|+|DRC1
chr2:26413035-26413206|Enhancer	chr2	26413035	26413206	Enhancer	11200	DRC1	chr2:26401920-26456711|+|DRC1
chr2:26602662-26602823|Enhancer	chr2	26602662	26602823	Enhancer	38623	CIB4	chr2:26581205-26641366|-|CIB4
chr2:26602924-26602994|Enhancer	chr2	26602924	26602994	Enhancer	38407	CIB4	chr2:26581205-26641366|-|CIB4
chr2:26606917-26607035|Enhancer	chr2	26606917	26607035	Enhancer	34390	CIB4	chr2:26581205-26641366|-|CIB4
chr2:26607168-26607275|Enhancer	chr2	26607168	26607275	Enhancer	34144	CIB4	chr2:26581205-26641366|-|CIB4
chr2:26697487-26697662|Enhancer	chr2	26697487	26697662	Enhancer	4884	KCNK3	chr2:26692690-26733420|+|KCNK3
chr2:26697669-26697895|Enhancer	chr2	26697669	26697895	Enhancer	5092	KCNK3	chr2:26692690-26733420|+|KCNK3
chr2:26736450-26736766|Enhancer	chr2	26736450	26736766	Enhancer	27676	SLC35F6	chr2:26764284-26781231|+|SLC35F6
chr2:26736875-26737076|Enhancer	chr2	26736875	26737076	Enhancer	27308	SLC35F6	chr2:26764284-26781231|+|SLC35F6
chr2:26961908-26963286|Enhancer	chr2	26961908	26963286	Enhancer	8015	MAPRE3	chr2:26970612-27027196|+|MAPRE3
chr2:27016407-27016964|Enhancer	chr2	27016407	27016964	Enhancer	2073	AC013472.1	chr2:26984778-27014612|-|AC013472.1
chr2:27077345-27077636|Promoter	chr2	27077345	27077636	Promoter	1076	EMILIN1	chr2:27078567-27086408|+|EMILIN1
chr2:27077914-27077930|Promoter	chr2	27077914	27077930	Promoter	645	EMILIN1	chr2:27078567-27086408|+|EMILIN1
chr2:27085708-27086584|Promoter	chr2	27085708	27086584	Promoter	601	KHK	chr2:27086747-27100762|+|KHK
chr2:27191574-27191801|Enhancer	chr2	27191574	27191801	Enhancer	20339	ATRAID	chr2:27212027-27217178|+|ATRAID
chr2:27225178-27225287|Enhancer	chr2	27225178	27225287	Enhancer	7863	CAD	chr2:27217369-27243943|+|CAD
chr2:27225328-27225624|Enhancer	chr2	27225328	27225624	Enhancer	8107	CAD	chr2:27217369-27243943|+|CAD
chr2:27456118-27456204|Promoter	chr2	27456118	27456204	Promoter	1005	AC074117.2	chr2:27455156-27455862|+|AC074117.2
chr2:27456252-27456428|Promoter	chr2	27456252	27456428	Promoter	1184	AC074117.2	chr2:27455156-27455862|+|AC074117.2
chr2:27535353-27535641|Promoter	chr2	27535353	27535641	Promoter	1889	C2orf16	chr2:27537386-27582721|+|C2orf16
chr2:27537270-27537314|Promoter	chr2	27537270	27537314	Promoter	94	C2orf16	chr2:27537386-27582721|+|C2orf16
chr2:27586142-27586474|Enhancer	chr2	27586142	27586474	Enhancer	3262	AC074091.1	chr2:27583046-27635174|+|AC074091.1
chr2:27586620-27586667|Enhancer	chr2	27586620	27586667	Enhancer	3597	AC074091.1	chr2:27583046-27635174|+|AC074091.1
chr2:27744220-27744223|Enhancer	chr2	27744220	27744223	Enhancer	27495	MRPL33	chr2:27771717-27779734|+|MRPL33
chr2:27744552-27744555|Enhancer	chr2	27744552	27744555	Enhancer	27163	MRPL33	chr2:27771717-27779734|+|MRPL33
chr2:27760513-27760601|Enhancer	chr2	27760513	27760601	Enhancer	11160	MRPL33	chr2:27771717-27779734|+|MRPL33
chr2:27760754-27760880|Enhancer	chr2	27760754	27760880	Enhancer	10900	MRPL33	chr2:27771717-27779734|+|MRPL33
chr2:28119753-28120276|Enhancer	chr2	28119753	28120276	Enhancer	103532	AC021171.1	chr2:28015777-28016482|-|AC021171.1
chr2:28120405-28120435|Enhancer	chr2	28120405	28120435	Enhancer	103938	AC021171.1	chr2:28015777-28016482|-|AC021171.1
chr2:28155726-28156361|Enhancer	chr2	28155726	28156361	Enhancer	139561	AC021171.1	chr2:28015777-28016482|-|AC021171.1
chr2:28225245-28225454|Enhancer	chr2	28225245	28225454	Enhancer	82811	RPL23AP34	chr2:28308161-28308570|+|RPL23AP34
chr2:28225639-28225777|Enhancer	chr2	28225639	28225777	Enhancer	82453	RPL23AP34	chr2:28308161-28308570|+|RPL23AP34
chr2:28355382-28356899|Enhancer	chr2	28355382	28356899	Enhancer	36661	FOSL2	chr2:28392802-28417317|+|FOSL2
chr2:28392472-28393988|Promoter	chr2	28392472	28393988	Promoter	0	FOSL2	chr2:28392802-28417317|+|FOSL2
chr2:28396775-28398259|Promoter	chr2	28396775	28398259	Promoter	0	AC104695.4	chr2:28396815-28397110|+|AC104695.4
chr2:28438428-28438502|Enhancer	chr2	28438428	28438502	Enhancer	11719	AC104695.1	chr2:28448167-28450184|-|AC104695.1
chr2:28438640-28438770|Enhancer	chr2	28438640	28438770	Enhancer	11479	AC104695.1	chr2:28448167-28450184|-|AC104695.1
chr2:28450961-28452701|Promoter	chr2	28450961	28452701	Promoter	1647	AC104695.1	chr2:28448167-28450184|-|AC104695.1
chr2:28558703-28558736|Enhancer	chr2	28558703	28558736	Enhancer	62659	PLB1	chr2:28496060-28644142|+|PLB1
chr2:28558906-28559080|Enhancer	chr2	28558906	28559080	Enhancer	62933	PLB1	chr2:28496060-28644142|+|PLB1
chr2:28955000-28955214|Enhancer	chr2	28955000	28955214	Enhancer	26191	TOGARAM2	chr2:28981298-29061373|+|TOGARAM2
chr2:28967795-28967836|Enhancer	chr2	28967795	28967836	Enhancer	13482	TOGARAM2	chr2:28981298-29061373|+|TOGARAM2
chr2:28967899-28968089|Enhancer	chr2	28967899	28968089	Enhancer	13304	TOGARAM2	chr2:28981298-29061373|+|TOGARAM2
chr2:29047556-29047601|Enhancer	chr2	29047556	29047601	Enhancer	26944	PCARE	chr2:29061695-29074523|-|PCARE
chr2:29047643-29047861|Enhancer	chr2	29047643	29047861	Enhancer	26771	PCARE	chr2:29061695-29074523|-|PCARE
chr2:29197037-29197103|Enhancer	chr2	29197037	29197103	Enhancer	99365	CLIP4	chr2:29097705-29189643|+|CLIP4
chr2:29235783-29235853|Enhancer	chr2	29235783	29235853	Enhancer	138113	CLIP4	chr2:29097705-29189643|+|CLIP4
chr2:29236088-29236141|Enhancer	chr2	29236088	29236141	Enhancer	138409	CLIP4	chr2:29097705-29189643|+|CLIP4
chr2:30097048-30097914|Enhancer	chr2	30097048	30097914	Enhancer	20388	AC016907.1	chr2:30077093-30078272|+|AC016907.1
chr2:30098050-30098275|Enhancer	chr2	30098050	30098275	Enhancer	21069	AC016907.1	chr2:30077093-30078272|+|AC016907.1
chr2:30214211-30214376|Enhancer	chr2	30214211	30214376	Enhancer	4298	AC104698.1	chr2:30209995-30210307|+|AC104698.1
chr2:30214469-30214572|Enhancer	chr2	30214469	30214572	Enhancer	4525	AC104698.1	chr2:30209995-30210307|+|AC104698.1
