loopId	mergedAnchorA	mergedAnchorB
loop_chr15-chr15-7618|GM12878_RAD21_17m	chr15:43900867-43905120|Enhancer	chr15:44065506-44068629|Enhancer
loop_chr15-chr15-7619|GM12878_RAD21_17m	chr15:77966671-77968095|Enhancer	chr15:78106630-78111014|Enhancer
loop_chr15-chr15-7620|GM12878_RAD21_17m	chr15:81274935-81276372|Enhancer	chr15:81333971-81339535|Promoter
loop_chr15-chr15-7625|GM12878_RAD21_17m	chr15:38001372-38006329|Enhancer	chr15:38353368-38355124|Enhancer
loop_chr15-chr15-7626|GM12878_RAD21_17m	chr15:63750522-63754137|Enhancer	chr15:63891007-63893034|Promoter
loop_chr15-chr15-7633|GM12878_RAD21_17m	chr15:84928167-84928463|Enhancer	chr15:85044120-85045005|Enhancer
loop_chr15-chr15-7643|GM12878_RAD21_17m	chr15:74125249-74128362|Enhancer	chr15:74307143-74308401|Enhancer
loop_chr15-chr15-7644|GM12878_RAD21_17m	chr15:81480328-81481833|Enhancer	chr15:81936663-81939892|Enhancer
loop_chr15-chr15-7649|GM12878_RAD21_17m	chr15:60584804-60587150|Enhancer	chr15:60915955-60917940|Enhancer
loop_chr15-chr15-7651|GM12878_RAD21_17m	chr15:38562480-38565279|Promoter	chr15:38681425-38685772|Enhancer
loop_chr15-chr15-7653|GM12878_RAD21_17m	chr15:81274935-81276372|Enhancer	chr15:81400470-81402847|Promoter
loop_chr15-chr15-7654|GM12878_RAD21_17m	chr15:72116032-72119758|Promoter	chr15:72154748-72157090|Promoter
loop_chr15-chr15-7655|GM12878_RAD21_17m	chr15:55645935-55650316|Enhancer	chr15:55798771-55801022|Enhancer
loop_chr15-chr15-7665|GM12878_RAD21_17m	chr15:71743944-71744514|Enhancer	chr15:71798655-71802409|Enhancer
loop_chr15-chr15-7668|GM12878_RAD21_17m	chr15:33735777-33738574|Enhancer	chr15:33963830-33965454|Enhancer
loop_chr15-chr15-7671|GM12878_RAD21_17m	chr15:89416364-89417465|Enhancer	chr15:89470075-89473055|Enhancer
loop_chr15-chr15-7674|GM12878_RAD21_17m	chr15:74125249-74128362|Enhancer	chr15:74295869-74295958|Enhancer
loop_chr15-chr15-7675|GM12878_RAD21_17m	chr15:79379720-79384505|Enhancer	chr15:79592853-79597415|Enhancer
loop_chr15-chr15-7677|GM12878_RAD21_17m	chr15:82108102-82109440|Enhancer	chr15:82196731-82198755|Enhancer
loop_chr15-chr15-7683|GM12878_RAD21_17m	chr15:74307143-74308401|Enhancer	chr15:74320809-74323277|Enhancer
loop_chr15-chr15-7684|GM12878_RAD21_17m	chr15:74780778-74782485|Promoter	chr15:74793701-74793878|Enhancer
loop_chr15-chr15-7687|GM12878_RAD21_17m	chr15:92808048-92810674|Promoter	chr15:92913737-92919573|Enhancer
loop_chr15-chr15-7688|GM12878_RAD21_17m	chr15:99272227-99274626|Enhancer	chr15:99702265-99704831|Enhancer
loop_chr15-chr15-7689|GM12878_RAD21_17m	chr15:99103120-99105701|Promoter	chr15:99213284-99213543|Enhancer
loop_chr15-chr15-7691|GM12878_RAD21_17m	chr15:73635897-73639335|Enhancer	chr15:73696672-73705031|Enhancer
loop_chr15-chr15-7693|GM12878_RAD21_17m	chr15:77998453-78004019|Enhancer	chr15:78106630-78111014|Enhancer
loop_chr15-chr15-7694|GM12878_RAD21_17m	chr15:66385817-66388892|Promoter	chr15:66497239-66499150|Promoter
loop_chr15-chr15-7698|GM12878_RAD21_17m	chr15:34241499-34241692|Enhancer	chr15:34367141-34368994|Promoter
loop_chr15-chr15-7700|GM12878_RAD21_17m	chr15:85318406-85318698|Enhancer	chr15:85328444-85333143|Promoter
loop_chr15-chr15-7702|GM12878_RAD21_17m	chr15:51286987-51288089|Enhancer	chr15:51378836-51382443|Enhancer
loop_chr15-chr15-7703|GM12878_RAD21_17m	chr15:51162788-51166571|Enhancer	chr15:51190577-51194788|Enhancer
loop_chr15-chr15-7704|GM12878_RAD21_17m	chr15:38439071-38440640|Enhancer	chr15:38681425-38685772|Enhancer
loop_chr15-chr15-7709|GM12878_RAD21_17m	chr15:68276702-68278812|Promoter	chr15:68298930-68299400|Enhancer
loop_chr15-chr15-7712|GM12878_RAD21_17m	chr15:78638700-78639200|Enhancer	chr15:78707770-78709641|Enhancer
loop_chr15-chr15-7715|GM12878_RAD21_17m	chr15:85295264-85300070|Enhancer	chr15:85328444-85333143|Promoter
loop_chr15-chr15-7716|GM12878_RAD21_17m	chr15:40044135-40049263|Enhancer	chr15:40215163-40218097|Promoter
loop_chr15-chr15-7717|GM12878_RAD21_17m	chr15:92095719-92099707|Enhancer	chr15:92225260-92228250|Enhancer
loop_chr15-chr15-7719|GM12878_RAD21_17m	chr15:59376871-59377292|Enhancer	chr15:59410051-59414402|Enhancer
loop_chr15-chr15-7721|GM12878_RAD21_17m	chr15:68276702-68278812|Promoter	chr15:68306203-68306866|Enhancer
loop_chr15-chr15-7726|GM12878_RAD21_17m	chr15:61871532-61872621|Enhancer	chr15:62070949-62073323|Enhancer
loop_chr15-chr15-7729|GM12878_RAD21_17m	chr15:41810796-41812377|Enhancer	chr15:41904575-41904786|Enhancer
loop_chr15-chr15-7733|GM12878_RAD21_17m	chr15:101120341-101123772|Enhancer	chr15:101255415-101260214|Enhancer
loop_chr15-chr15-7738|GM12878_RAD21_17m	chr15:75041176-75046900|Enhancer	chr15:75092190-75096806|Enhancer
loop_chr15-chr15-7748|GM12878_RAD21_17m	chr15:89057572-89057923|Enhancer	chr15:89171543-89172292|Enhancer
loop_chr15-chr15-7749|GM12878_RAD21_17m	chr15:83733925-83735138|Enhancer	chr15:84033308-84036448|Enhancer
loop_chr15-chr15-7750|GM12878_RAD21_17m	chr15:59376871-59377292|Enhancer	chr15:59492510-59494038|Enhancer
loop_chr15-chr15-7753|GM12878_RAD21_17m	chr15:69059254-69060279|Enhancer	chr15:69264733-69265989|Enhancer
loop_chr15-chr15-7755|GM12878_RAD21_17m	chr15:74768687-74772493|Enhancer	chr15:74780778-74782485|Promoter
loop_chr15-chr15-7756|GM12878_RAD21_17m	chr15:98519128-98521569|Enhancer	chr15:98656749-98659965|Promoter
loop_chr15-chr15-7757|GM12878_RAD21_17m	chr15:73873817-73874878|Promoter	chr15:73907447-73908529|Enhancer
loop_chr15-chr15-7760|GM12878_RAD21_17m	chr15:74125249-74128362|Enhancer	chr15:74302052-74303507|Promoter
loop_chr15-chr15-7762|GM12878_RAD21_17m	chr15:71442241-71448936|Enhancer	chr15:71651066-71653417|Enhancer
loop_chr15-chr15-7764|GM12878_RAD21_17m	chr15:58225828-58228654|Enhancer	chr15:58756455-58758697|Promoter
loop_chr15-chr15-7768|GM12878_RAD21_17m	chr15:83010934-83012076|Promoter	chr15:83207244-83208501|Promoter
loop_chr15-chr15-7771|GM12878_RAD21_17m	chr15:77958171-77959990|Enhancer	chr15:78106630-78111014|Enhancer
loop_chr15-chr15-7773|GM12878_RAD21_17m	chr15:72141436-72141788|Enhancer	chr15:72154748-72157090|Promoter
loop_chr15-chr15-7774|GM12878_RAD21_17m	chr15:98779272-98780763|Enhancer	chr15:98850713-98851132|Enhancer
loop_chr15-chr15-7779|GM12878_RAD21_17m	chr15:69978878-69981314|Enhancer	chr15:70035556-70036822|Enhancer
loop_chr15-chr15-7783|GM12878_RAD21_17m	chr15:85295264-85300070|Enhancer	chr15:85412287-85415977|Promoter
loop_chr15-chr15-7785|GM12878_RAD21_17m	chr15:74787439-74788220|Promoter	chr15:74797078-74802324|Enhancer
loop_chr15-chr15-7786|GM12878_RAD21_17m	chr15:43253226-43253945|Enhancer	chr15:43284305-43287650|Enhancer
loop_chr15-chr15-7789|GM12878_RAD21_17m	chr15:83247420-83249017|Enhancer	chr15:83558687-83560004|Enhancer
loop_chr15-chr15-7790|GM12878_RAD21_17m	chr15:74788367-74789269|Promoter	chr15:74797078-74802324|Enhancer
loop_chr15-chr15-7791|GM12878_RAD21_17m	chr15:89898420-89898935|Promoter	chr15:90085246-90087071|Enhancer
loop_chr15-chr15-7792|GM12878_RAD21_17m	chr15:92611839-92615256|Enhancer	chr15:92714451-92715920|Enhancer
loop_chr15-chr15-7793|GM12878_RAD21_17m	chr15:71752831-71753947|Enhancer	chr15:71798655-71802409|Enhancer
loop_chr15-chr15-7799|GM12878_RAD21_17m	chr15:59410051-59414402|Enhancer	chr15:59492510-59494038|Enhancer
loop_chr15-chr15-7800|GM12878_RAD21_17m	chr15:78979430-78981690|Promoter	chr15:79024906-79025857|Enhancer
loop_chr15-chr15-7804|GM12878_RAD21_17m	chr15:60650120-60650572|Enhancer	chr15:60915955-60917940|Enhancer
loop_chr15-chr15-7805|GM12878_RAD21_17m	chr15:44218983-44222336|Enhancer	chr15:44318346-44320284|Enhancer
loop_chr15-chr15-7807|GM12878_RAD21_17m	chr15:57144895-57148036|Enhancer	chr15:57306596-57307373|Enhancer
loop_chr15-chr15-7808|GM12878_RAD21_17m	chr15:47912596-47913463|Enhancer	chr15:47986821-47989666|Enhancer
loop_chr15-chr15-7811|GM12878_RAD21_17m	chr15:63473094-63475263|Enhancer	chr15:63503399-63505825|Promoter
loop_chr15-chr15-7817|GM12878_RAD21_17m	chr15:63825240-63826996|Enhancer	chr15:64044460-64046828|Promoter
loop_chr15-chr15-7818|GM12878_RAD21_17m	chr15:51228574-51230256|Enhancer	chr15:51378836-51382443|Enhancer
loop_chr15-chr15-7819|GM12878_RAD21_17m	chr15:58950348-58950451|Enhancer	chr15:58957566-58958243|Enhancer
loop_chr15-chr15-7822|GM12878_RAD21_17m	chr15:51733315-51739084|Enhancer	chr15:51751305-51753005|Promoter
loop_chr15-chr15-7824|GM12878_RAD21_17m	chr15:77118953-77119945|Enhancer	chr15:77543279-77543915|Enhancer
loop_chr15-chr15-7825|GM12878_RAD21_17m	chr15:74372955-74387346|Promoter	chr15:74402648-74404443|Enhancer
loop_chr15-chr15-7826|GM12878_RAD21_17m	chr15:99284860-99288581|Promoter	chr15:99371298-99372041|Enhancer
loop_chr15-chr15-7828|GM12878_RAD21_17m	chr15:98779272-98780763|Enhancer	chr15:99075967-99077125|Enhancer
loop_chr15-chr15-7830|GM12878_RAD21_17m	chr15:52503372-52506762|Promoter	chr15:52735575-52735717|Enhancer
loop_chr15-chr15-7836|GM12878_RAD21_17m	chr15:67782446-67785700|Enhancer	chr15:67831376-67837199|Promoter
loop_chr15-chr15-7837|GM12878_RAD21_17m	chr15:67080855-67082052|Enhancer	chr15:67101185-67102350|Enhancer
loop_chr15-chr15-7838|GM12878_RAD21_17m	chr15:77107539-77108331|Enhancer	chr15:77543279-77543915|Enhancer
loop_chr15-chr15-7839|GM12878_RAD21_17m	chr15:84981462-84984530|Enhancer	chr15:85044120-85045005|Enhancer
loop_chr15-chr15-7840|GM12878_RAD21_17m	chr15:75092190-75096806|Enhancer	chr15:75199760-75206531|Enhancer
loop_chr15-chr15-7843|GM12878_RAD21_17m	chr15:72041373-72043781|Promoter	chr15:72154748-72157090|Promoter
loop_chr15-chr15-7844|GM12878_RAD21_17m	chr15:75108067-75113517|Enhancer	chr15:75199760-75206531|Enhancer
loop_chr15-chr15-7845|GM12878_RAD21_17m	chr15:39785807-39787880|Enhancer	chr15:39873251-39876541|Enhancer
loop_chr15-chr15-7846|GM12878_RAD21_17m	chr15:64895549-64896249|Enhancer	chr15:64904316-64906067|Enhancer
loop_chr15-chr15-7847|GM12878_RAD21_17m	chr15:44287516-44291557|Promoter	chr15:44318346-44320284|Enhancer
loop_chr15-chr15-7848|GM12878_RAD21_17m	chr15:76235238-76235565|Enhancer	chr15:76333009-76334618|Enhancer
loop_chr15-chr15-7849|GM12878_RAD21_17m	chr15:45714529-45714815|Enhancer	chr15:45790174-45791450|Enhancer
loop_chr15-chr15-7850|GM12878_RAD21_17m	chr15:45611436-45614517|Enhancer	chr15:45634847-45635847|Enhancer
loop_chr15-chr15-7853|GM12878_RAD21_17m	chr15:41465953-41467120|Enhancer	chr15:41506223-41507652|Enhancer
loop_chr15-chr15-7855|GM12878_RAD21_17m	chr15:63487457-63488060|Enhancer	chr15:63503399-63505825|Promoter
loop_chr15-chr15-7861|GM12878_RAD21_17m	chr15:59250877-59251480|Enhancer	chr15:59300552-59300730|Enhancer
loop_chr15-chr15-7867|GM12878_RAD21_17m	chr15:77002716-77004082|Enhancer	chr15:77012803-77014439|Enhancer
loop_chr15-chr15-7868|GM12878_RAD21_17m	chr15:101188440-101188987|Enhancer	chr15:101197812-101199481|Enhancer
loop_chr15-chr15-7869|GM12878_RAD21_17m	chr15:63466620-63467607|Enhancer	chr15:63503399-63505825|Promoter
loop_chr15-chr15-7871|GM12878_RAD21_17m	chr15:51649763-51651042|Enhancer	chr15:51733315-51739084|Enhancer
loop_chr15-chr15-7874|GM12878_RAD21_17m	chr15:85328444-85333143|Promoter	chr15:85412287-85415977|Promoter
loop_chr15-chr15-7876|GM12878_RAD21_17m	chr15:84587495-84588504|Enhancer	chr15:84877435-84879396|Enhancer
loop_chr15-chr15-7878|GM12878_RAD21_17m	chr15:40095426-40096591|Enhancer	chr15:40102835-40109272|Promoter
loop_chr15-chr15-7881|GM12878_RAD21_17m	chr15:41556584-41558304|Promoter	chr15:41810796-41812377|Enhancer
loop_chr15-chr15-7882|GM12878_RAD21_17m	chr15:90901831-90904141|Promoter	chr15:90930722-90935291|Promoter
loop_chr15-chr15-7883|GM12878_RAD21_17m	chr15:69978878-69981314|Enhancer	chr15:70012825-70018969|Enhancer
loop_chr15-chr15-7886|GM12878_RAD21_17m	chr15:70486545-70494162|Enhancer	chr15:70511484-70513056|Enhancer
loop_chr15-chr15-7887|GM12878_RAD21_17m	chr15:63466620-63467607|Enhancer	chr15:63598847-63602221|Promoter
loop_chr15-chr15-7888|GM12878_RAD21_17m	chr15:75108067-75113517|Enhancer	chr15:75129859-75132542|Enhancer
loop_chr15-chr15-7889|GM12878_RAD21_17m	chr15:64806831-64812806|Enhancer	chr15:64904316-64906067|Enhancer
loop_chr15-chr15-7890|GM12878_RAD21_17m	chr15:74635109-74636013|Enhancer	chr15:74950452-74950672|Enhancer
loop_chr15-chr15-7893|GM12878_RAD21_17m	chr15:99059024-99059480|Enhancer	chr15:99075967-99077125|Enhancer
loop_chr15-chr15-7895|GM12878_RAD21_17m	chr15:75928772-75929491|Enhancer	chr15:76139481-76140007|Enhancer
loop_chr15-chr15-7899|GM12878_RAD21_17m	chr15:85328444-85333143|Promoter	chr15:85361143-85362104|Enhancer
loop_chr15-chr15-7900|GM12878_RAD21_17m	chr15:74621118-74622302|Enhancer	chr15:74630738-74632316|Enhancer
loop_chr15-chr15-7903|GM12878_RAD21_17m	chr15:52462600-52466477|Enhancer	chr15:52528132-52529928|Promoter
loop_chr15-chr15-7907|GM12878_RAD21_17m	chr15:78032451-78034891|Enhancer	chr15:78066181-78069081|Enhancer
loop_chr15-chr15-7908|GM12878_RAD21_17m	chr15:99343877-99344499|Enhancer	chr15:99702265-99704831|Enhancer
loop_chr15-chr15-7910|GM12878_RAD21_17m	chr15:51733315-51739084|Enhancer	chr15:51775489-51777395|Enhancer
loop_chr15-chr15-7912|GM12878_RAD21_17m	chr15:90664239-90667794|Enhancer	chr15:90686613-90686952|Enhancer
loop_chr15-chr15-7916|GM12878_RAD21_17m	chr15:42064843-42068638|Enhancer	chr15:42136574-42137883|Enhancer
loop_chr15-chr15-7917|GM12878_RAD21_17m	chr15:57144895-57148036|Enhancer	chr15:57213122-57214072|Enhancer
loop_chr15-chr15-7923|GM12878_RAD21_17m	chr15:90000457-90005963|Promoter	chr15:90070050-90073411|Enhancer
loop_chr15-chr15-7924|GM12878_RAD21_17m	chr15:64622447-64623962|Enhancer	chr15:64634046-64634510|Enhancer
loop_chr15-chr15-7927|GM12878_RAD21_17m	chr15:63750522-63754137|Enhancer	chr15:64065379-64067767|Enhancer
loop_chr15-chr15-7928|GM12878_RAD21_17m	chr15:74833639-74835781|Enhancer	chr15:74950452-74950672|Enhancer
loop_chr15-chr15-7930|GM12878_RAD21_17m	chr15:40405679-40407574|Promoter	chr15:40418864-40422749|Enhancer
loop_chr15-chr15-7931|GM12878_RAD21_17m	chr15:40053294-40055027|Enhancer	chr15:40102835-40109272|Promoter
loop_chr15-chr15-7932|GM12878_RAD21_17m	chr15:63473094-63475263|Enhancer	chr15:63496617-63497762|Enhancer
loop_chr15-chr15-7935|GM12878_RAD21_17m	chr15:63969121-63970810|Enhancer	chr15:64044460-64046828|Promoter
loop_chr15-chr15-7937|GM12878_RAD21_17m	chr15:90647193-90651178|Promoter	chr15:90717345-90718761|Promoter
loop_chr15-chr15-7940|GM12878_RAD21_17m	chr15:70095512-70098005|Promoter	chr15:70362024-70363147|Enhancer
loop_chr15-chr15-7941|GM12878_RAD21_17m	chr15:99284860-99288581|Promoter	chr15:99729313-99730915|Enhancer
loop_chr15-chr15-7942|GM12878_RAD21_17m	chr15:84658249-84658835|Promoter	chr15:84715775-84716624|Promoter
loop_chr15-chr15-7944|GM12878_RAD21_17m	chr15:83927996-83930402|Enhancer	chr15:83991242-83992863|Enhancer
loop_chr15-chr15-7945|GM12878_RAD21_17m	chr15:101120341-101123772|Enhancer	chr15:101250467-101254158|Promoter
loop_chr15-chr15-7946|GM12878_RAD21_17m	chr15:60507792-60508015|Enhancer	chr15:60551617-60552818|Enhancer
loop_chr15-chr15-7947|GM12878_RAD21_17m	chr15:56496679-56497009|Enhancer	chr15:56733173-56734924|Promoter
loop_chr15-chr15-7948|GM12878_RAD21_17m	chr15:40044135-40049263|Enhancer	chr15:40098160-40102820|Enhancer
loop_chr15-chr15-7949|GM12878_RAD21_17m	chr15:63750522-63754137|Enhancer	chr15:64010131-64010961|Enhancer
loop_chr15-chr15-7950|GM12878_RAD21_17m	chr15:51751305-51753005|Promoter	chr15:51775489-51777395|Enhancer
loop_chr15-chr15-7951|GM12878_RAD21_17m	chr15:56917500-56918598|Promoter	chr15:56989620-56991686|Enhancer
loop_chr15-chr15-7953|GM12878_RAD21_17m	chr15:40044135-40049263|Enhancer	chr15:40161218-40162593|Promoter
loop_chr15-chr15-7955|GM12878_RAD21_17m	chr15:65791386-65792969|Promoter	chr15:65818351-65819057|Promoter
loop_chr15-chr15-7957|GM12878_RAD21_17m	chr15:33291221-33293461|Enhancer	chr15:33675203-33675641|Enhancer
loop_chr15-chr15-7958|GM12878_RAD21_17m	chr15:75029221-75030760|Enhancer	chr15:75092190-75096806|Enhancer
loop_chr15-chr15-7959|GM12878_RAD21_17m	chr15:85328444-85333143|Promoter	chr15:85407547-85408601|Enhancer
loop_chr15-chr15-7961|GM12878_RAD21_17m	chr15:42064843-42068638|Enhancer	chr15:42133789-42134260|Enhancer
loop_chr15-chr15-7964|GM12878_RAD21_17m	chr15:90664239-90667794|Enhancer	chr15:90691533-90697709|Enhancer
loop_chr15-chr15-7965|GM12878_RAD21_17m	chr15:52101695-52105025|Enhancer	chr15:52139987-52141291|Enhancer
loop_chr15-chr15-7966|GM12878_RAD21_17m	chr15:60584804-60587150|Enhancer	chr15:60904854-60905798|Enhancer
loop_chr15-chr15-7968|GM12878_RAD21_17m	chr15:99509942-99512588|Enhancer	chr15:99565084-99566766|Promoter
loop_chr15-chr15-7969|GM12878_RAD21_17m	chr15:71651066-71653417|Enhancer	chr15:71730068-71731033|Enhancer
loop_chr15-chr15-7971|GM12878_RAD21_17m	chr15:76971585-76974388|Enhancer	chr15:77031500-77032090|Enhancer
loop_chr15-chr15-7972|GM12878_RAD21_17m	chr15:83438113-83439065|Enhancer	chr15:84033308-84036448|Enhancer
loop_chr15-chr15-7973|GM12878_RAD21_17m	chr15:52255045-52257226|Enhancer	chr15:52290868-52292975|Enhancer
loop_chr15-chr15-7974|GM12878_RAD21_17m	chr15:58268412-58270738|Enhancer	chr15:58756455-58758697|Promoter
loop_chr15-chr15-7976|GM12878_RAD21_17m	chr15:41492903-41493765|Promoter	chr15:41543237-41544354|Promoter
loop_chr15-chr15-7980|GM12878_RAD21_17m	chr15:91053679-91058237|Enhancer	chr15:91247298-91247986|Enhancer
loop_chr15-chr15-7981|GM12878_RAD21_17m	chr15:59690146-59691990|Promoter	chr15:60179108-60181366|Enhancer
loop_chr15-chr15-7982|GM12878_RAD21_17m	chr15:70099540-70103582|Enhancer	chr15:70486545-70494162|Enhancer
loop_chr15-chr15-7984|GM12878_RAD21_17m	chr15:74132038-74133656|Enhancer	chr15:74320809-74323277|Enhancer
loop_chr15-chr15-7990|GM12878_RAD21_17m	chr15:63047972-63048828|Promoter	chr15:63401369-63403184|Enhancer
loop_chr15-chr15-7991|GM12878_RAD21_17m	chr15:52528132-52529928|Promoter	chr15:52567933-52568971|Promoter
loop_chr15-chr15-7993|GM12878_RAD21_17m	chr15:59247314-59247938|Enhancer	chr15:59410051-59414402|Enhancer
loop_chr15-chr15-7998|GM12878_RAD21_17m	chr15:71442241-71448936|Enhancer	chr15:71573249-71577618|Enhancer
loop_chr15-chr15-7999|GM12878_RAD21_17m	chr15:45521263-45522747|Promoter	chr15:45611436-45614517|Enhancer
loop_chr15-chr15-8002|GM12878_RAD21_17m	chr15:47960543-47963215|Enhancer	chr15:47986821-47989666|Enhancer
loop_chr15-chr15-8003|GM12878_RAD21_17m	chr15:90161784-90162634|Enhancer	chr15:90218741-90223513|Enhancer
loop_chr15-chr15-8004|GM12878_RAD21_17m	chr15:67863388-67865028|Enhancer	chr15:67945716-67948234|Enhancer
loop_chr15-chr15-8005|GM12878_RAD21_17m	chr15:58268412-58270738|Enhancer	chr15:58437578-58440792|Enhancer
loop_chr15-chr15-8006|GM12878_RAD21_17m	chr15:75041176-75046900|Enhancer	chr15:75129859-75132542|Enhancer
loop_chr15-chr15-8007|GM12878_RAD21_17m	chr15:47194885-47196376|Enhancer	chr15:47986821-47989666|Enhancer
loop_chr15-chr15-8011|GM12878_RAD21_17m	chr15:71573249-71577618|Enhancer	chr15:71730068-71731033|Enhancer
loop_chr15-chr15-8014|GM12878_RAD21_17m	chr15:38473369-38476854|Enhancer	chr15:38688459-38692417|Enhancer
loop_chr15-chr15-8017|GM12878_RAD21_17m	chr15:90190705-90191964|Enhancer	chr15:90218741-90223513|Enhancer
loop_chr15-chr15-8020|GM12878_RAD21_17m	chr15:88623498-88626000|Enhancer	chr15:88701202-88701840|Enhancer
loop_chr15-chr15-8021|GM12878_RAD21_17m	chr15:63983510-63987237|Enhancer	chr15:64044460-64046828|Promoter
loop_chr15-chr15-8023|GM12878_RAD21_17m	chr15:75041176-75046900|Enhancer	chr15:75108067-75113517|Enhancer
loop_chr15-chr15-8024|GM12878_RAD21_17m	chr15:70461838-70463564|Enhancer	chr15:70486545-70494162|Enhancer
loop_chr15-chr15-8025|GM12878_RAD21_17m	chr15:48357534-48360458|Enhancer	chr15:48799573-48802058|Enhancer
loop_chr15-chr15-8027|GM12878_RAD21_17m	chr15:37994884-37996772|Enhancer	chr15:38386898-38390116|Enhancer
loop_chr15-chr15-8031|GM12878_RAD21_17m	chr15:74621118-74622302|Enhancer	chr15:74768687-74772493|Enhancer
loop_chr15-chr15-8032|GM12878_RAD21_17m	chr15:74489789-74490731|Promoter	chr15:74542048-74544972|Enhancer
loop_chr15-chr15-8035|GM12878_RAD21_17m	chr15:74870203-74874323|Promoter	chr15:74900908-74901798|Enhancer
loop_chr15-chr15-8036|GM12878_RAD21_17m	chr15:59437926-59438257|Promoter	chr15:59492510-59494038|Enhancer
loop_chr15-chr15-8037|GM12878_RAD21_17m	chr15:57560011-57561290|Enhancer	chr15:57860647-57862973|Enhancer
loop_chr15-chr15-8041|GM12878_RAD21_17m	chr15:80008501-80010896|Enhancer	chr15:80032090-80033234|Enhancer
loop_chr15-chr15-8045|GM12878_RAD21_17m	chr15:22786065-22786727|Enhancer	chr15:22838417-22839914|Promoter
loop_chr15-chr15-8047|GM12878_RAD21_17m	chr15:84587495-84588504|Enhancer	chr15:84651844-84657910|Promoter
loop_chr15-chr15-8049|GM12878_RAD21_17m	chr15:76189921-76191934|Enhancer	chr15:76339936-76341214|Promoter
loop_chr15-chr15-8057|GM12878_RAD21_17m	chr15:85328444-85333143|Promoter	chr15:85379496-85383808|Promoter
loop_chr15-chr15-8058|GM12878_RAD21_17m	chr15:89057572-89057923|Enhancer	chr15:89089642-89093301|Enhancer
loop_chr15-chr15-8059|GM12878_RAD21_17m	chr15:76971585-76974388|Enhancer	chr15:77020380-77027169|Enhancer
loop_chr15-chr15-8063|GM12878_RAD21_17m	chr15:74125249-74128362|Enhancer	chr15:74192931-74194305|Enhancer
loop_chr15-chr15-8066|GM12878_RAD21_17m	chr15:64841457-64845962|Promoter	chr15:64904316-64906067|Enhancer
loop_chr15-chr15-8067|GM12878_RAD21_17m	chr15:41926819-41929333|Enhancer	chr15:41971157-41972877|Promoter
loop_chr15-chr15-8070|GM12878_RAD21_17m	chr15:52255045-52257226|Enhancer	chr15:52328791-52332061|Enhancer
loop_chr15-chr15-8073|GM12878_RAD21_17m	chr15:47710268-47712039|Enhancer	chr15:47986821-47989666|Enhancer
loop_chr15-chr15-8075|GM12878_RAD21_17m	chr15:48357534-48360458|Enhancer	chr15:48643420-48645954|Promoter
loop_chr15-chr15-8078|GM12878_RAD21_17m	chr15:67454601-67458478|Enhancer	chr15:67519448-67521777|Promoter
loop_chr15-chr15-8080|GM12878_RAD21_17m	chr15:51536781-51538946|Enhancer	chr15:51621699-51625677|Promoter
loop_chr15-chr15-8082|GM12878_RAD21_17m	chr15:41465953-41467120|Enhancer	chr15:41512915-41515745|Promoter
loop_chr15-chr15-8084|GM12878_RAD21_17m	chr15:64841457-64845962|Promoter	chr15:64892312-64895429|Enhancer
loop_chr15-chr15-8086|GM12878_RAD21_17m	chr15:85379496-85383808|Promoter	chr15:85412287-85415977|Promoter
loop_chr15-chr15-8088|GM12878_RAD21_17m	chr15:60672506-60674847|Enhancer	chr15:60915955-60917940|Enhancer
loop_chr15-chr15-8089|GM12878_RAD21_17m	chr15:99284860-99288581|Promoter	chr15:99754117-99755949|Enhancer
loop_chr15-chr15-8093|GM12878_RAD21_17m	chr15:52503372-52506762|Promoter	chr15:52528132-52529928|Promoter
loop_chr15-chr15-8095|GM12878_RAD21_17m	chr15:100915036-100922415|Promoter	chr15:100940409-100944162|Enhancer
loop_chr15-chr15-8096|GM12878_RAD21_17m	chr15:70012825-70018969|Enhancer	chr15:70095512-70098005|Promoter
loop_chr2-chr2-5|K562_RAD21_17m|loop_chr2-chr2-5|GM12878_RAD21_17m	chr2:48106936-48113515|Enhancer	chr2:48414968-48425229|Enhancer
loop_chr2-chr2-7|K562_RAD21_17m|loop_chr2-chr2-4|GM12878_RAD21_17m	chr2:112623784-112631246|Enhancer	chr2:112722284-112728745|Enhancer
loop_chr2-chr2-33|K562_RAD21_17m|loop_chr2-chr2-156|GM12878_RAD21_17m	chr2:134116304-134123382|Promoter	chr2:134243573-134247812|Enhancer
loop_chr2-chr2-337|K562_RAD21_17m|loop_chr2-chr2-129|GM12878_RAD21_17m	chr2:68357954-68366647|Promoter	chr2:68438942-68444055|Enhancer
loop_chr2-chr2-400|K562_RAD21_17m|loop_chr2-chr2-60|GM12878_RAD21_17m	chr2:69910728-69916619|Promoter	chr2:70141069-70143862|Enhancer
loop_chr2-chr2-407|K562_RAD21_17m|loop_chr2-chr2-8|GM12878_RAD21_17m	chr2:112597727-112604146|Enhancer	chr2:112722284-112728745|Enhancer
loop_chr2-chr2-408|K562_RAD21_17m|loop_chr2-chr2-14|GM12878_RAD21_17m	chr2:20659937-20662010|Enhancer	chr2:20959566-20965124|Enhancer
loop_chr2-chr2-413|K562_RAD21_17m|loop_chr2-chr2-9|GM12878_RAD21_17m	chr2:237508713-237513414|Promoter	chr2:237569174-237572818|Enhancer
