loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr17-chr17-2608|K562_RAD21_17m	chr17	44488777	44488991	chr17	44489169	44489276	338.5	44488884.0	44489222.5	11	11	3	1	5.94571619739258	5.94571619739258	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.0157595748579804	0.18325085966217228	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2610|K562_RAD21_17m	chr17	2711217	2711218	chr17	2711343	2711345	126.5	2711217.5	2711344.0	10	10	0	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	196.078431372549	19.60784198385243	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2611|K562_RAD21_17m	chr17	39654050	39655858	chr17	39668502	39668751	13672.5	39654954.0	39668626.5	108	65	47	43	34.68725090402393	23.437413747765692	15	7.554530147022621	0	0.0	0.0	0.0	15.0	0.0	0.42895135691612574	0.028596755445579623	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2612|K562_RAD21_17m	chr17	69033680	69033831	chr17	69034032	69034042	281.5	69033755.5	69034037.0	13	10	0	0	6.764285036394197	5.523878412791145	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	3.6536353671903545	0.365363515227064	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2613|K562_RAD21_17m	chr17	21238976	21239114	chr17	21239787	21240128	912.5	21239045.0	21239957.5	12	28	3	28	6.358891703576133	12.232160563172519	10	5.523878412791145	0	1.75	1.4380687831037844	0.0	5.7142857142857135	0.0	1.2280486307257767	0.1228048558487626	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2616|K562_RAD21_17m	chr17	27353975	27354346	chr17	27356239	27356265	2091.5	27354160.5	27356252.0	172	15	147	1	49.684244048879954	7.554530147022621	12	6.358891703576133	0	0.0	0.0	0.0	12.0	0.0	1.7780411912875982	0.14817009055807884	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2617|K562_RAD21_17m	chr17	50539072	50539212	chr17	50539302	50539330	174.0	50539142.0	50539316.0	11	11	1	1	5.94571619739258	5.94571619739258	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	3.851540616246498	0.3501400354259363	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2620|K562_RAD21_17m	chr17	49983907	49984083	chr17	49984212	49984307	264.5	49983995.0	49984259.5	10	10	0	1	5.523878412791145	5.523878412791145	10	5.523878412791145	0	2.0	1.594249625518776	0.0	5.0	0.0	2.170609941393532	0.2170609813710601	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2621|K562_RAD21_17m	chr17	63275058	63275075	chr17	63275190	63275313	185.0	63275066.5	63275251.5	10	10	0	1	5.523878412791145	5.523878412791145	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	4.201680672268908	0.4201680425111236	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2622|K562_RAD21_17m	chr17	40079674	40079827	chr17	40080100	40080324	461.5	40079750.5	40080212.0	13	21	0	5	6.764285036394197	9.795703754299797	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	1.716336401934779	0.15603057281580185	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2623|K562_RAD21_17m	chr17	61851334	61851408	chr17	61851559	61851833	325.0	61851371.0	61851696.0	13	13	1	4	6.764285036394197	6.764285036394197	13	6.764285036394197	0	0.0	0.0	0.0	13.0	0.0	2.197430696416498	0.169033120550452	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2627|K562_RAD21_17m	chr17	19268851	19269255	chr17	19271268	19271304	2233.0	19269053.0	19271286.0	17	11	4	0	8.321047944013081	5.94571619739258	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	1.4705882352941178	0.13368983170808474	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2628|K562_RAD21_17m	chr17	50382981	50383147	chr17	50383157	50383278	153.5	50383064.0	50383217.5	13	10	0	1	6.764285036394197	5.523878412791145	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	2.0496003279360524	0.20496002073713346	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2629|K562_RAD21_17m	chr17	79504451	79504466	chr17	79505208	79505342	816.5	79504458.5	79505275.0	10	11	0	0	5.523878412791145	5.94571619739258	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	3.947887879984208	0.3947887647755523	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2633|K562_RAD21_17m	chr17	32576983	32577007	chr17	32577282	32577294	293.0	32576995.0	32577288.0	10	10	1	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	16.33986928104575	1.633986831987703	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2638|K562_RAD21_17m	chr17	63445824	63447029	chr17	63477212	63479144	31751.5	63446426.5	63478178.0	157	331	75	261	46.30421803658431	82.36290822756021	26	11.551882913082707	1	7.0	4.1941254458839925	0.75	3.7142857142857135	1.0	0.4875396125935232	0.018751522458258618	4.7004398030055015	3.530056119512913	0.0003637693338655152	1
loop_chr17-chr17-2639|K562_RAD21_17m	chr17	63648756	63648949	chr17	63649737	63649805	918.5	63648852.5	63649771.0	13	16	0	0	6.764285036394197	7.940520280416436	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	2.2537750732476898	0.2253774940672693	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2640|K562_RAD21_17m	chr17	9543830	9543945	chr17	9544093	9544134	226.0	9543887.5	9544113.5	10	10	0	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	3.770739064856712	0.3770738843048545	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2641|K562_RAD21_17m	chr17	77600953	77600998	chr17	77601172	77601190	205.5	77600975.5	77601181.0	10	10	1	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	1.5	1.2766998079638479	0.0	6.666666666666668	0.0	9.337068160597573	0.9337067611358302	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2642|K562_RAD21_17m	chr17	42322778	42323785	chr17	42527356	42527907	204350.0	42323281.5	42527631.5	249	229	359	203	66.11129852182836	61.972421879185134	12	6.358891703576133	0	3.0	2.1803171536093853	0.25	4.0	0.0	0.453069546175338	0.03775579329368247	inf	inf	0.009913146248712349	1
loop_chr17-chr17-2643|K562_RAD21_17m	chr17	59085986	59086209	chr17	59086280	59086452	268.5	59086097.5	59086366.0	15	15	5	1	7.554530147022621	7.554530147022621	13	6.764285036394197	0	3.25	2.3193171678736664	0.0	4.0	0.0	1.9359642591213704	0.14892031886470206	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2645|K562_RAD21_17m	chr17	43694524	43694597	chr17	43995159	43995416	300727.0	43694560.5	43995287.5	118	75	81	41	37.14190850271997	26.175515634409475	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	1.7825311942959003	0.17825310894411306	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2646|K562_RAD21_17m	chr17	41559120	41559135	chr17	41559251	41559412	204.0	41559127.5	41559331.5	10	15	0	2	5.523878412791145	7.554530147022621	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	3.3422459893048133	0.33422457927021193	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2647|K562_RAD21_17m	chr17	44136438	44136443	chr17	44136547	44136612	139.0	44136440.5	44136579.5	9	12	0	2	5.09229902699635	6.358891703576133	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	7.563025210084032	0.8403360850222471	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2648|K562_RAD21_17m	chr17	47009161	47009249	chr17	47009420	47009491	250.5	47009205.0	47009455.5	11	11	0	0	5.94571619739258	5.94571619739258	11	5.94571619739258	0	1.5	1.2766998079638479	0.0	7.333333333333332	0.0	4.069552349241584	0.3699592827141969	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2649|K562_RAD21_17m	chr17	65734028	65734128	chr17	65734238	65734337	209.5	65734078.0	65734287.5	9	9	0	2	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	2.660360626662725	0.29559560779677035	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2650|K562_RAD21_17m	chr17	52783924	52783937	chr17	52784098	52784100	168.5	52783930.5	52784099.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	35.29411764705883	3.921568396770487	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2652|K562_RAD21_17m	chr17	49554865	49555061	chr17	49556280	49556410	1382.0	49554963.0	49556345.0	25	113	14	66	11.207300561046672	35.92076963041383	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	1.623962468422952	0.18044026365508373	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2653|K562_RAD21_17m	chr17	3182725	3182741	chr17	3182908	3182909	175.5	3182733.0	3182908.5	9	9	1	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	31.14186851211073	3.4602074089151347	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2654|K562_RAD21_17m	chr17	42312775	42313074	chr17	42403258	42403541	90475.0	42312924.5	42403399.5	60	83	15	152	22.03277582657788	28.306192831640335	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	0.9096422073984232	0.10107135043222903	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2656|K562_RAD21_17m	chr17	82174879	82174900	chr17	82175157	82175257	317.5	82174889.5	82175207.0	9	11	0	1	5.09229902699635	5.94571619739258	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	4.375303840544483	0.4861448425748537	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2657|K562_RAD21_17m	chr17	31065381	31065527	chr17	31065643	31065725	230.0	31065454.0	31065684.0	9	9	0	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	2.3219814241486065	0.25799792084016354	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2659|K562_RAD21_17m	chr17	49906492	49906583	chr17	49906722	49906827	237.0	49906537.5	49906774.5	9	9	1	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	2.7010804321728696	0.3001200303650882	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2661|K562_RAD21_17m	chr17	46995137	46995166	chr17	46995268	46995412	188.5	46995151.5	46995340.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	3.060183611016661	0.3400203812228745	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2663|K562_RAD21_17m	chr17	47355111	47355328	chr17	47355756	47355856	586.5	47355219.5	47355806.0	12	16	0	2	6.358891703576133	7.940520280416436	12	6.358891703576133	0	3.5	2.4558991991014234	0.0	3.4285714285714284	0.0	2.2267582111709046	0.1855631733487612	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2667|K562_RAD21_17m	chr17	67844065	67844153	chr17	67844248	67844294	162.0	67844109.0	67844271.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	1.75	1.4380687831037844	0.0	5.142857142857143	0.0	3.9508340649692713	0.4389815369519201	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2668|K562_RAD21_17m	chr17	6093752	6093911	chr17	6093945	6093996	139.0	6093831.5	6093970.5	9	9	1	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.5	0.5466313891930411	0.0	9.0	0.0	2.5210084033613445	0.28011202834074905	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2669|K562_RAD21_17m	chr17	78200915	78201072	chr17	78201315	78201325	326.5	78200993.5	78201320.0	9	9	1	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	3.1701303275801336	0.3522366823446545	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2670|K562_RAD21_17m	chr17	4523930	4523986	chr17	4524102	4524323	254.5	4523958.0	4524212.5	11	14	1	4	5.94571619739258	7.162626325318151	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	2.335952431514122	0.21235929946410576	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2671|K562_RAD21_17m	chr17	79221798	79221846	chr17	79221929	79221983	134.0	79221822.0	79221956.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	5.1903114186851225	0.5767012348191892	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2673|K562_RAD21_17m	chr17	58790220	58790245	chr17	58790419	58790475	214.5	58790232.5	58790447.0	9	10	0	0	5.09229902699635	5.523878412791145	9	5.09229902699635	0	1.0	0.9335239083803982	0.0	9.0	0.0	6.5359477124183	0.7262163697723123	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2676|K562_RAD21_17m	chr17	46999464	46999585	chr17	46999683	46999761	197.5	46999524.5	46999722.0	9	9	3	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	2.660360626662725	0.29559560779677035	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2678|K562_RAD21_17m	chr17	62479541	62479567	chr17	62479804	62479834	265.0	62479554.0	62479819.0	9	9	1	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	9.453781512605042	1.0504201062778091	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2680|K562_RAD21_17m	chr17	50546909	50551580	chr17	50680013	50683445	132484.5	50549244.5	50681729.0	767	301	534	60	157.59041237115994	76.53725816488634	32	13.56062910637283	0	4.0	2.7226210766002983	0.0	8.0	0.0	0.23230321376977303	0.007259475003277466	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2681|K562_RAD21_17m	chr17	47676835	47676982	chr17	47677096	47677109	194.0	47676908.5	47677102.5	12	9	0	1	6.358891703576133	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	3.3088235294117654	0.3676470371972331	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2682|K562_RAD21_17m	chr17	79385294	79385456	chr17	79385593	79385633	238.0	79385375.0	79385613.0	9	9	1	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	2.62085032032615	0.2912055740176104	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2683|K562_RAD21_17m	chr17	66853452	66853668	chr17	66855376	66855596	1926.0	66853560.0	66855486.0	15	35	0	15	7.554530147022621	14.532127616788811	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	1.2142471667566108	0.13491634392559013	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2685|K562_RAD21_17m	chr17	56979290	56979317	chr17	56983811	56983815	4509.5	56979303.5	56983813.0	10	9	2	0	5.523878412791145	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	17.077798861480073	1.8975330952115257	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2688|K562_RAD21_17m	chr17	57492511	57492597	chr17	57492765	57492833	245.0	57492554.0	57492799.0	9	9	3	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	3.4377387318563786	0.3819709477373851	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2689|K562_RAD21_17m	chr17	28743827	28744208	chr17	28750170	28750439	6287.0	28744017.5	28750304.5	57	169	40	123	21.177232056597813	49.013797764397154	12	6.358891703576133	0	3.0	2.1803171536093853	0.0	4.0	0.0	1.0859728506787332	0.09049773223316508	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2692|K562_RAD21_17m	chr17	60735449	60735547	chr17	60735747	60735801	276.0	60735498.0	60735774.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	3.4829721362229105	0.3869968812602453	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2693|K562_RAD21_17m	chr17	79625193	79625308	chr17	79625317	79625425	120.5	79625250.5	79625371.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	4.0	2.7226210766002983	0.0	2.25	0.0	2.3740437879187546	0.26378262758545873	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2697|K562_RAD21_17m	chr17	79870526	79870652	chr17	79870711	79870833	183.0	79870589.0	79870772.0	9	9	1	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	3.0	2.1803171536093853	0.0	3.0	0.0	2.134724857685009	0.2371916369014407	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2701|K562_RAD21_17m	chr17	40035051	40035355	chr17	40086210	40086635	51219.5	40035203.0	40086422.5	83	122	5	74	28.306192831640335	38.11033913358901	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	0.8875978374889051	0.08069070775247915	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2702|K562_RAD21_17m	chr17	45125213	45125266	chr17	45125447	45125458	213.0	45125239.5	45125452.5	9	9	2	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	8.272058823529411	0.9191175929930828	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2703|K562_RAD21_17m	chr17	62805236	62805274	chr17	62805345	62805373	104.0	62805255.0	62805359.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	8.021390374331549	0.8912655447205651	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2705|K562_RAD21_17m	chr17	53120728	53120794	chr17	53120912	53121078	234.0	53120761.0	53120995.0	9	9	0	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	2.2819472616632863	0.253549680825678	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2707|K562_RAD21_17m	chr17	78117579	78118063	chr17	78134204	78134704	16633.0	78117821.0	78134454.0	36	150	28	123	14.851682463393212	44.70191456619196	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	0.5978000956480153	0.059780006048330586	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2708|K562_RAD21_17m	chr17	78483163	78483456	chr17	78483533	78483634	274.0	78483309.5	78483583.5	13	13	3	0	6.764285036394197	6.764285036394197	13	6.764285036394197	0	4.0	2.7226210766002983	0.0	3.25	0.0	1.9408778739922363	0.14929828921715044	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2709|K562_RAD21_17m	chr17	48336048	48337925	chr17	48457481	48457748	120628.0	48336986.5	48457614.5	135	82	143	72	41.20936397209222	28.042507387141963	16	7.940520280416436	0	0.0	0.0	0.25	16.0	0.0	0.43898156277436345	0.02743634605949501	inf	inf	0.00035242862775520097	1
loop_chr17-chr17-2710|K562_RAD21_17m	chr17	47322379	47322443	chr17	47323389	47323751	1159.0	47322411.0	47323570.0	9	27	0	25	5.09229902699635	11.893457489622508	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	1.2427506213753108	0.13808339425248192	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2715|K562_RAD21_17m	chr17	73483244	73483307	chr17	73483443	73483586	239.0	73483275.5	73483514.5	10	10	2	1	5.523878412791145	5.523878412791145	8	4.649626638197297	0	2.75	2.0386488117697805	0.0	2.9090909090909087	0.0	2.2844089091947457	0.28555109685221985	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2716|K562_RAD21_17m	chr17	44288509	44288582	chr17	44324732	44324848	36244.5	44288545.5	44324790.0	24	51	2	26	10.859561952439837	19.43444983622744	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	2.4898848428260187	0.3112355870452767	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2717|K562_RAD21_17m	chr17	42624311	42624599	chr17	42626490	42626621	2100.5	42624455.0	42626555.5	48	14	13	1	18.545698102164085	7.162626325318151	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	1.1231222799382283	0.14039027673402696	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2718|K562_RAD21_17m	chr17	7912904	7913130	chr17	7915676	7915738	2690.0	7913017.0	7915707.0	93	19	134	6	30.90493770578741	9.067237032661367	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	1.633986928104575	0.20424835399846286	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2720|K562_RAD21_17m	chr17	41930491	41930519	chr17	41959816	41959895	29350.5	41930505.0	41959855.5	18	81	1	25	8.696505514147391	27.778088110605985	8	4.649626638197297	0	1.75	1.4380687831037844	0.0	4.571428571428571	0.0	4.3980208905992315	0.5497525789865167	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2723|K562_RAD21_17m	chr17	79509114	79509354	chr17	79509446	79509574	276.0	79509234.0	79509510.0	13	13	0	0	6.764285036394197	6.764285036394197	13	6.764285036394197	0	5.25	3.3587206580612876	0.0	2.4761904761904763	0.0	2.0780051150895145	0.15984653791184047	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2724|K562_RAD21_17m	chr17	72560346	72561200	chr17	73255863	73255954	695135.5	72560773.0	73255908.5	148	119	196	121	44.24100914359885	37.38470820630006	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.5602240896358543	0.062247117409055336	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2730|K562_RAD21_17m	chr17	42312406	42313728	chr17	42319743	42320232	6920.5	42313067.0	42319987.5	148	56	93	20	44.24100914359885	20.88978891923236	15	7.554530147022621	0	1.5	1.2766998079638479	0.25	10.0	0.0	0.4872186312404586	0.03248124017203606	inf	inf	0.00035242862775520097	1
loop_chr17-chr17-2733|K562_RAD21_17m	chr17	79808752	79809086	chr17	79915228	79918223	107806.5	79808919.0	79916725.5	123	197	88	82	38.35130892159236	55.172878895845926	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.19437032848585514	0.01767002882293701	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2736|K562_RAD21_17m	chr17	8058688	8060651	chr17	8118265	8118996	58961.0	8059669.5	8118630.5	134	108	184	102	40.973471706438964	34.68725090402393	13	6.764285036394197	0	2.0	1.594249625518776	0.0	6.5	0.0	0.2838551901829774	0.02183501334504725	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2738|K562_RAD21_17m	chr17	4818261	4818416	chr17	4881978	4882279	63790.0	4818338.5	4882128.5	29	108	3	136	12.568117600567259	34.68725090402393	12	6.358891703576133	0	2.0	1.594249625518776	0.0	6.0	0.0	1.5479876160990709	0.12899896042008174	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2739|K562_RAD21_17m	chr17	74301182	74301555	chr17	74455951	74457982	155598.0	74301368.5	74456966.5	141	262	111	286	42.616486182957594	68.76081428749983	13	6.764285036394197	0	0.0	0.0	0.0	13.0	0.0	0.3180972888323383	0.024469020778518008	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2740|K562_RAD21_17m	chr17	42818004	42818042	chr17	42818320	42818541	407.5	42818023.0	42818430.5	15	14	0	3	7.554530147022621	7.162626325318151	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	1.8169429934135817	0.2271178608168236	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2741|K562_RAD21_17m	chr17	17001929	17002362	chr17	17075520	17075555	73392.0	17002145.5	17075537.5	115	9	183	1	36.410673453219964	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	1.1312217194570136	0.12569129476828486	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2743|K562_RAD21_17m	chr17	12543169	12543337	chr17	12543344	12543375	106.5	12543253.0	12543359.5	10	10	0	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	2.9559562518474736	0.29559560779677035	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2744|K562_RAD21_17m	chr17	75942019	75942103	chr17	75942150	75942353	190.5	75942061.0	75942251.5	11	11	2	2	5.94571619739258	5.94571619739258	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	1.6396802623488418	0.20496002073713346	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2749|K562_RAD21_17m	chr17	82908722	82908860	chr17	82908892	82909045	177.5	82908791.0	82908968.5	12	9	0	2	6.358891703576133	5.09229902699635	8	4.649626638197297	0	2.5	1.8940103746519041	0.0	3.2	0.0	1.6171417020416414	0.20214270086445807	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2750|K562_RAD21_17m	chr17	80478024	80478417	chr17	80575477	80575887	97461.5	80478220.5	80575682.0	106	265	22	212	34.190220932609265	69.36794288466709	12	6.358891703576133	0	3.0	2.1803171536093853	0.0	4.0	0.0	0.8790564793788002	0.07325470230579988	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2752|K562_RAD21_17m	chr17	44345409	44345889	chr17	44523298	44523424	177712.0	44345649.0	44523361.0	67	71	79	51	23.992300098462877	25.090919145311503	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.87361677344205	0.0970685246725368	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2753|K562_RAD21_17m	chr17	63827627	63827781	chr17	63842283	63842593	14734.0	63827704.0	63842438.0	23	29	9	12	10.508504746097707	12.568117600567259	9	5.09229902699635	0	2.75	2.0386488117697805	0.0	3.272727272727273	0.0	1.1409736308316432	0.12677484041283898	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2759|K562_RAD21_17m	chr17	78251149	78251221	chr17	78474203	78474344	223088.5	78251185.0	78474273.5	74	11	60	1	25.905629272446042	5.94571619739258	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	2.2093344380005524	0.27616678850496384	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2760|K562_RAD21_17m	chr17	74408327	74408543	chr17	74457575	74457951	49328.0	74408435.0	74457763.0	37	142	6	163	15.169220616625859	42.84966682935218	8	4.649626638197297	0	2.5	1.8940103746519041	0.0	3.2	0.0	0.7949125596184421	0.0993640641073603	inf	inf	3.6203999999999977e-296	1
loop_chr17-chr17-2763|K562_RAD21_17m	chr17	35410163	35410250	chr17	35410370	35410496	226.5	35410206.5	35410433.0	10	10	0	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	2.7616680475006903	0.27616678850496384	inf	inf	3.6203999999999977e-296	1
