chromosome1	x1	x2	chromosome2	y1	y2	color	loopId	distance	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMeanCounts	scaledTargetNearbyMeanCounts	rawControlNearbyMeanCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue
chr20	453008	453128	chr20	453196	453212	"0,255,255"	loop_chr20-chr20-8558|K562_RAD21_17m	136.0	12	6.358891703576134	0	0.0	0.0	0.0	12.0	0.0	5.190311418685122	0.4325259261143919	inf	inf	3.6204e-296
chr20	54100373	54100427	chr20	54100621	54100706	"0,255,255"	loop_chr20-chr20-8561|K562_RAD21_17m	263.5	12	6.358891703576134	0	3.0	2.1803171536093853	0.0	4.0	0.0	5.078290308929327	0.42319083418386544	inf	inf	3.6204e-296
chr20	58481596	58482041	chr20	58650417	58652125	"0,255,255"	loop_chr20-chr20-8563|K562_RAD21_17m	169452.5	23	10.508504746097707	1	0.0	0.0	0.0	23.0	1.0	0.6283981311986011	0.027321656271043798	4.523562040921423	3.3934854978833653	0.004034048017775045
chr20	63342032	63342102	chr20	63342384	63342680	"0,255,255"	loop_chr20-chr20-8566|K562_RAD21_17m	465.0	11	5.945716197392579	0	0.0	0.0	0.0	11.0	0.0	1.7679202828672453	0.16072001626108554	inf	inf	3.6204e-296
chr20	32747255	32747284	chr20	32747403	32747418	"0,255,255"	loop_chr20-chr20-8567|K562_RAD21_17m	141.0	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	14.705882352941178	1.3368983170808477	inf	inf	3.6204e-296
chr20	11453075	11453236	chr20	11453291	11453306	"0,255,255"	loop_chr20-chr20-8570|K562_RAD21_17m	143.0	11	5.945716197392579	0	0.0	0.0	0.0	11.0	0.0	3.6764705882352944	0.33422457927021193	inf	inf	3.6204e-296
chr20	10947677	10947729	chr20	10947925	10947938	"0,255,255"	loop_chr20-chr20-8571|K562_RAD21_17m	228.5	11	5.945716197392579	0	0.0	0.0	0.0	11.0	0.0	9.95475113122172	0.9049773223316507	inf	inf	3.6204e-296
chr20	53437991	53438086	chr20	53438278	53438304	"0,255,255"	loop_chr20-chr20-8572|K562_RAD21_17m	252.5	11	5.945716197392579	0	0.0	0.0	0.0	11.0	0.0	5.347593582887701	0.4861448425748537	inf	inf	3.6204e-296
chr20	22533079	22533288	chr20	22533371	22533670	"0,255,255"	loop_chr20-chr20-8575|K562_RAD21_17m	337.0	11	5.945716197392579	0	4.0	2.7226210766002983	0.0	2.75	0.0	1.2737378415933303	0.11579434242432539	inf	inf	3.6204e-296
chr20	56591685	56591825	chr20	56591892	56592146	"0,255,255"	loop_chr20-chr20-8576|K562_RAD21_17m	264.0	11	5.945716197392579	0	3.5	2.4558991991014234	0.0	3.142857142857143	0.0	1.6422812779934308	0.14929828921715046	inf	inf	3.6204e-296
chr20	44510477	44510724	chr20	44510777	44510817	"0,255,255"	loop_chr20-chr20-8581|K562_RAD21_17m	196.5	11	5.945716197392579	0	0.75	0.7475804136827622	0.0	11.0	0.0	2.254560360729658	0.20496002073713343	inf	inf	3.6204e-296
chr20	51002968	51003065	chr20	51003132	51003281	"0,255,255"	loop_chr20-chr20-8582|K562_RAD21_17m	190.0	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.6303204208512674	0.23912002419332234	inf	inf	3.6204e-296
chr20	30352628	30352785	chr20	30353015	30353251	"0,255,255"	loop_chr20-chr20-8584|K562_RAD21_17m	426.5	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	1.49678191887442	0.149678183082843	inf	inf	3.6204e-296
chr20	56242271	56242273	chr20	56242332	56242338	"0,255,255"	loop_chr20-chr20-8585|K562_RAD21_17m	63.0	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	73.52941176470587	7.352940743944663	inf	inf	3.6204e-296
chr20	38336965	38339346	chr20	38407742	38409536	"0,255,255"	loop_chr20-chr20-8586|K562_RAD21_17m	70483.5	44	17.340672358986282	0	7.5	4.423607442611906	0.0	5.866666666666666	0.0	0.6199365973934484	0.014089467293786179	inf	inf	3.6204e-296
chr20	58755697	58755763	chr20	58755925	58756035	"0,255,255"	loop_chr20-chr20-8587|K562_RAD21_17m	250.0	10	5.523878412791145	0	1.5	1.276699807963848	0.0	6.666666666666667	0.0	3.342245989304813	0.33422457927021193	inf	inf	3.6204e-296
chr20	37885757	37885884	chr20	37885998	37886072	"0,255,255"	loop_chr20-chr20-8591|K562_RAD21_17m	214.5	13	6.764285036394198	0	3.25	2.3193171678736664	0.0	4.0	0.0	3.804506877377816	0.29265435796794675	inf	inf	3.6204e-296
chr20	36650212	36650358	chr20	36650517	36650578	"0,255,255"	loop_chr20-chr20-8592|K562_RAD21_17m	262.5	10	5.523878412791145	0	2.25	1.746031767395013	0.0	4.444444444444445	0.0	2.841716396703609	0.2841716229543831	inf	inf	3.6204e-296
chr20	18668411	18668489	chr20	18668630	18668788	"0,255,255"	loop_chr20-chr20-8594|K562_RAD21_17m	259.0	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	2.4925224327018944	0.24925222860829363	inf	inf	3.6204e-296
chr20	25507339	25507340	chr20	25507659	25507660	"0,255,255"	loop_chr20-chr20-8595|K562_RAD21_17m	320.0	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	294.1176470588235	29.41176297577865	inf	inf	3.6204e-296
chr20	52346801	52346834	chr20	52346974	52347087	"0,255,255"	loop_chr20-chr20-8597|K562_RAD21_17m	213.0	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	4.0290088638195005	0.4029008626818993	inf	inf	3.6204e-296
chr20	3996993	3997077	chr20	3997118	3997274	"0,255,255"	loop_chr20-chr20-8598|K562_RAD21_17m	161.0	10	5.523878412791145	0	5.5	3.481555293390401	0.0	1.8181818181818181	0.0	2.450980392156863	0.24509802479815543	inf	inf	3.6204e-296
chr20	53551672	53551767	chr20	53552044	53552140	"0,255,255"	loop_chr20-chr20-8601|K562_RAD21_17m	372.5	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	3.079765937788728	0.30797657566260367	inf	inf	3.6204e-296
chr20	24752800	24752847	chr20	24752872	24752951	"0,255,255"	loop_chr20-chr20-8602|K562_RAD21_17m	88.0	10	5.523878412791145	0	4.0	2.7226210766002983	0.0	2.5	0.0	4.6685340802987865	0.4668533805679151	inf	inf	3.6204e-296
chr20	56461373	56461657	chr20	56461904	56461978	"0,255,255"	loop_chr20-chr20-8605|K562_RAD21_17m	426.0	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	1.643115346697338	0.16431152500435	inf	inf	3.6204e-296
chr20	23267305	23267319	chr20	23267464	23267527	"0,255,255"	loop_chr20-chr20-8606|K562_RAD21_17m	183.5	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	7.639419404125286	0.7639418954747702	inf	inf	3.6204e-296
chr20	50032604	50032768	chr20	50032890	50033050	"0,255,255"	loop_chr20-chr20-8607|K562_RAD21_17m	284.0	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	1.8155410312273057	0.18155409244307807	inf	inf	3.6204e-296
chr20	44739413	44739498	chr20	44739651	44739771	"0,255,255"	loop_chr20-chr20-8608|K562_RAD21_17m	255.5	10	5.523878412791145	0	3.0	2.1803171536093853	0.0	3.3333333333333335	0.0	2.8694404591104736	0.28694402903198685	inf	inf	3.6204e-296
chr20	34856659	34856719	chr20	34856880	34856983	"0,255,255"	loop_chr20-chr20-8611|K562_RAD21_17m	242.5	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	3.6088054853843374	0.3608805273101675	inf	inf	3.6204e-296
chr20	34267183	34267217	chr20	34267717	34267822	"0,255,255"	loop_chr20-chr20-8614|K562_RAD21_17m	569.5	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	4.231908590774439	0.42319083418386544	inf	inf	3.6204e-296
chr20	34195448	34195548	chr20	34195754	34195821	"0,255,255"	loop_chr20-chr20-8615|K562_RAD21_17m	289.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	3.170130327580134	0.3522366823446545	inf	inf	3.6204e-296
chr20	23500108	23500222	chr20	23500415	23500492	"0,255,255"	loop_chr20-chr20-8616|K562_RAD21_17m	288.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	2.7717893440098553	0.30797657566260367	inf	inf	3.6204e-296
chr20	37005134	37005135	chr20	37005430	37005431	"0,255,255"	loop_chr20-chr20-8617|K562_RAD21_17m	296.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	264.7058823529412	29.41176297577865	inf	inf	3.6204e-296
chr20	62131309	62131326	chr20	62131449	62131534	"0,255,255"	loop_chr20-chr20-8619|K562_RAD21_17m	174.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	5.190311418685122	0.5767012348191892	inf	inf	3.6204e-296
chr20	64075428	64075587	chr20	64075765	64075791	"0,255,255"	loop_chr20-chr20-8620|K562_RAD21_17m	270.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	2.8616852146263914	0.31796500514355297	inf	inf	3.6204e-296
chr20	37119036	37119207	chr20	37119371	37119468	"0,255,255"	loop_chr20-chr20-8622|K562_RAD21_17m	298.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	1.9754170324846354	0.21949076847596005	inf	inf	3.6204e-296
chr20	35387951	35387993	chr20	35388026	35388223	"0,255,255"	loop_chr20-chr20-8623|K562_RAD21_17m	152.5	9	5.09229902699635	0	0.25	0.3200837953572311	0.0	9.0	0.0	2.215111986217081	0.24612353954626484	inf	inf	3.6204e-296
chr20	61703889	61703916	chr20	61704007	61704091	"0,255,255"	loop_chr20-chr20-8624|K562_RAD21_17m	146.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	4.769475357710652	0.529941675239255	inf	inf	3.6204e-296
chr20	2779103	2779458	chr20	2779582	2779630	"0,255,255"	loop_chr20-chr20-8625|K562_RAD21_17m	325.5	13	6.764285036394198	0	0.0	0.0	0.0	13.0	0.0	1.8975332068311197	0.14596408424704044	inf	inf	3.6204e-296
chr20	41885557	41885663	chr20	41885826	41885836	"0,255,255"	loop_chr20-chr20-8628|K562_RAD21_17m	221.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	4.563894523326573	0.5070993616513559	inf	inf	3.6204e-296
chr20	63745593	63745681	chr20	63746082	63746101	"0,255,255"	loop_chr20-chr20-8629|K562_RAD21_17m	454.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	4.947773501924134	0.5497525789865167	inf	inf	3.6204e-296
chr20	64039198	64039257	chr20	64054983	64055000	"0,255,255"	loop_chr20-chr20-8630|K562_RAD21_17m	15764.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	6.96594427244582	0.7739937625204907	inf	inf	3.6204e-296
chr20	55778902	55778905	chr20	55779166	55779167	"0,255,255"	loop_chr20-chr20-8631|K562_RAD21_17m	263.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	132.3529411764706	14.705881487889325	inf	inf	3.6204e-296
chr20	34609027	34609031	chr20	34609130	34609132	"0,255,255"	loop_chr20-chr20-8632|K562_RAD21_17m	102.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	88.23529411764706	9.803920991926216	inf	inf	3.6204e-296
chr20	32915653	32915796	chr20	32915847	32916001	"0,255,255"	loop_chr20-chr20-8634|K562_RAD21_17m	199.5	11	5.945716197392579	0	5.25	3.358720658061287	0.0	2.0952380952380953	0.0	2.178649237472767	0.19805900993790335	inf	inf	3.6204e-296
chr20	37276770	37276818	chr20	37397429	37397458	"0,255,255"	loop_chr20-chr20-8635|K562_RAD21_17m	120649.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	6.875477463712757	0.7639418954747702	inf	inf	3.6204e-296
chr20	51442789	51442840	chr20	51443040	51443095	"0,255,255"	loop_chr20-chr20-8636|K562_RAD21_17m	253.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	4.994450610432852	0.5549389240712952	inf	inf	3.6204e-296
chr20	53018007	53018083	chr20	53018271	53018294	"0,255,255"	loop_chr20-chr20-8638|K562_RAD21_17m	237.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	5.347593582887701	0.5941770298137101	inf	inf	3.6204e-296
chr20	39505578	39505581	chr20	39505995	39505999	"0,255,255"	loop_chr20-chr20-8640|K562_RAD21_17m	417.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	75.63025210084034	8.403360850222471	inf	inf	3.6204e-296
chr20	6042185	6042199	chr20	6042254	6042306	"0,255,255"	loop_chr20-chr20-8641|K562_RAD21_17m	88.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	8.021390374331549	0.8912655447205651	inf	inf	3.6204e-296
chr20	35303120	35304225	chr20	35328026	35329793	"0,255,255"	loop_chr20-chr20-8642|K562_RAD21_17m	25237.0	17	8.321047944013083	0	4.0	2.7226210766002983	0.5	4.25	0.0	0.34818941504178275	0.02048172909176786	inf	inf	0.002251776880304318
chr20	38328234	38328279	chr20	38328395	38328545	"0,255,255"	loop_chr20-chr20-8643|K562_RAD21_17m	213.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	2.7149321266968327	0.3016591074438836	inf	inf	3.6204e-296
chr20	16352496	16352862	chr20	16476141	16476641	"0,255,255"	loop_chr20-chr20-8644|K562_RAD21_17m	123712.0	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	0.6792555359326179	0.06792554959764123	inf	inf	3.6204e-296
chr20	51917024	51917091	chr20	51917316	51917330	"0,255,255"	loop_chr20-chr20-8646|K562_RAD21_17m	265.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	6.5359477124183	0.7262163697723123	inf	inf	3.6204e-296
chr20	8821892	8822056	chr20	8822114	8822181	"0,255,255"	loop_chr20-chr20-8651|K562_RAD21_17m	173.5	9	5.09229902699635	0	1.75	1.4380687831037844	0.0	5.142857142857143	0.0	2.2918258212375857	0.25464729849159007	inf	inf	3.6204e-296
chr20	5605114	5605115	chr20	5606505	5606513	"0,255,255"	loop_chr20-chr20-8652|K562_RAD21_17m	1394.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	58.82352941176471	6.535947327950811	inf	inf	3.6204e-296
chr20	45738529	45738550	chr20	45738835	45738845	"0,255,255"	loop_chr20-chr20-8654|K562_RAD21_17m	300.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	17.077798861480076	1.8975330952115257	inf	inf	3.6204e-296
chr20	46385597	46385844	chr20	46385873	46385998	"0,255,255"	loop_chr20-chr20-8655|K562_RAD21_17m	215.0	9	5.09229902699635	0	3.25	2.3193171678736664	0.0	2.769230769230769	0.0	1.4231499051233396	0.15812775793429382	inf	inf	3.6204e-296
chr20	32337063	32337107	chr20	32354914	32355057	"0,255,255"	loop_chr20-chr20-8656|K562_RAD21_17m	17900.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	2.8310789556464298	0.3145643099013759	inf	inf	3.6204e-296
chr20	9244948	9245217	chr20	9245616	9245666	"0,255,255"	loop_chr20-chr20-8657|K562_RAD21_17m	558.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	1.6595980084823898	0.18439976787322035	inf	inf	3.6204e-296
chr20	50641621	50641756	chr20	50642203	50642304	"0,255,255"	loop_chr20-chr20-8658|K562_RAD21_17m	565.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	2.243270189431705	0.24925222860829363	inf	inf	3.6204e-296
chr20	57409878	57410340	chr20	57412668	57412859	"0,255,255"	loop_chr20-chr20-8659|K562_RAD21_17m	2654.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	0.8107377713719485	0.09008196929794379	inf	inf	3.6204e-296
chr20	56253989	56254212	chr20	56254410	56254449	"0,255,255"	loop_chr20-chr20-8661|K562_RAD21_17m	329.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	2.020655590480467	0.2245172746242645	inf	inf	3.6204e-296
chr20	53124405	53124858	chr20	53217185	53217312	"0,255,255"	loop_chr20-chr20-8662|K562_RAD21_17m	92617.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.9127789046653143	0.1014198723302712	inf	inf	3.6204e-296
chr20	35261793	35261979	chr20	35262070	35262212	"0,255,255"	loop_chr20-chr20-8664|K562_RAD21_17m	255.0	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	1.9727403156384504	0.17934001814499176	inf	inf	3.6204e-296
chr20	46179988	46180097	chr20	46180234	46180315	"0,255,255"	loop_chr20-chr20-8667|K562_RAD21_17m	232.0	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	2.786377708978328	0.30959750500819627	inf	inf	3.6204e-296
chr20	33663845	33663862	chr20	33664890	33664891	"0,255,255"	loop_chr20-chr20-8669|K562_RAD21_17m	1037.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	29.411764705882355	3.2679736639754053	inf	inf	3.6204e-296
chr20	54658582	54658660	chr20	54658918	54659097	"0,255,255"	loop_chr20-chr20-8670|K562_RAD21_17m	386.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	2.059967956054017	0.22888531498660428	inf	inf	3.6204e-296
chr20	37341757	37341879	chr20	37341900	37342006	"0,255,255"	loop_chr20-chr20-8671|K562_RAD21_17m	135.0	11	5.945716197392579	0	4.25	2.8530952269771763	0.0	2.588235294117647	0.0	2.8379772961816303	0.25799792084016354	inf	inf	3.6204e-296
chr20	48050147	48050189	chr20	48050309	48050418	"0,255,255"	loop_chr20-chr20-8672|K562_RAD21_17m	195.5	10	5.523878412791145	0	2.0	1.5942496255187761	0.0	5.0	0.0	3.8955979742890534	0.3895597745136245	inf	inf	3.6204e-296
chr20	41550302	41550578	chr20	41550616	41550757	"0,255,255"	loop_chr20-chr20-8673|K562_RAD21_17m	246.5	11	5.945716197392579	0	4.0	2.7226210766002983	0.0	2.75	0.0	1.5516998166172942	0.1410636113946218	inf	inf	3.6204e-296
chr20	4108665	4109067	chr20	4194410	4196011	"0,255,255"	loop_chr20-chr20-8675|K562_RAD21_17m	86344.5	22	10.153950783734501	0	0.0	0.0	0.0	22.0	0.0	0.646089688995918	0.029367711408665648	inf	inf	3.6204e-296
chr20	20082427	20084063	chr20	20568718	20568831	"0,255,255"	loop_chr20-chr20-8680|K562_RAD21_17m	485529.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.30269397638986983	0.03363266206492699	inf	inf	3.6204e-296
chr20	33532353	33532429	chr20	33532479	33532800	"0,255,255"	loop_chr20-chr20-8681|K562_RAD21_17m	248.5	13	6.764285036394198	0	1.5	1.276699807963848	0.25	8.666666666666666	0.0	1.9262112905615645	0.14817009055807884	inf	inf	0.009913146248712349
chr20	954866	954928	chr20	956620	956826	"0,255,255"	loop_chr20-chr20-8682|K562_RAD21_17m	1826.0	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	1.7559262510974538	0.21949076847596005	inf	inf	3.6204e-296
chr20	45512025	45512125	chr20	45512243	45512255	"0,255,255"	loop_chr20-chr20-8684|K562_RAD21_17m	174.0	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	4.201680672268908	0.5252100531389045	inf	inf	3.6204e-296
chr20	45799270	45799933	chr20	45961768	45963338	"0,255,255"	loop_chr20-chr20-8688|K562_RAD21_17m	162951.5	13	6.764285036394198	0	2.75	2.0386488117697805	0.0	4.7272727272727275	0.0	0.3424567319090646	0.026342823981888624	inf	inf	3.6204e-296
chr20	61542821	61543069	chr20	61543087	61543254	"0,255,255"	loop_chr20-chr20-8689|K562_RAD21_17m	225.5	11	5.945716197392579	0	5.5	3.481555293390401	0.0	2.0	0.0	1.5591778880226788	0.14174343602784892	inf	inf	3.6204e-296
chr20	49334048	49334189	chr20	49888547	49888774	"0,255,255"	loop_chr20-chr20-8690|K562_RAD21_17m	554542.0	8	4.649626638197297	0	2.0	1.5942496255187761	0.0	4.0	0.0	1.278772378516624	0.15984653791184047	inf	inf	3.6204e-296
chr20	51324280	51324298	chr20	51326458	51326466	"0,255,255"	loop_chr20-chr20-8691|K562_RAD21_17m	2173.0	8	4.649626638197297	0	2.0	1.5942496255187761	0.0	4.0	0.0	18.099547511312217	2.262443305829127	inf	inf	3.6204e-296
chr20	33454315	33454681	chr20	33457227	33457582	"0,255,255"	loop_chr20-chr20-8694|K562_RAD21_17m	2906.5	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	0.8974463571836502	0.08158602767206283	inf	inf	3.6204e-296
chr20	37262979	37263081	chr20	37263248	37263441	"0,255,255"	loop_chr20-chr20-8695|K562_RAD21_17m	314.5	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.1934197407776668	0.1994017828866349	inf	inf	3.6204e-296
chr20	34439411	34439564	chr20	34439898	34439960	"0,255,255"	loop_chr20-chr20-8696|K562_RAD21_17m	441.5	8	4.649626638197297	0	2.0	1.5942496255187761	0.0	4.0	0.0	2.188782489740082	0.27359779512352234	inf	inf	3.6204e-296
chr20	34874196	34874290	chr20	35018421	35018855	"0,255,255"	loop_chr20-chr20-8697|K562_RAD21_17m	144395.0	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.8912655971479502	0.11140819309007063	inf	inf	3.6204e-296
chr20	57525468	57527059	chr20	57593194	57594755	"0,255,255"	loop_chr20-chr20-8700|K562_RAD21_17m	67711.0	35	14.532127616788813	0	9.25	5.201175528546019	0.0	3.7837837837837838	0.0	0.6531800537473873	0.018662286152143808	inf	inf	3.6204e-296
chr20	46337332	46337448	chr20	46337461	46337893	"0,255,255"	loop_chr20-chr20-8706|K562_RAD21_17m	287.0	15	7.554530147022621	0	0.0	0.0	0.0	15.0	0.0	1.6101331043366254	0.10734220064152791	inf	inf	3.6204e-296
chr20	58027163	58027312	chr20	58027348	58027566	"0,255,255"	loop_chr20-chr20-8709|K562_RAD21_17m	219.5	14	7.16262632531815	0	6.5	3.960873945646341	0.25	2.1538461538461537	0.0	2.2439493508575095	0.16028208706146402	inf	inf	0.00035242862775520097
chr20	4718927	4719057	chr20	4720660	4720915	"0,255,255"	loop_chr20-chr20-8713|K562_RAD21_17m	1795.5	13	6.764285036394198	0	3.25	2.3193171678736664	0.0	4.0	0.0	1.9862490450725743	0.15278837909495402	inf	inf	3.6204e-296
chr20	667520	669015	chr20	727595	728789	"0,255,255"	loop_chr20-chr20-8716|K562_RAD21_17m	59924.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	0.1968805372651106	0.02187561396487813	inf	inf	3.6204e-296
chr20	33128605	33128780	chr20	33128794	33129100	"0,255,255"	loop_chr20-chr20-8718|K562_RAD21_17m	254.5	13	6.764285036394198	0	5.25	3.358720658061287	0.25	2.4761904761904763	0.0	1.589825119236884	0.12229423274752037	inf	inf	0.009913146248712349
chr20	61099363	61099435	chr20	61099685	61099695	"0,255,255"	loop_chr20-chr20-8719|K562_RAD21_17m	291.0	12	6.358891703576134	0	0.0	0.0	0.0	12.0	0.0	8.60832137733142	0.717360072579967	inf	inf	3.6204e-296
chr20	36161042	36161318	chr20	36162388	36162911	"0,255,255"	loop_chr20-chr20-8723|K562_RAD21_17m	1469.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	0.6625929470661857	0.07362143423223691	inf	inf	3.6204e-296
chr20	33947768	33948218	chr20	34022268	34022547	"0,255,255"	loop_chr20-chr20-8725|K562_RAD21_17m	74414.5	16	7.940520280416436	0	2.5	1.894010374651904	0.0	6.4	0.0	1.2910513999838618	0.08069070775247915	inf	inf	3.6204e-296
chr20	62478130	62479855	chr20	62495615	62496769	"0,255,255"	loop_chr20-chr20-8726|K562_RAD21_17m	17199.5	16	7.940520280416436	0	4.0	2.7226210766002983	0.0	4.0	0.0	0.32691089634881393	0.020431929819922645	inf	inf	3.6204e-296
chr20	2420216	2420265	chr20	2420277	2420394	"0,255,255"	loop_chr20-chr20-8731|K562_RAD21_17m	95.0	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	3.897944720056698	0.3543585900696223	inf	inf	3.6204e-296
chr20	28603025	28603201	chr20	28603297	28603423	"0,255,255"	loop_chr20-chr20-8732|K562_RAD21_17m	247.0	11	5.945716197392579	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.1425788858589794	0.19477988725681225	inf	inf	3.6204e-296
chr20	33307778	33308073	chr20	33308996	33309033	"0,255,255"	loop_chr20-chr20-8741|K562_RAD21_17m	1089.0	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	1.5946137491141035	0.17717929503481114	inf	inf	3.6204e-296
chr20	34311927	34312946	chr20	34704577	34709313	"0,255,255"	loop_chr20-chr20-8743|K562_RAD21_17m	394508.5	25	11.207300561046672	1	0.0	0.0	0.0	25.0	1.0	0.25553227372617165	0.01022129034779449	4.643856274639134	3.4863669210973733	0.00036376933386551516
chr20	58540196	58540439	chr20	58541163	58541207	"0,255,255"	loop_chr20-chr20-8744|K562_RAD21_17m	867.5	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	1.8446402951424472	0.20496002073713343	inf	inf	3.6204e-296
chr20	62515778	62516745	chr20	62540513	62542025	"0,255,255"	loop_chr20-chr20-8757|K562_RAD21_17m	25007.5	12	6.358891703576134	0	2.25	1.746031767395013	0.0	5.333333333333333	0.0	0.28474479747526277	0.023728731727130817	inf	inf	3.6204e-296
chr20	39947848	39948027	chr20	39948253	39948264	"0,255,255"	loop_chr20-chr20-8759|K562_RAD21_17m	321.0	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	3.095975232198142	0.30959750500819627	inf	inf	3.6204e-296
chr20	33800860	33800912	chr20	33801116	33801203	"0,255,255"	loop_chr20-chr20-8763|K562_RAD21_17m	273.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	3.808717731696995	0.42319083418386544	inf	inf	3.6204e-296
chr20	94800	94956	chr20	95096	95289	"0,255,255"	loop_chr20-chr20-8765|K562_RAD21_17m	314.5	9	5.09229902699635	0	2.25	1.746031767395013	0.0	4.0	0.0	1.5169391538850496	0.16854878496148223	inf	inf	3.6204e-296
chr20	59513956	59517085	chr20	59525269	59526056	"0,255,255"	loop_chr20-chr20-8767|K562_RAD21_17m	10142.0	12	6.358891703576134	0	0.0	0.0	0.25	12.0	0.0	0.18025596346812472	0.015021329405402784	inf	inf	0.009913146248712349
chr20	16689732	16689884	chr20	16690024	16690104	"0,255,255"	loop_chr20-chr20-8771|K562_RAD21_17m	256.0	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	2.535496957403651	0.25354968082567797	inf	inf	3.6204e-296
chr20	56485310	56485448	chr20	56485481	56485601	"0,255,255"	loop_chr20-chr20-8772|K562_RAD21_17m	162.0	9	5.09229902699635	0	4.0	2.7226210766002983	0.0	2.25	0.0	2.051983584131327	0.22799816260293526	inf	inf	3.6204e-296
chr20	62875571	62875847	chr20	62878595	62878930	"0,255,255"	loop_chr20-chr20-8774|K562_RAD21_17m	3053.5	10	5.523878412791145	0	2.5	1.894010374651904	0.0	4.0	0.0	0.9627418888995862	0.09627418322677135	inf	inf	3.6204e-296
